accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeY
0.021535404,0.0023928226,9.968499,3.05E-04,2.29E-04,6.11E-04
0.062213387,-0.009571291,9.966106,3.05E-04,-9.93E-04,0
0.04546363,-0.0047856453,9.958928,-3.05E-04,-9.93E-04,6.11E-04
0.050249275,0.0047856453,9.968499,3.05E-04,2.06E-03,0.00E+00
0.05742774,0.02871387,9.958928,9.16E-04,-9.93E-04,6.11E-04
0.02871387,0.009571291,9.958928,-1.53E-03,-9.93E-04,0.00E+00
0.050249275,0.0023928226,9.973285,-9.16E-04,-9.93E-04,0
0.0526421,-0.0047856453,9.968499,9.16E-04,-9.93E-04,6.11E-04
0.03589234,-0.0023928226,9.9756775,3.05E-04,-3.82E-04,0
0.043070808,0,9.963714,3.05E-04,-3.82E-04,-6.11E-04
0.043070808,0.014356935,9.985249,1.53E-03,-3.82E-04,6.11E-04
0.040677983,-0.019142581,9.973285,9.16E-04,-3.82E-04,0
0.0526421,0.019142581,9.966106,-3.05E-04,-3.82E-04,1.22E-03
0.038285162,0.009571291,9.95175,-9.16E-04,2.29E-04,6.11E-04
0.040677983,0,9.9756775,-1.53E-03,2.29E-04,0
0.04546363,0.0023928226,9.963714,-3.05E-04,-9.93E-04,-6.11E-04
0.050249275,0.016749758,9.982856,-1.53E-03,-3.82E-04,6.11E-04
0.04546363,-0.0023928226,9.973285,-9.16E-04,-3.82E-04,0
0.02871387,0.0047856453,9.97807,3.05E-04,-9.93E-04,-6.11E-04
0.05742774,0.0071784677,9.97807,3.05E-04,2.06E-03,6.11E-04
0.050249275,-0.02632105,9.97807,3.05E-04,-9.93E-04,6.11E-04
0.038285162,-0.0023928226,9.958928,-9.16E-04,-3.82E-04,0.00E+00
0.033499517,0.011964113,9.966106,-3.05E-04,0.0014508038,6.11E-04
0.023928227,0.0023928226,9.97807,-3.05E-04,-9.93E-04,-6.11E-04
0.040677983,0.014356935,9.982856,-9.16E-04,2.29E-04,0.0012217296
0.038285162,0.0047856453,9.973285,9.16E-04,-9.93E-04,1.22E-03
0.040677983,0.0071784677,9.973285,-1.53E-03,8.40E-04,0.00E+00
0.033499517,0.0071784677,9.966106,9.16E-04,-9.93E-04,6.11E-04
0.040677983,0,9.982856,-3.05E-04,2.29E-04,0
0.043070808,-0.0023928226,9.966106,-9.16E-04,-3.82E-04,0
0.040677983,-0.009571291,9.970892,3.05E-04,-2.21E-03,6.11E-04
0.038285162,0.0023928226,9.994821,3.05E-04,-3.82E-04,6.11E-04
0.047856454,0.0047856453,9.990034,-3.05E-04,-3.82E-04,0.0012217296
0.038285162,0.0071784677,9.973285,-1.53E-03,2.29E-04,-6.11E-04
0.05742774,0,9.968499,-1.53E-03,8.40E-04,6.11E-04
0.062213387,0.009571291,9.968499,9.16E-04,-1.60E-03,6.11E-04
0.02871387,-0.0071784677,9.958928,3.05E-04,1.45E-03,6.11E-04
0.05742774,0.0047856453,9.982856,-3.05E-04,-3.82E-04,-6.11E-04
0.019142581,0.019142581,9.963714,-3.05E-04,-9.93E-04,6.11E-04
0.0526421,0,9.968499,1.53E-03,2.29E-04,6.11E-04
0.047856454,0.0047856453,9.966106,-3.05E-04,-3.82E-04,6.11E-04
0.038285162,0.021535404,9.973285,3.05E-04,2.29E-04,1.83E-03
0.04546363,0.0023928226,9.970892,-3.05E-04,-3.82E-04,0.00E+00
0.02632105,0.016749758,9.970892,2.14E-03,8.40E-04,6.11E-04
0.059820566,0.011964113,9.97807,-3.05E-04,2.29E-04,0
0.047856454,0.0071784677,9.966106,-2.75E-03,-3.82E-04,0
0.02871387,0.0071784677,9.97807,-9.16E-04,8.40E-04,1.22E-03
0.050249275,0.014356935,9.958928,9.16E-04,-9.93E-04,0.0012217296
0.031106694,0.011964113,9.9756775,9.16E-04,2.29E-04,-6.11E-04
0.050249275,-0.0023928226,9.968499,9.16E-04,2.29E-04,6.11E-04
0.043070808,-0.014356935,9.970892,-9.16E-04,-3.82E-04,0.0012217296
0.03589234,0.0071784677,9.985249,9.16E-04,-1.60E-03,-6.11E-04
0.04546363,0.02871387,9.973285,1.53E-03,-3.82E-04,6.11E-04
0.040677983,0.033499517,9.956535,3.05E-04,2.29E-04,-6.11E-04
0.040677983,0.0047856453,9.9756775,9.16E-04,-3.82E-04,0.00E+00
0.047856454,0.0023928226,9.980463,-0.0021380268,-3.82E-04,0.00E+00
0.033499517,0.0023928226,9.97807,9.16E-04,-3.82E-04,-6.11E-04
0.050249275,0.02871387,9.992428,1.53E-03,-9.93E-04,0
0.062213387,0.009571291,9.9756775,-9.16E-04,2.29E-04,0.0018325944
0.059820566,0.0071784677,9.970892,3.05E-04,-3.82E-04,6.11E-04
0.043070808,0.0047856453,9.9756775,9.16E-04,-3.82E-04,0.0012217296
0.02871387,-0.009571291,9.985249,-3.05E-04,-1.60E-03,6.11E-04
0.047856454,0.011964113,9.97807,9.16E-04,-9.93E-04,1.22E-03
0.014356935,0.0023928226,9.970892,9.16E-04,-3.82E-04,6.11E-04
0.047856454,-0.014356935,9.958928,1.53E-03,-0.00160352,-1.22E-03
0.038285162,0.0023928226,9.973285,-1.53E-03,2.29E-04,6.11E-04
0.038285162,0.031106694,9.968499,2.14E-03,-9.93E-04,6.11E-04
0.038285162,0.0047856453,9.980463,9.16E-04,-9.93E-04,0
0.02871387,0.0071784677,9.968499,-9.16E-04,-9.93E-04,-1.22E-03
0.047856454,0.0023928226,9.982856,-9.16E-04,8.40E-04,1.22E-03
0.038285162,0,9.982856,-9.16E-04,2.29E-04,6.11E-04
0.043070808,-0.0023928226,9.970892,1.53E-03,2.29E-04,0.0012217296
0.043070808,0.014356935,9.980463,9.16E-04,2.29E-04,0
0.02632105,-0.0047856453,9.973285,-9.16E-04,1.45E-03,-6.11E-04
0.062213387,0.016749758,9.973285,-0.0015271619,-9.93E-04,0.0012217296
0.040677983,0,9.97807,9.16E-04,2.29E-04,-6.11E-04
0.059820566,0.0071784677,9.973285,3.05E-04,-3.82E-04,1.22E-03
0.050249275,0.0023928226,9.973285,9.16E-04,2.29E-04,0
0.047856454,0.023928227,9.987641,-1.53E-03,8.40E-04,-6.11E-04
0.03589234,0.0071784677,9.97807,9.16E-04,2.29E-04,0.0012217296
0.040677983,0.009571291,9.980463,-9.16E-04,-3.82E-04,0.0012217296
0.050249275,0.014356935,9.980463,9.16E-04,-9.93E-04,0.00E+00
0.038285162,0.009571291,9.958928,-3.05E-04,1.45E-03,0
0.04546363,0.0023928226,9.970892,2.75E-03,-3.82E-04,6.11E-04
0.033499517,0.014356935,9.966106,3.05E-04,8.40E-04,-0.0012217296
0.0526421,0.011964113,9.966106,-1.53E-03,-3.82E-04,-6.11E-04
0.03589234,-0.031106694,9.980463,-3.05E-04,-9.93E-04,-6.11E-04
0.05503492,-0.0071784677,9.973285,9.16E-04,2.29E-04,0.0012217296
0.05503492,0.011964113,9.980463,3.05E-04,-3.82E-04,6.11E-04
0.038285162,0.0071784677,9.970892,9.16E-04,-9.93E-04,6.11E-04
0.05503492,-0.0023928226,9.980463,1.53E-03,-1.60E-03,0.0012217296
0.033499517,-0.0071784677,9.968499,9.16E-04,-9.93E-04,0.00E+00
0.05742774,0.011964113,9.968499,9.16E-04,-3.82E-04,6.11E-04
0.05503492,0,9.973285,-3.05E-04,-3.82E-04,-6.11E-04
0.040677983,0.009571291,9.95175,9.16E-04,-9.93E-04,6.11E-04
0.03589234,0.016749758,9.966106,3.05E-04,8.40E-04,6.11E-04
0.02871387,0.0047856453,9.966106,3.05E-04,-3.82E-04,0.00E+00
0.050249275,-0.0071784677,9.97807,-3.05E-04,-3.82E-04,6.11E-04
0.033499517,0.0047856453,9.97807,-9.16E-04,-9.93E-04,0.00E+00
0.0526421,0.016749758,9.987641,-3.05E-04,-3.82E-04,6.11E-04
0.050249275,0.0071784677,9.966106,-3.05E-04,-9.93E-04,0.00E+00
0.033499517,0.019142581,9.970892,9.16E-04,2.29E-04,0
0.043070808,0.019142581,9.956535,-3.05E-04,8.40E-04,0.00E+00
0.05742774,0.014356935,9.982856,-9.16E-04,8.40E-04,0.0012217296
0.05742774,0.0071784677,9.942178,-1.53E-03,2.29E-04,0
0.043070808,0.014356935,9.980463,-9.16E-04,-1.60E-03,0.0012217296
0.05742774,0.014356935,9.968499,3.05E-04,-1.60E-03,6.11E-04
0.050249275,-0.0071784677,9.966106,-9.16E-04,2.29E-04,0
0.047856454,-0.0023928226,9.963714,3.05E-04,-9.93E-04,0
0.050249275,0,9.9756775,-3.05E-04,-3.82E-04,0.00E+00
0.03589234,0.021535404,9.966106,-9.16E-04,-3.82E-04,6.11E-04
0.043070808,-0.011964113,9.9756775,-1.53E-03,-9.93E-04,-6.11E-04
0.06699903,0,9.963714,-3.05E-04,8.40E-04,0.0012217296
0.033499517,-0.021535404,9.966106,3.05E-04,-1.60E-03,-6.11E-04
0.0526421,-0.016749758,9.966106,-0.0015271619,8.40E-04,-6.11E-04
0.04546363,-0.014356935,9.980463,3.05E-04,8.40E-04,6.11E-04
0.040677983,0.009571291,9.980463,2.14E-03,2.29E-04,-6.11E-04
0.040677983,0.016749758,9.9756775,3.05E-04,2.29E-04,0.00E+00
0.03589234,0.021535404,9.973285,3.05E-04,2.29E-04,1.22E-03
0.038285162,-0.0023928226,9.970892,-3.05E-04,-9.93E-04,-6.11E-04
0.021535404,-0.0023928226,9.968499,9.16E-04,-3.82E-04,0.0012217296
0.07178468,0.009571291,9.887143,-3.05E-04,2.67E-03,0
0.043070808,0.0023928226,9.963714,-3.05E-04,2.29E-04,6.11E-04
0.03589234,-0.0023928226,9.97807,9.16E-04,2.29E-04,0.0012217296
0.04546363,0,9.963714,2.14E-03,0.0020616686,6.11E-04
0.047856454,-0.0071784677,9.958928,3.05E-04,-3.82E-04,-6.11E-04
0.047856454,0,9.956535,9.16E-04,8.40E-04,6.11E-04
0.021535404,0.0047856453,9.9756775,3.05E-04,-3.82E-04,0.00E+00
0.031106694,0.0023928226,9.9756775,3.05E-04,-3.82E-04,6.11E-04
0.033499517,0.023928227,9.970892,3.05E-04,2.29E-04,0.00E+00
0.050249275,-0.014356935,9.985249,3.05E-04,2.29E-04,-0.0012217296
0.043070808,-0.014356935,9.961321,-9.16E-04,2.67E-03,6.11E-04
0.04546363,0.021535404,9.968499,3.05E-04,-9.93E-04,-6.11E-04
0.059820566,-0.0071784677,9.973285,1.53E-03,-3.82E-04,6.11E-04
0.031106694,0.0047856453,9.963714,3.05E-04,8.40E-04,0.00E+00
0.02632105,0.011964113,9.968499,-9.16E-04,8.40E-04,1.22E-03
0.05742774,-0.009571291,9.961321,-3.05E-04,-3.82E-04,1.22E-03
0.0526421,0.011964113,9.982856,3.05E-04,-2.21E-03,0
0.043070808,-0.009571291,9.9756775,9.16E-04,-9.93E-04,6.11E-04
0.038285162,0.011964113,9.966106,-1.53E-03,8.40E-04,0
0.038285162,0.0047856453,9.963714,-3.05E-04,-9.93E-04,0.0018325944
0.05742774,-0.0071784677,9.980463,-3.05E-04,-3.82E-04,6.11E-04
0.047856454,0.016749758,9.973285,9.16E-04,8.40E-04,6.11E-04
0.05742774,-0.023928227,9.970892,3.05E-04,-3.82E-04,6.11E-04
0.016749758,0.0071784677,9.956535,3.05E-04,-3.82E-04,-6.11E-04
0.050249275,0.011964113,9.970892,-3.05E-04,-3.82E-04,0.00E+00
0.059820566,-0.0023928226,9.97807,-3.05E-04,8.40E-04,0.00E+00
0.02632105,0.014356935,9.980463,9.16E-04,-1.60E-03,0.00E+00
0.059820566,-0.023928227,9.961321,-1.53E-03,-9.93E-04,0.0018325944
0.02632105,0,9.973285,3.05E-04,-3.82E-04,6.11E-04
0.069391854,0.014356935,9.980463,1.53E-03,8.40E-04,6.11E-04
0.043070808,0.009571291,9.980463,-3.05E-04,-9.93E-04,6.11E-04
0.03589234,0.02632105,9.973285,3.05E-04,-9.93E-04,6.11E-04
0.06460621,0.016749758,9.973285,3.05E-04,2.29E-04,0.00E+00
0.033499517,0,9.982856,3.05E-04,-9.93E-04,-6.11E-04
0.04546363,0.014356935,9.973285,9.16E-04,2.29E-04,1.22E-03
0.03589234,0.0071784677,9.9756775,1.53E-03,-3.82E-04,0
0.04546363,-0.0023928226,9.97807,1.53E-03,-3.82E-04,6.11E-04
0.03589234,0.014356935,9.970892,-1.53E-03,-3.82E-04,0
0.043070808,0.009571291,9.958928,-3.05E-04,-3.82E-04,-6.11E-04
0.0526421,0,9.970892,-0.0015271619,-3.82E-04,0.00E+00
0.03589234,0,9.966106,9.16E-04,1.45E-03,-6.11E-04
0.040677983,0.0023928226,9.9756775,-3.05E-04,2.29E-04,6.11E-04
0.038285162,0.014356935,9.961321,3.05E-04,2.29E-04,6.11E-04
0.033499517,0.019142581,9.968499,3.05E-04,-9.93E-04,6.11E-04
0.05503492,0.0023928226,9.973285,3.05E-04,2.29E-04,6.11E-04
0.03589234,0.011964113,9.9756775,3.05E-04,-9.93E-04,6.11E-04
0.038285162,-0.016749758,9.970892,-3.05E-04,2.29E-04,0.00E+00
0.047856454,0.009571291,9.982856,-2.14E-03,8.40E-04,-6.11E-04
0.05742774,0.016749758,9.961321,-1.53E-03,-9.93E-04,-1.22E-03
0.050249275,0.014356935,9.973285,3.05E-04,-9.93E-04,0.0012217296
0.043070808,0.0071784677,9.97807,-3.05E-04,2.29E-04,-1.22E-03
0.038285162,0,9.9756775,9.16E-04,-9.93E-04,0.0018325944
0.038285162,-0.021535404,9.9756775,3.05E-04,-9.93E-04,0
0.038285162,0.0047856453,9.973285,3.05E-04,2.29E-04,0.0012217296
0.0526421,0.019142581,9.9756775,9.16E-04,2.29E-04,0.0012217296
0.019142581,0.014356935,9.973285,3.05E-04,-9.93E-04,0.0012217296
0.03589234,-0.009571291,9.95175,-3.05E-04,2.29E-04,0
0.033499517,0.011964113,9.980463,-3.05E-04,-3.82E-04,0.0012217296
0.05503492,-0.009571291,9.97807,-3.05E-04,-2.21E-03,-6.11E-04
0.040677983,0.014356935,9.958928,9.16E-04,2.29E-04,0.0012217296
0.0526421,0,9.966106,3.05E-04,-3.82E-04,0.0018325944
0.031106694,-0.009571291,9.980463,-9.16E-04,2.29E-04,6.11E-04
0.038285162,-0.016749758,9.973285,9.16E-04,-3.82E-04,0
0.038285162,-0.009571291,9.968499,-9.16E-04,2.29E-04,0.0018325944
0.04546363,-0.009571291,9.982856,-3.05E-04,-3.82E-04,0.00E+00
0.031106694,0.0023928226,9.970892,3.05E-04,-3.82E-04,0
0.0526421,-0.009571291,9.970892,-3.05E-04,2.29E-04,-6.11E-04
0.04546363,-0.0071784677,9.966106,3.05E-04,8.40E-04,-6.11E-04
0.050249275,0.019142581,9.992428,-3.05E-04,-1.60E-03,0
0.050249275,0.019142581,9.954143,9.16E-04,-3.82E-04,0.00E+00
0.0526421,0.011964113,9.958928,3.05E-04,2.29E-04,0.00E+00
0.0526421,0.009571291,9.973285,-1.53E-03,-3.82E-04,0
0.043070808,0.016749758,9.97807,-1.53E-03,-3.82E-04,-0.0012217296
0.05742774,0.009571291,9.963714,-3.05E-04,-3.82E-04,-6.11E-04
0.04546363,0.0071784677,9.973285,3.05E-04,2.29E-04,-6.11E-04
0.038285162,0.009571291,9.985249,9.16E-04,-3.82E-04,6.11E-04
0.040677983,-0.009571291,9.97807,-3.05E-04,-1.60E-03,1.22E-03
0.02871387,0.016749758,9.970892,-3.05E-04,1.45E-03,6.11E-04
0.047856454,0.014356935,9.968499,9.16E-04,2.29E-04,6.11E-04
0.0526421,0.011964113,9.961321,1.53E-03,8.40E-04,-6.11E-04
0.05503492,-0.0071784677,9.968499,1.53E-03,8.40E-04,1.83E-03
0.03589234,0.011964113,9.958928,1.53E-03,2.29E-04,6.11E-04
0.02871387,0.0047856453,9.968499,-3.05E-04,-3.82E-04,6.11E-04
0.02632105,-0.011964113,9.966106,-3.05E-04,-9.93E-04,6.11E-04
0.05503492,-0.0047856453,9.968499,9.16E-04,2.29E-04,-6.11E-04
0.023928227,-0.0047856453,9.973285,-1.53E-03,2.29E-04,-6.11E-04
0.05503492,0.0023928226,9.956535,-3.05E-04,-9.93E-04,-6.11E-04
0.02871387,-0.0071784677,9.980463,3.05E-04,-3.82E-04,6.11E-04
0.040677983,0.0023928226,9.987641,9.16E-04,2.29E-04,0.00E+00
0.04546363,-0.014356935,9.973285,3.05E-04,-9.93E-04,6.11E-04
0.050249275,0.009571291,9.9756775,3.05E-04,-3.82E-04,-1.22E-03
0.062213387,-0.011964113,9.9756775,3.05E-04,2.29E-04,-6.11E-04
0.050249275,0.0047856453,9.987641,9.16E-04,2.29E-04,6.11E-04
0.062213387,-0.009571291,9.968499,1.53E-03,-3.82E-04,0
0.04546363,0.0023928226,9.963714,-3.05E-04,2.29E-04,-6.11E-04
0.06460621,0.0023928226,9.9756775,3.05E-04,2.29E-04,0.00E+00
0.031106694,0.0023928226,9.970892,3.05E-04,-9.93E-04,6.11E-04
0.023928227,0.0071784677,9.961321,3.05E-04,2.29E-04,6.11E-04
0.050249275,-0.009571291,9.9756775,9.16E-04,-9.93E-04,0.0012217296
0.043070808,-0.0047856453,9.966106,9.16E-04,-3.82E-04,1.22E-03
0.043070808,-0.0023928226,9.963714,3.05E-04,8.40E-04,0.00E+00
0.047856454,0.011964113,9.985249,-3.05E-04,-3.82E-04,0.0012217296
0.02632105,0.011964113,9.961321,3.05E-04,-9.93E-04,0
0.0526421,0.0071784677,9.963714,3.05E-04,-9.93E-04,0
0.047856454,-0.0047856453,9.970892,-1.53E-03,8.40E-04,0
0.043070808,0.019142581,9.987641,-3.05E-04,-3.82E-04,0.0012217296
0.040677983,-0.0047856453,9.949356,-3.05E-04,-3.82E-04,0
0.0526421,0.019142581,9.973285,-0.0021380268,-9.93E-04,0
0.02632105,0.0047856453,9.973285,-3.05E-04,-1.60E-03,-6.11E-04
0.050249275,0.0023928226,9.973285,3.05E-04,2.29E-04,0
0.038285162,0.009571291,9.982856,0.0021380268,8.40E-04,6.11E-04
0.050249275,-0.0023928226,9.95175,9.16E-04,-9.93E-04,-1.22E-03
0.038285162,0.0071784677,9.963714,-3.05E-04,-3.82E-04,-6.11E-04
0.031106694,-0.0071784677,9.982856,-3.05E-04,2.29E-04,6.11E-04
0.043070808,0.0047856453,9.987641,-3.05E-04,-3.82E-04,0.0012217296
0.038285162,0.0023928226,9.968499,9.16E-04,8.40E-04,6.11E-04
0.038285162,-0.0047856453,9.982856,3.05E-04,-9.93E-04,0.00E+00
0.02632105,0.014356935,9.968499,9.16E-04,2.29E-04,6.11E-04
0.047856454,0,9.985249,9.16E-04,-9.93E-04,6.11E-04
0.02871387,-0.0023928226,9.968499,9.16E-04,-9.93E-04,0
0.07178468,0.014356935,9.992428,-1.53E-03,-9.93E-04,-6.11E-04
0.040677983,-0.016749758,9.97807,-1.53E-03,-9.93E-04,0.00E+00
0.038285162,-0.0023928226,9.985249,3.05E-04,8.40E-04,6.11E-04
0.021535404,0.016749758,9.968499,9.16E-04,2.29E-04,0.00E+00
0.07178468,0.011964113,9.985249,-9.16E-04,-3.82E-04,0.0012217296
0.023928227,0.014356935,9.963714,3.05E-04,-3.82E-04,1.22E-03
0.043070808,0.011964113,9.954143,3.05E-04,-1.60E-03,-6.11E-04
0.03589234,0.009571291,9.980463,3.05E-04,-3.82E-04,6.11E-04
0.062213387,-0.021535404,9.973285,-3.05E-04,-9.93E-04,-0.0012217296
0.02871387,-0.009571291,9.963714,3.05E-04,2.29E-04,6.11E-04
0.031106694,0.031106694,9.966106,-1.53E-03,2.29E-04,1.22E-03
0.076570325,0.009571291,9.968499,9.16E-04,1.45E-03,6.11E-04
0.016749758,0.021535404,9.9756775,-3.05E-04,-1.60E-03,-6.11E-04
0.040677983,0.031106694,9.973285,9.16E-04,2.29E-04,0.0012217296
0.05742774,0.0047856453,9.970892,1.53E-03,-9.93E-04,-6.11E-04
0.050249275,-0.009571291,9.966106,3.05E-04,-3.82E-04,0.00E+00
0.047856454,0.0047856453,9.968499,9.16E-04,2.29E-04,0
0.031106694,0.009571291,9.961321,-3.05E-04,8.40E-04,0.00E+00
0.047856454,0.009571291,9.963714,-2.14E-03,2.29E-04,-6.11E-04
0.021535404,0.0023928226,9.9756775,3.05E-04,2.29E-04,0
0.031106694,-0.0071784677,9.985249,9.16E-04,-1.60E-03,6.11E-04
0.05503492,0.009571291,9.970892,3.05E-04,-3.82E-04,-6.11E-04
0.016749758,0.0071784677,9.9756775,1.53E-03,-1.60E-03,0
0.047856454,0.021535404,9.966106,3.05E-04,-3.82E-04,-6.11E-04
0.033499517,0.011964113,9.982856,-3.05E-04,2.29E-04,0.00E+00
0.040677983,-0.0047856453,9.9756775,3.05E-04,2.29E-04,6.11E-04
0.031106694,0,9.968499,9.16E-04,-1.60E-03,6.11E-04
0.040677983,0.0047856453,9.966106,-9.16E-04,2.29E-04,0
0.05742774,0.02632105,9.9756775,9.16E-04,-3.82E-04,1.22E-03
0.040677983,-0.009571291,9.97807,-3.05E-04,2.29E-04,6.11E-04
0.0526421,0.0047856453,9.985249,1.53E-03,-2.21E-03,6.11E-04
0.043070808,0.0071784677,9.973285,-3.05E-04,-3.82E-04,-6.11E-04
0.03589234,-0.0071784677,9.97807,-3.05E-04,-9.93E-04,0.00E+00
0.04546363,0.0023928226,9.963714,-3.05E-04,8.40E-04,-1.22E-03
0.031106694,0.019142581,9.980463,-3.05E-04,8.40E-04,0.00E+00
0.043070808,0.016749758,9.980463,-3.05E-04,-9.93E-04,6.11E-04
0.062213387,-0.014356935,9.963714,3.05E-04,-1.60E-03,0
0.031106694,0.0047856453,9.980463,3.05E-04,2.29E-04,0
0.069391854,0.009571291,9.980463,2.75E-03,2.29E-04,6.11E-04
0.03589234,0,9.9756775,-3.05E-04,-9.93E-04,-0.0012217296
0.040677983,0.009571291,9.968499,9.16E-04,2.29E-04,0
0.047856454,0.0071784677,9.973285,3.05E-04,2.29E-04,-6.11E-04
0.023928227,-0.019142581,9.973285,9.16E-04,2.29E-04,6.11E-04
0.05742774,0.0047856453,9.987641,-3.05E-04,8.40E-04,0.0012217296
0.05503492,-0.0071784677,9.968499,1.53E-03,-3.82E-04,1.22E-03
0.021535404,0.011964113,9.970892,3.05E-04,8.40E-04,-1.22E-03
0.047856454,0.011964113,9.982856,9.16E-04,-3.82E-04,0.0012217296
0.031106694,0.019142581,9.966106,0.0021380268,-3.82E-04,6.11E-04
0.06460621,-0.014356935,9.97807,9.16E-04,-1.60E-03,-6.11E-04
0.038285162,0.02632105,9.9756775,3.05E-04,-1.60E-03,0
0.033499517,-0.009571291,9.9756775,3.05E-04,-3.82E-04,6.11E-04
0.05742774,0,9.987641,-3.05E-04,-9.93E-04,6.11E-04
0.03589234,0.019142581,9.973285,9.16E-04,-3.82E-04,6.11E-04
0.07178468,0.009571291,9.990034,3.05E-04,-9.93E-04,0.00E+00
0.021535404,-0.009571291,9.963714,9.16E-04,-3.82E-04,0.00E+00
0.038285162,-0.0047856453,9.973285,9.16E-04,-3.82E-04,0.00E+00
0.0526421,0,9.970892,-1.53E-03,-2.21E-03,6.11E-04
0.03589234,-0.0023928226,9.980463,1.53E-03,-9.93E-04,0
0.040677983,-0.0047856453,9.980463,-1.53E-03,-3.82E-04,0
0.050249275,-0.019142581,9.97807,9.16E-04,-0.00160352,0.00E+00
0.047856454,0,9.968499,-9.16E-04,-1.60E-03,6.11E-04
0.033499517,-0.0023928226,9.973285,3.05E-04,-3.82E-04,6.11E-04
0.050249275,0.009571291,9.966106,-3.05E-04,2.29E-04,0
0.04546363,0.0023928226,9.968499,9.16E-04,-0.00160352,6.11E-04
0.0526421,0.0047856453,9.961321,-9.16E-04,2.29E-04,6.11E-04
0.03589234,0.0023928226,9.97807,-3.05E-04,-1.60E-03,0.0012217296
0.05503492,-0.0047856453,9.9756775,1.53E-03,-3.82E-04,0.00E+00
0.047856454,-0.016749758,9.970892,-3.05E-04,2.29E-04,-1.22E-03
0.04546363,0.011964113,9.968499,-9.16E-04,-3.82E-04,0
0.033499517,0,9.982856,-3.05E-04,-9.93E-04,0
0.03589234,0.0023928226,9.970892,-3.05E-04,2.29E-04,0
0.038285162,0.009571291,9.961321,-3.05E-04,1.45E-03,0.0012217296
0.033499517,0.009571291,9.966106,1.53E-03,2.29E-04,-6.11E-04
0.016749758,0.009571291,9.963714,-3.05E-04,-3.82E-04,0
0.05503492,-0.0047856453,9.97807,3.05E-04,-9.93E-04,0
0.06460621,0.009571291,9.985249,3.05E-04,-9.93E-04,6.11E-04
0.0526421,0.0047856453,9.9756775,1.53E-03,-3.82E-04,6.11E-04
0.019142581,0.011964113,9.961321,3.05E-04,-3.82E-04,0.0018325944
0.06460621,0.0023928226,9.968499,3.05E-04,2.29E-04,6.11E-04
0.040677983,-0.0023928226,9.982856,0.0015271619,-3.82E-04,6.11E-04
0.038285162,0.0071784677,9.961321,3.05E-04,-3.82E-04,6.11E-04
0.040677983,0.0071784677,9.970892,9.16E-04,-1.60E-03,6.11E-04
0.0526421,0.009571291,9.970892,-0.0015271619,8.40E-04,6.11E-04
0.04546363,0.021535404,9.946963,-3.05E-04,-3.82E-04,0.00E+00
0.069391854,-0.011964113,9.961321,-9.16E-04,8.40E-04,0.00E+00
0.019142581,-0.0071784677,9.973285,0.0015271619,-1.60E-03,1.22E-03
0.023928227,-0.023928227,9.9756775,9.16E-04,2.29E-04,0.0012217296
0.06699903,-0.009571291,9.970892,-3.05E-04,-3.82E-04,6.11E-04
0.014356935,-0.0023928226,9.980463,-3.05E-04,0.0014508038,0.0012217296
0.07178468,-0.011964113,9.9756775,-3.05E-04,-9.93E-04,6.11E-04
0.033499517,-0.0023928226,9.95175,1.53E-03,8.40E-04,6.11E-04
0.047856454,-0.0047856453,9.973285,3.05E-04,-3.82E-04,-6.11E-04
0.0526421,-0.011964113,9.963714,9.16E-04,-1.60E-03,1.22E-03
0.014356935,0.0023928226,9.973285,0.0021380268,2.29E-04,0.00E+00
0.069391854,0,9.9756775,9.16E-04,-3.82E-04,-6.11E-04
0.014356935,-0.0023928226,9.980463,3.05E-04,2.29E-04,6.11E-04
0.0741775,0.014356935,9.968499,-3.05E-04,-3.82E-04,6.11E-04
0.016749758,-0.0023928226,9.982856,-3.05E-04,2.29E-04,1.22E-03
0.0526421,0,9.968499,-9.16E-04,-1.60E-03,-6.11E-04
0.05742774,-0.0023928226,9.963714,3.05E-04,-9.93E-04,0.00E+00
0.019142581,0.0023928226,9.968499,9.16E-04,-9.93E-04,-6.11E-04
0.06699903,-0.0047856453,9.985249,3.05E-04,2.29E-04,6.11E-04
0.03589234,0.019142581,9.966106,-9.16E-04,2.29E-04,-0.0012217296
0.06460621,0.009571291,9.968499,9.16E-04,-9.93E-04,-6.11E-04
0.016749758,-0.0047856453,9.958928,3.05E-04,2.29E-04,6.11E-04
0.0526421,0.016749758,9.961321,3.05E-04,8.40E-04,-0.0012217296
0.050249275,-0.0047856453,9.973285,-3.05E-04,-3.82E-04,1.22E-03
0.031106694,-0.019142581,9.973285,-3.05E-04,2.29E-04,6.11E-04
0.040677983,-0.0047856453,9.963714,3.05E-04,-2.21E-03,6.11E-04
0.03589234,0.0047856453,9.954143,1.53E-03,8.40E-04,0
0.050249275,0.0047856453,9.9756775,-9.16E-04,-3.82E-04,-6.11E-04
0.0526421,0.009571291,9.970892,-3.05E-04,8.40E-04,0.00E+00
0.031106694,0.031106694,9.982856,-3.05E-04,-3.82E-04,-0.0012217296
0.059820566,0.0071784677,9.970892,1.53E-03,-1.60E-03,6.11E-04
0.023928227,0.014356935,9.973285,-1.53E-03,1.45E-03,0
0.031106694,0.011964113,9.970892,-3.05E-04,8.40E-04,0
0.059820566,0.011964113,9.987641,-3.05E-04,-9.93E-04,1.22E-03
