Accel x,Accel y,Accel z,Gyro x, Gyro y,Gyro z
5.71981031,0.64361413,2.001618054,0.384177476,-0.378973871,-0.508528054
6.363508027,2.29952665,2.254931137,0.327350348,-0.158226579,-0.591847122
7.153325694,2.459434888,3.805815594,0.078913637,-0.187302172,-0.662941515
8.635613001,1.464389831,4.502461642,-0.082494527,-0.099572547,-0.541756928
10.86977607,0.373794734,3.079320352,-0.079956263,0.148834333,-0.2632505
12.15276538,0.165958039,2.177095617,-0.254458845,0.460980117,0.098164685
11.4671855,1.02496381,3.704232119,-0.740550995,0.52649653,0.363566518
8.613833715,2.294104625,5.37973489,-1.257585406,0.431142986,0.459394813
5.642657512,3.483493857,5.088169526,-1.561399102,0.734551132,0.511938453
4.019681632,4.35724653,3.800639653,-1.750969291,1.010083199,0.725683451
3.084325028,4.514404008,3.725216455,-2.226324558,0.857336283,0.832995296
0.455932627,3.338522492,4.798823008,-2.929689884,0.67204392,1.000627995
-0.338284737,2.269329664,4.092130782,-3.323487043,0.691899121,1.40083456
0.670431702,1.974834092,0.533283212,-2.860466957,1.257416606,2.044008017
2.823097519,2.384256605,-6.181403155,-2.122070551,1.960935831,2.405254364
4.02430257,3.324351343,-9.780763864,-1.689597011,2.27370429,2.308553457
3.723108961,4.652448789,-9.085352326,-1.714752913,1.91466248,2.070996284
2.742953723,6.402201622,-5.508872142,-2.305231094,1.055132866,2.118017912
2.711094065,8.26230342,0.444527655,-3.01900363,-0.055367738,2.339426041
2.176227602,9.670904143,4.065263234,-3.216448307,-1.312469721,2.426491261
0.065010232,10.92733511,2.620432674,-2.940830231,-2.163983822,2.139184952
-3.175776108,12.73976448,-0.711463531,-2.43696785,-1.719254613,1.423968792
-6.667340751,14.10391114,-3.235529735,-2.018464565,-0.36183098,0.811672628
-7.150389641,12.75220661,-3.761858963,-1.647658587,1.307292342,0.662338614
-5.031005039,8.177309261,-4.182930997,-1.472455621,2.160712481,1.053620696
-1.522270065,3.668111005,-3.054122197,-1.40398407,2.071640968,1.808729529
2.168492624,0.922066914,-1.927447779,-1.286545634,1.733142495,2.699266195
4.718153434,-0.043187984,-1.64460582,-1.037229419,1.75903523,3.287675619
3.98070922,-0.453743885,-2.264113391,-0.724093616,2.360052109,3.446966648
1.398746853,-1.291677056,-3.532129294,-0.44189325,3.217709541,3.262524128
-0.630226241,-2.747999901,-4.655258294,-0.227783874,3.854039431,2.829722643
-2.275525596,-4.501764892,-5.215403575,-0.050058153,4.239645004,2.309818029
-3.256651433,-6.441621778,-5.922717147,0.090108007,4.450939178,1.752327919
-4.156147035,-8.141123849,-6.840687732,0.208918452,4.589771271,1.1767838
-5.468184158,-9.59623381,-7.866186964,0.349192768,4.615873814,0.646674335
-6.979893958,-10.10777697,-8.664532221,0.552737832,4.600746155,0.267692208
-8.216779686,-9.477267239,-9.074518213,0.835966587,4.433720589,0.012571228
-9.233290725,-8.917246753,-8.786742305,1.178567886,4.010822296,-0.098118164
-9.588885201,-8.92480053,-7.776572159,1.532081962,3.403115273,-0.102651924
-9.494068152,-9.399650915,-6.521447595,1.835787177,2.620163202,-0.042345393
-9.034594783,-9.718850721,-5.11782992,2.067296743,1.868972182,-0.013671139
-7.92525407,-9.325968424,-3.595982465,2.253288269,1.12951684,-0.041776542
-6.291459859,-8.565490832,-2.110166984,2.475200653,0.387879729,-0.044831719
-4.478367649,-7.948062114,-0.741533237,2.585693598,-0.180990487,-0.039079819
-3.089665512,-6.764993316,2.106853622,2.355441332,-0.226640269,-0.023268366
-1.909161304,-4.026339921,7.444606396,1.902420998,0.300157338,-0.172164142
-0.825724263,0.615047961,11.77271743,1.602095485,0.969266117,-0.393880278
3.147366298,5.361134819,10.43775945,1.051125407,1.513378024,-0.320665359
11.44253738,9.654812256,8.409759588,-0.05480637,1.696211457,-0.17630899
14.85756912,12.98021808,10.01502621,-0.619795799,1.700706363,0.073679268
13.48193075,15.09125161,6.624805093,-0.283504337,1.553495049,0.476197422
9.015140726,14.43511878,0.010633622,0.229461387,1.903859496,0.622707307
1.790308715,9.404646239,-2.543151866,0.359547764,1.891702652,0.558051884
-3.992673506,1.952196729,0.268794145,0.350145489,1.341325641,0.523828506
-6.748066147,-4.273890786,3.409991983,0.03934475,0.289068878,0.340600669
-8.776554673,-7.52065737,6.621361091,-0.836079657,-0.670968294,-0.185841158
-8.713861193,-5.524607471,7.018474156,-1.832511306,-1.305169225,-1.065491796
-9.185645177,2.769269483,2.890827824,-1.148676157,-1.989275217,-2.324402332
-11.9891238,10.52686748,-9.153435098,-0.427410394,-2.299832106,-3.623556614
-10.5907639,15.41138256,-10.99997482,-1.563422799,-2.237628937,-3.679419756
-1.686640835,21.86116777,1.563524743,-1.096604228,-2.716927767,-1.299887538
12.70333707,21.35963163,-7.64480865,0.245423779,-3.251518726,0.70124352
12.39015726,8.392876842,-16.28835361,0.689934969,-3.52797699,0.922227859
3.760844526,-1.514616043,-9.222298791,0.674745858,-3.303006172,0.506667674
0.873245893,-5.241208463,-4.667225503,0.929548085,-3.058487415,-0.091093197
-0.600012597,-7.611226114,-4.879661216,1.502737284,-3.026268482,-0.65450567
-1.204284896,-8.437908993,-6.023524961,2.080495834,-2.86247921,-1.130513191
-1.379486857,-7.352101715,-5.607754541,2.506866932,-2.309574842,-1.625821233
-1.919877637,-4.690361464,-5.049032279,2.824137688,-1.369837165,-1.988235354
-0.783314862,-1.082609943,-5.779635541,2.992336988,-0.400854319,-2.033864021
1.381247729,1.746803335,-6.003951661,2.919353724,0.078825474,-1.837055326
2.332385548,2.643409645,-5.156991134,2.531280279,0.020193277,-1.334259629
3.128070354,2.363039045,-3.561533083,2.08578968,-0.303619146,-0.599451125
3.684372696,1.542369142,-1.992880621,1.951166987,-0.895000875,0.00083615
2.411846038,0.243703542,0.007057517,2.198475122,-1.535153151,0.06066912
-0.927427857,-1.389700793,1.711758325,2.295758724,-1.67220962,-0.101591103
-2.968610444,-2.437687751,2.769304554,2.094716787,-1.430976152,-0.250543296
-3.545836332,-2.942178072,2.323129644,1.808730245,-1.147694468,-0.331935704
-3.181832047,-3.363320249,1.011370169,1.584401011,-0.969353437,-0.366853744
-2.510313134,-3.537003914,0.258133671,1.530863285,-0.896099687,-0.412468731
-1.936160371,-3.353472808,-0.221673497,1.534379125,-1.067726851,-0.449812382
-1.337273563,-2.853189291,0.237586521,1.486463189,-1.353366375,-0.458377659
-0.784657216,-2.313880169,0.895304068,1.383611917,-1.705384612,-0.462571084
-0.377816829,-1.622310694,1.285474695,1.322002888,-2.022827625,-0.474091411
-0.176212015,-0.996757121,1.766709228,1.358135104,-2.1154809,-0.576221287
-0.371311977,-1.174372865,1.841848348,1.395463586,-1.968495727,-0.755723774
-0.586825198,-1.653887736,1.942932203,1.44683671,-1.749794602,-0.933331847
-0.166604667,-1.897538671,1.65779658,1.519775271,-1.497783303,-1.077722549
0.70967168,-1.815116993,1.243929363,1.568297744,-1.20315516,-1.19460845
1.671479507,-1.378501353,1.696364357,1.559574723,-0.964188218,-1.280682325
2.495652741,-0.35302258,2.941092031,1.351099253,-0.843099594,-1.284020305
2.835285678,0.311011823,5.133930576,0.918983579,-0.936468542,-1.198500276
2.449475219,0.074863226,6.725110219,0.546597481,-1.146477699,-1.035389185
2.121852746,0.065324997,5.758630747,0.447520226,-1.196146488,-0.883961678
2.720838337,0.989733506,3.447655067,0.464872301,-0.960644782,-0.800609767
4.358737354,2.330748302,2.692830386,0.356999278,-0.716147721,-0.764889836
6.581413696,2.843761537,3.990434203,0.104760647,-0.688751519,-0.734588623
8.521301562,2.007496006,4.993202255,-0.079908699,-0.639860988,-0.599000633
10.63388993,1.209063655,4.243203387,-0.118954636,-0.334169537,-0.347890407
12.30937984,1.058624087,3.196357124,-0.242659584,0.148993954,-0.054375384
12.31077685,1.487517024,3.48357306,-0.561559021,0.465066969,0.247607902
10.40304937,2.038645178,4.014358099,-1.031590104,0.349463522,0.414631218
7.226485039,2.621944248,3.861303965,-1.491458297,0.110780105,0.448291719
4.368022776,3.486989883,3.837132816,-1.794705987,0.357000679,0.631326258
3.343597019,4.202083441,3.666097911,-2.069457531,0.740028501,0.916138589
2.962622602,4.078829987,3.141364428,-2.545172453,0.812141836,1.24909234
2.953831685,3.840669465,2.637545722,-3.013141394,1.048059106,1.777981758
4.233561114,4.093437189,0.985858711,-2.889451981,1.846742749,2.254255056
5.627984259,4.327462218,-3.753551154,-2.309486151,2.551578283,2.263900518
4.548172715,3.956574895,-7.484445655,-1.831894636,2.595917702,1.983934283
2.59101398,4.274716131,-8.067252557,-1.694837689,2.003363371,1.729496598
0.706039607,5.262002245,-6.368888551,-2.151944399,1.212618828,1.619101048
-0.649135232,6.940407751,-2.16237911,-2.919614792,0.343735605,1.628913403
-1.329357091,8.798711559,1.530121655,-3.331471682,-0.783531487,1.758258581
-1.945612382,10.56813472,1.752594194,-3.238387585,-1.971666694,1.733993649
-3.962417484,12.60509998,0.290529664,-3.037865162,-2.482729435,1.29493022
-7.052697329,14.24511877,-0.233664963,-2.803559542,-2.039797306,0.767154276
-7.981384538,12.98047527,-0.936108372,-2.345287323,-0.591058791,0.591924846
-6.04652239,8.112863969,-4.087720565,-1.856014371,1.026979566,0.738753438
-3.326926454,3.618544717,-6.052800156,-1.713798165,1.928932428,1.148956418
-0.178163441,1.111834284,-4.442155934,-1.743464112,2.059853792,1.795052409
2.863234884,0.356900883,-2.847534626,-1.746160746,1.829186559,2.547234774
4.538764835,0.052152212,-2.240824285,-1.615826726,1.668071747,3.098332405
3.60292337,-0.803379745,-2.570113523,-1.340034485,1.978160024,3.29169035
1.276298285,-2.314897822,-3.491523435,-0.954899311,2.804715633,3.149743557
-0.74759999,-4.160591155,-4.993126851,-0.643564522,3.535482883,2.757775784
-2.659239959,-6.07311989,-5.55882889,-0.430024028,3.889397621,2.227196932
-4.2124891,-8.090884193,-5.827829371,-0.285935998,4.093523979,1.678987741
-5.164695717,-9.842669408,-6.716077018,-0.14983651,4.280537605,1.152177811
-6.16753245,-11.03546231,-7.910505414,0.01792888,4.355032921,0.653962731
-7.369632111,-11.21899049,-8.604787655,0.309604675,4.244995117,0.313089848
-8.261946862,-10.33110174,-8.909152879,0.723131776,4.025175095,0.104012512
-8.727138023,-9.474507711,-8.797245578,1.181942821,3.609838009,-0.002442824
-8.782018199,-9.315176981,-7.791104543,1.639794469,2.996392488,-0.044219285
-8.470041331,-9.267605082,-6.317073023,2.010191917,2.343611717,-0.065084353
-7.746503769,-8.861341911,-4.485652838,2.229054928,1.792478442,-0.134488747
-6.458380021,-7.857061993,-2.355895018,2.399101734,1.155827403,-0.195039704
-4.603650564,-7.002043831,-0.400602662,2.492739439,0.440220714,-0.16112636
-2.443918169,-6.407408543,2.037049725,2.323530197,0.023679966,-0.081517555
-0.725208125,-5.118879137,6.254108325,1.996541142,0.211542979,-0.031755224
0.324548765,-1.965281251,9.882141002,1.662706614,0.955726564,-0.181893319
1.329341893,2.607352243,10.73323176,1.178510427,1.742095232,-0.292297721
6.390314785,7.430007962,9.002898499,-0.089737266,2.189249516,-0.133512884
12.74366908,12.19726737,10.42303769,-1.33831358,2.061273336,0.178189069
14.52701497,16.98917198,10.46827033,-1.288156509,1.856538177,0.705929577
12.52532444,18.63470514,3.097238286,-0.421265841,1.903930068,0.891814828
5.703464155,14.23565419,-1.878788378,0.197236821,2.202295542,0.690169036
-1.679097288,4.968213944,-0.853641613,0.283997715,1.853005171,0.536642015
-6.110330553,-3.026018385,2.518626497,-0.175446033,0.930890143,0.374181509
-8.70704859,-6.333660001,5.336098577,-1.787256718,0.199422792,-0.110295869
-9.521858076,-1.879693802,8.582053845,-3.308562279,0.080064975,-0.972843707
-9.958252766,12.24930151,5.659448488,-2.171604872,-0.387616754,-2.044340611
-11.25106672,22.31239062,-9.550248304,-1.047363281,-1.441072464,-2.391771317
-7.098871051,19.19567781,-12.42304246,-0.542129576,-2.60556221,-1.267495394
2.820671461,7.040440489,-8.517766374,0.305063754,-3.462231636,-0.45113501
4.809584932,-2.802597168,-13.26127607,0.577843785,-3.792279243,-0.390215158
1.488541398,-6.231792449,-10.21539797,0.596983135,-3.718898773,-0.396470368
0.56383303,-5.590457369,-7.350691264,1.022026658,-3.480894566,-0.434411526
0.561972496,-3.796531633,-9.111300422,1.633872986,-3.324033499,-0.718614757
0.318395503,-2.11709503,-8.741819459,1.935698032,-3.434003353,-1.237651706
0.313847046,-0.847435744,-5.465223554,2.156220675,-3.510449648,-1.811358571
0.51088879,1.53883337,-4.019296724,2.438092232,-3.150247812,-2.209644318
1.627708754,3.961612889,-4.910332248,2.7196033,-2.312677145,-2.208646297
3.67483739,4.225695203,-5.749939491,2.88282752,-1.257737756,-1.948594928
4.132302341,3.202801185,-5.612388631,2.761543036,-0.48635155,-1.459370136
4.386996941,2.076016585,-4.067856173,2.486677885,-0.255032808,-0.860838473
4.202873715,0.645905456,-2.682248202,2.269866705,-0.523806512,-0.357771575
3.079429365,-1.26343705,-1.477627936,2.301741123,-1.243705034,-0.26720193
0.555382597,-3.240789263,-0.203701202,2.440479517,-1.897961497,-0.443186283
-1.579895448,-4.374477651,1.173383197,2.441314936,-1.884780884,-0.593158126
-2.481784374,-4.629785122,1.720892064,2.283496618,-1.378151298,-0.693305492
-2.78186856,-4.455186096,1.290430271,2.072085619,-0.730059564,-0.713671267
-2.479409462,-4.309764064,0.617246932,1.962688446,-0.297246635,-0.645112455
-1.882106124,-4.041125402,0.146850055,1.983197093,-0.264530033,-0.542526245
-1.171532381,-3.38145504,-0.022594109,2.000192881,-0.522092342,-0.470570296
-0.917966201,-2.455478259,-0.100390392,1.90961802,-0.901518583,-0.382024914
-0.896669731,-1.771880493,0.062324062,1.677336097,-1.272641063,-0.280498832
-1.101421026,-1.287602354,0.557767154,1.455685496,-1.519621849,-0.206649497
-1.771276975,-0.981534418,0.935135216,1.341655374,-1.659574151,-0.289616287
-2.897828058,-0.96537531,1.354899382,1.197132111,-1.808205843,-0.500787556
-3.561853108,-0.402668362,2.871803975,1.004738092,-1.809458852,-0.716548085
-2.834279715,0.545169538,4.399034585,0.79952687,-1.779719949,-0.86005652
-0.480052338,1.325602122,4.931230075,0.693006039,-1.737931967,-1.027130723
1.866178049,0.970931191,3.280811477,0.711651266,-1.632245779,-1.199088931
3.822527659,-0.21577041,1.316409054,0.849173725,-1.53602314,-1.300021648
5.248692097,-1.681387737,0.99650227,0.859924078,-1.430697203,-1.270251751
6.07346242,-2.967594838,3.261571354,0.610746741,-1.346660137,-1.200798154
5.825575454,-3.23998613,6.142849844,0.324657202,-1.243271112,-1.114029288
5.278108161,-1.891122959,5.855081535,0.343561918,-0.904918611,-0.969958961
6.430736227,0.695656452,2.835318118,0.488385201,-0.23176308,-0.728931367
8.944349864,3.033105128,1.952359518,0.403124899,0.252467781,-0.481523722
10.53550671,3.625305298,3.954731313,0.127114102,0.135613337,-0.325902164
10.42340009,2.671542099,5.627639976,-0.191090241,-0.106927127,-0.205363497
10.10061775,2.007666687,5.108681568,-0.509037435,0.002115858,-0.07578738
9.821379952,2.141550841,3.843313842,-0.811520338,0.165964708,0.1033355
8.963715659,2.835167896,3.553198093,-1.193113565,0.198144376,0.240007102
7.058789216,3.47507382,3.690084936,-1.573458433,0.264468253,0.381807923
5.382732903,4.067302046,3.55202145,-1.88182056,0.64083612,0.742973208
5.488730687,4.691214281,2.824071917,-2.197925091,1.108058691,1.218772292
6.032546472,5.047426597,2.061823809,-2.429813147,1.768373609,1.587068558
5.854647235,4.525283714,-0.637398836,-2.635305405,2.655354977,1.819835305
6.136903503,3.67831325,-2.738445306,-2.592210293,3.366699457,1.8697505
5.652155993,3.368088778,-3.829028712,-2.083350182,3.491438866,1.797339678
3.907581147,3.130750679,-6.832044991,-1.670208812,2.893573284,1.620448947
1.610519719,3.578134381,-8.327866902,-1.80417645,1.919343948,1.35744679
-0.858911078,5.244429763,-6.035376727,-2.51386261,0.848085225,1.117763877
-2.414839959,7.725435846,-1.798578531,-3.333648205,-0.196460098,1.110862017
-2.279119529,9.865314955,1.106383106,-3.690408945,-1.437770605,1.360989213
-2.250370112,11.31673775,1.173017359,-3.511265993,-2.535798311,1.498371363
-4.293090285,12.47561085,-0.237800017,-2.899374485,-2.494161367,1.257966399
-7.099222348,12.65755732,-2.405564766,-2.158934593,-1.028007984,1.039364219
-7.072974393,9.897253231,-4.904613286,-1.556275129,1.018085241,1.093650222
-4.919455466,5.701348186,-6.463902584,-1.379515529,2.391109228,1.392754078
-2.08815915,2.777071681,-5.314786325,-1.466579318,2.749032259,1.94202435
1.21126701,1.338537007,-3.275297974,-1.533155441,2.205016613,2.685142279
3.730917589,0.657455024,-1.959548553,-1.379490018,1.598987222,3.332398176
3.904916604,-0.541849454,-1.840285921,-1.041243792,1.670574069,3.579491138
1.303948509,-2.261546755,-2.862335889,-0.71019125,2.426079512,3.435429096
-1.369586225,-4.573698493,-4.175700169,-0.466976225,3.299060822,3.051092625
-3.159476423,-6.857875598,-4.915235218,-0.321388066,3.850023985,2.607415199
-4.013233479,-8.894713435,-5.182745168,-0.206602365,4.103827477,2.139117479
-4.724114973,-10.81813006,-5.752511387,-0.117820211,4.203650475,1.599926114
-5.781710594,-11.74787525,-6.685462099,-0.055180002,4.046221256,1.057456374
-6.545002073,-11.6876204,-7.089355619,0.099780068,3.853883743,0.679535389
-6.881368117,-10.24358713,-7.695257566,0.374358624,3.675172806,0.465348274
-7.116679095,-8.373293605,-7.898822575,0.72073251,3.436983824,0.321841955
-7.376779061,-7.359268538,-7.267815997,1.10366106,3.084565401,0.192354009
-7.510126624,-7.224008419,-6.08853081,1.477985144,2.618293762,0.088717729
-7.553001304,-7.379561385,-4.588154889,1.767538667,2.035378695,-0.003888373
-7.324625095,-7.048721411,-3.031946606,1.985731959,1.411776304,-0.15162687
-6.608710868,-6.342234353,-1.54862002,2.197892666,0.719155788,-0.291079819
-5.314383589,-5.913683361,-0.155209851,2.392056465,-0.045237958,-0.36548236
-3.724934131,-5.527001673,1.518961963,2.574155331,-0.582143426,-0.383357763
-1.974241679,-4.466617006,3.769079855,2.596680164,-0.392984062,-0.437092304
-0.166187464,-1.871919077,6.614871728,2.195356846,0.44879508,-0.732498944
1.796111848,1.873618866,9.699846745,1.708578825,1.394329429,-0.993905544
5.824985087,5.392846301,8.993179069,0.58231312,1.649798036,-0.929321647
10.25674004,9.425871398,9.999267498,-1.036844373,1.721545935,-0.492579848
13.31850895,16.4778182,12.93182902,-1.380113125,1.742182493,0.459279746
14.96390066,22.39264547,5.259371312,-0.640191972,1.997277379,1.077821493
9.359028982,18.58551412,-2.060059722,-0.110420279,1.754525304,1.053371787
1.546870253,4.749737782,-0.236544611,0.022523666,0.830071032,0.846181273
-2.972969809,-5.375831453,3.15817177,-0.452919543,-0.40634495,0.557042718
-6.070315938,-9.748018947,5.478410368,-1.573556185,-1.40738523,0.225243896
-7.565537545,-8.044755479,6.032886664,-2.279479265,-1.992401361,-0.640699744
-10.628026,0.702239338,0.637593555,-0.652084231,-1.807129264,-2.429264307
-14.59932734,11.39858952,-16.75249322,-0.173884377,-1.92815125,-4.15640831
-11.84237374,20.24240221,-13.69233291,-1.132194638,-1.474961162,-3.500041723
