lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
-0.64905316,-9.74477,-1.9322042,-0.03420745,0.06398625,0.03115321
-0.6047859,-9.55813,-1.7258233,-0.028251685,0.027640838,0.037414394
-0.57607204,-9.491131,-1.6301104,-0.03771982,0.033902023,0.041079476
-0.6233303,-9.5868435,-1.649253,-0.02107423,0.040163208,0.026266431
-0.54257256,-9.658628,-1.6307086,-0.018630842,0.047646087,0.026266431
-0.5623133,-9.734601,-1.80359,-0.016187452,0.06902574,0.022448637
-0.6041877,-9.5964155,-1.6061822,-0.023364907,0.06902574,0.026266431
-0.50368917,-9.681958,-1.5930216,-6.11E-04,0.073912516,0.0151184695
-0.60000026,-9.644272,-1.6683956,-0.005497625,0.06398625,0.011453386
-0.57547385,-9.471989,-1.5343975,-0.018630842,0.047798797,0.018936265
-0.24526432,-9.562318,-1.480559,-0.0030542363,0.035123717,0.011453386
-0.30927232,-9.7681,-1.8161523,0.01007898,0.051463883,-0.0019852535
-0.6334998,-9.777672,-1.7838492,-0.005497625,0.036498122,0.006566608
-0.57009,-9.610772,-1.5248263,-0.028404398,0.0015271181,0.019088976
-0.32662028,-9.576674,-1.5230316,-0.014049487,-0.004886778,0.015271181
-0.25064817,-9.571889,-1.5858432,-0.012827792,0.0077883024,6.11E-04
-0.32243285,-9.58146,-1.5804594,-0.0045813546,0.0027488125,-0.010384403
-0.42771706,-9.677173,-1.6654046,0.0038177953,-0.027335415,-0.011606098
-0.42771706,-9.739387,-1.6414764,-0.005803049,-0.037261683,-0.005497625
-0.48035914,-9.677173,-1.683949,0.0038177953,-0.03970507,-0.011606098
-0.47078785,-9.55813,-1.6169499,-0.005955761,-0.044744562,-0.010384403
-0.35653058,-9.5964155,-1.6803597,1.53E-04,-0.058488626,-0.011453386
-0.40438703,-9.677772,-1.7862421,0.0012216945,-0.045966256,-0.018936265
-0.49052864,-9.6682,-1.7946169,-0.008246438,-0.029626092,-0.014049487
-0.48095736,-9.629914,-1.7222341,-0.012980504,-0.03466558,-0.006566608
-0.43728834,-9.639486,-1.6510476,-0.014202199,-0.057266932,0.003206948
-0.41874397,-9.601201,-1.6893328,-0.0021379655,-0.052380152,0.006872032
-0.43728834,-9.567103,-1.6749759,3.05E-04,-0.034818295,-6.11E-04
-0.44685963,-9.58146,-1.683949,0.0061084726,-0.049784053,-0.009162709
-0.39421752,-9.620343,-1.6701902,0.002443389,-0.07101099,-0.010231691
-0.37088752,-9.705887,-1.7234305,0.007330167,-0.05986303,-0.012827792
-0.485743,-9.658628,-1.8041883,-0.0010689828,-0.061084725,-0.009009997
-0.46121657,-9.557532,-1.7030915,-0.009468133,-0.06474981,-0.0053449133
-0.5132605,-9.681958,-1.6307086,0.004886778,-0.068567604,-0.02015796
-0.54675996,-9.79143,-1.6450655,0.002443389,-0.066124216,-0.010231691
-0.41814575,-9.686745,-1.727618,-0.0045813546,-0.06490252,0.009315421
-0.28414768,-9.533604,-1.6378871,-0.0045813546,-0.066124216,0.008093726
-0.39481574,-9.538987,-1.7138592,-0.0022906773,-0.056045234,-0.006566608
-0.53300124,-9.586246,-1.6354942,-0.008399149,-0.044744562,-0.016492875
-0.62811595,-9.6682,-1.6301104,0.0012216945,-0.048562355,-0.015271181
-0.5084748,-9.658628,-1.5978073,0.01099525,-0.046118967,-0.00671932
-0.41874397,-9.629914,-1.7036897,0.020616096,-0.032374904,-0.005497625
-0.4139583,-9.577272,-1.7617157,0.014660334,-0.027335415,-0.005497625
-0.5096712,-9.620343,-1.7706888,0.009773556,-0.037261683,-0.011606098
-0.42771706,-9.615558,-1.6510476,-0.0022906773,-0.05986303,-0.0077883024
-0.43788654,-9.705887,-1.7371893,0.009773556,-0.03603999,-0.011606098
-0.5521438,-9.696316,-1.6067804,0.01099525,-0.033596598,-6.11E-04
-0.5712864,-9.672985,-1.6211374,0.013591352,-0.03863609,0.009162709
-0.5617151,-9.615558,-1.6881363,0.013591352,-0.037414394,0.011606098
-0.44685963,-9.553345,-1.6223338,0.0027488125,-0.032374904,0.01175881
-0.42771706,-9.663414,-1.6366907,0.00503949,-0.044897273,-0.0018325418
-0.509073,-9.844072,-1.6887345,-0.014202199,-0.038483378,0.003206948
-0.5712864,-9.7681,-1.6977077,-0.024892027,-0.052380152,0.020463383
-0.5084748,-9.648459,-1.6498512,-0.033291176,-0.052380152,0.02779355
-0.5515456,-9.653843,-1.6546369,-0.028404398,-0.029778805,0.021532366
-0.5557331,-9.610772,-1.515255,-0.033138465,-0.024739314,0.02519745
-0.4552345,-9.643674,-1.5116657,-0.024892027,-0.048562355,0.022906773
-0.5138587,-9.6580305,-1.7024933,-0.016340164,-0.018630842,0.021532366
-0.53240305,-9.681958,-1.6402799,-0.036803547,-0.017256435,0.030084228
-0.5509474,-9.725029,-1.5493526,-0.042759307,-0.03115321,0.042453885
-0.4223332,-9.720243,-1.6271194,-0.036650836,-0.02367033,0.04367558
-0.5138587,-9.6580305,-1.7024933,-0.04031592,-0.022295926,0.03634541
-0.4941179,-9.662816,-1.6217356,-0.052380152,-0.056045234,0.0413849
-0.46061835,-9.686745,-1.6504494,-0.039246935,-0.068567604,0.03771982
-0.590429,-9.639486,-1.7353946,-0.022448637,-0.029778805,0.020310672
-0.657428,-9.505488,-1.8257236,-0.017714571,-0.016034741,0.003206948
-0.6765706,-9.510274,-1.8305093,-0.01175881,-0.027182704,-0.004275931
-0.6759724,-9.572487,-1.6911274,-0.008093726,-0.051005747,0.0056503373
-0.657428,-9.682557,-1.783251,-0.006872032,-0.06230642,0.009315421
-0.88414794,-9.730413,-1.986641,-0.027335415,-0.022295926,0.012980504
-0.9499506,-9.486943,-1.8281165,-0.042759307,0.011606098,0.02519745
-0.62871414,-9.253643,-1.6486548,-0.014049487,-0.009773556,0.014202199
-0.49112684,-9.329616,-1.8370895,0.023059484,0.0051922016,-0.021532366
-0.64905316,-9.562916,-1.8693926,0.022906773,0.004123219,-0.03634541
-0.61076796,-9.777672,-1.9322042,0.020463383,-0.019699825,-0.033749312
-0.7603194,-9.863813,-2.0889342,0.018172706,-0.027335415,-0.017867282
-0.7501499,-9.635299,-1.9453648,-0.008093726,-0.054976255,0.017867282
-0.48095736,-9.339187,-1.7270198,-0.01175881,-0.08994726,0.016798299
-0.43788654,-9.377472,-1.7078772,0.015576605,-0.08108997,-0.029931515
-0.66699934,-9.562916,-1.7204394,0.01175881,-0.065818794,-0.048256934
-0.82971126,-9.772886,-1.7234305,0.015576605,-0.074676074,-0.032374904
-0.7298109,-9.777672,-1.753939,0.024128467,-0.08246438,-0.011606098
-0.6047859,-9.701699,-1.7599211,0.01099525,-0.06230642,-0.010384403
-0.62871414,-9.592228,-1.7443677,-0.0022906773,-0.053449135,-0.017714571
-0.7477571,-9.592228,-1.5900307,-0.007330167,-0.038330667,-0.032374904
-0.8428718,-9.644272,-1.5553347,-0.0047340663,-0.0070247436,-0.03130592
-0.8428718,-9.701101,-1.541576,-0.0021379655,0.017867282,-0.017867282
-0.7429714,-9.634701,-1.5469599,-9.16E-04,0.03283304,-0.010537115
-0.6753742,-9.601201,-1.5571294,-0.003206948,0.051616594,-0.010537115
-0.7286145,-9.586246,-1.5756737,-0.0021379655,0.074217945,-0.019241689
-0.75254273,-9.59163,-1.570888,-0.008093726,0.103080474,-0.031458635
-0.67058855,-9.639486,-1.5002998,-0.0045813546,0.11178505,-0.035276428
-0.5084748,-9.701101,-1.5834504,0.0051922016,0.1291942,-0.03283304
-0.52342993,-9.69153,-1.7168503,-7.64E-04,0.1368298,-0.024281178
-0.43728834,-9.6580305,-1.7084754,-0.02367033,0.12552911,-0.019241689
-0.40378883,-9.677173,-1.6941184,-0.032069482,0.11942064,-0.024128467
-0.56111693,-9.662816,-1.678565,-0.03451287,0.12690352,-0.024128467
-0.5282156,-9.725029,-1.7700906,-0.010384403,0.10048437,-0.0070247436
0.10468599,-9.34816,-2.0685952,-7.64E-04,0.055281676,-0.0056503373
0.4432704,-9.205787,-2.225325,0.026266431,-0.10613471,-0.027335415
-0.4408776,-9.510872,-2.3312075,0.009620844,-0.029626092,-0.034971006
-0.5371887,-10.005588,-1.6648064,-0.0684149,0.11972606,-0.042453885
-0.16749759,-9.585648,-1.2514462,-0.05451812,0.08108997,-0.09132166
-0.11306087,-9.552148,-0.88354975,-0.00167983,-0.036803547,-0.07773031
-0.32303107,-9.777073,-1.7533408,0.04688253,-0.042301174,-0.032527618
-0.22372891,-9.69153,-1.8646071,-0.008246438,-0.03466558,-0.015271181
-0.18005991,-9.705887,-1.7551354,-0.03603999,-0.05207473,-0.016340164
-0.2835495,-9.757931,-1.4997016,-0.09025268,-0.108119965,-0.012369657
-0.44685963,-10.034302,-1.7377875,-0.0684149,-0.06322269,-0.0051922016
-0.58624154,-9.682557,-1.8173488,-0.09926268,0.014354911,0.02779355
-0.37447673,-9.4432745,-1.5032908,-0.09315421,0.007941014,0.04367558
-0.35114673,-9.433703,-1.5655042,-0.06429167,-9.16E-04,0.046118967
-0.2883351,-9.48156,-1.4991034,-0.045049984,-0.0022906773,0.044897273
-0.0735793,-9.777073,-1.5451652,-0.033138465,0.006566608,0.019088976
0.0059820567,-9.84826,-1.8532411,-0.04046863,0.095597595,-0.0056503373
0.06759724,-9.510274,-1.814956,-0.06566608,0.10567658,0.004123219
0.054436713,-9.533604,-1.6660028,-0.046424393,0.065513365,0.010384403
-0.023330022,-9.74836,-1.933999,-0.0030542363,0.10659285,-9.16E-04
-0.06281159,-9.477372,-2.1864417,0.016187452,0.22433366,-0.024586603
-0.12323037,-9.110672,-1.7928224,0.018325418,0.31718245,-0.08490777
-0.24466611,-9.067003,-1.302892,0.06872032,0.39857784,-0.12568182
0.08255238,-9.142377,-0.8853444,0.20829892,0.3953709,-0.12736166
0.5617151,-9.360723,-0.66101724,0.45783,0.3130592,-0.18310146
0.6053841,-9.399008,-0.5557331,0.66658705,0.26113722,-0.23884128
1.2723835,-9.641879,-0.8315059,0.87305343,0.2892362,-0.30328566
1.5918252,-10.4362955,-1.1856437,0.96391696,0.37826717,-0.40682426
1.8568304,-11.074581,-1.6444674,0.8689302,0.26296973,-0.501811
1.1742777,-10.736595,-1.4015958,0.7756233,0.24632415,-0.57618165
0.97926265,-10.636695,-1.3513466,0.67544436,0.07650862,-0.56930965
0.9870393,-10.668998,-0.7435696,0.53739285,0.08078455,-0.52975726
1.1084751,-10.240683,-0.36550367,0.47508645,0.029473381,-0.48394373
1.1910275,-9.622736,-0.85483587,0.37887803,-0.14034216,-0.44652936
1.3597214,-9.326625,-0.6113662,0.18279605,-0.21471281,-0.4199575
1.1599208,-9.369696,-0.39361933,0.13362284,-0.2509055,-0.38177955
0.93260264,-9.355338,-0.104087785,0.10430217,-0.31764057,-0.2858765
1.0959128,-9.278768,0.119042926,0.1241547,-0.37704548,-0.20112146
1.1724831,-9.178867,0.14237295,0.1201842,-0.36009446,-0.09926268
1.5421742,-9.001799,0.4354937,0.11361759,-0.3516953,-0.03191677
1.7425731,-8.987442,0.4331009,0.14981028,-0.35444412,-0.02351762
1.8711873,-9.14477,0.34576288,0.21379654,-0.32985753,0.0019852535
2.094318,-8.759525,0.09990034,0.14843589,-0.19226417,0.06322269
2.9850461,-8.6961155,0.52163535,0.08292252,-0.17867282,0.1368298
3.5994034,-8.971889,0.25064817,-0.05986303,-0.26144263,0.068873025
2.3724837,-8.320442,0.44207397,-0.40193748,-0.38727716,0.048256934
1.9645073,-8.244471,0.8542377,-0.46103698,-0.49921492,0.20188501
1.2765709,-8.0817585,1.8771694,-0.46806172,-0.55022067,0.381016
2.277369,-9.142377,2.1948166,-0.08154811,-0.8130377,0.47371206
1.4626129,-15.7489605,-2.4759731,0.31046313,-0.4485146,0.07681404
-3.8231323,-17.479568,-4.916652,0.08124269,0.18661384,-0.28465483
-0.56470615,-10.486546,-2.4125633,-0.78799295,-0.37506023,0.21242213
4.254439,-10.075578,0.16510476,-0.17546588,-0.23028941,0.18798824
0.35593235,-10.3232355,-1.6941184,-0.1279725,-0.08124269,-0.0723854
-4.2000017,-10.605588,0.27936205,-0.09926268,-0.6891884,0.06398625
-4.395017,-10.432707,-2.140978,-0.052685577,-0.8787038,0.3500155
-0.7609176,-8.454441,-2.1391835,-0.16172181,-0.40942037,0.42133188
-0.9487542,-7.4303126,-0.65084773,-0.34986275,-0.20142688,0.31596074
-1.4315062,-7.919645,0.11964113,-0.15194826,-0.22204298,0.25655586
-0.7722835,-9.2895355,0.096311115,0.0555871,-0.33031565,0.20967332
0.44147578,-10.003794,-0.9523434,0.12751436,-0.34054735,0.1861557
1.4201403,-9.985249,-1.8729819,0.0071774554,-0.24464433,0.15316994
0.951147,-10.266405,-2.00698,-0.05222744,-0.18019994,0.08215895
-0.25842485,-10.43809,-1.4099708,-0.17134266,-0.27106348,0.10720369
-0.01794617,-9.875777,-0.9661021,-0.26159534,-0.53006274,0.16951011
0.3696911,-9.6993065,-0.81236327,-0.2857238,-0.58381724,0.18203248
0.4319045,-9.723235,-0.9086744,-0.27091077,-0.32970482,0.17027368
-0.37447673,-9.823733,-0.7088737,-0.2855711,-0.16233265,0.2261662
-0.57487565,-9.814162,-0.6346962,-0.24388076,-0.069178455,0.29809347
-0.29910284,-9.452248,-0.8769695,-0.22647162,0.01175881,0.34314343
0.16271193,-9.071191,-1.0295119,-0.25655586,0.08215895,0.3246653
0.6023931,-9.052048,-1.0534402,-0.2858765,0.13392825,0.27197975
0.7728817,-8.995218,-1.3232309,-0.27320144,0.14553437,0.19837265
0.79441714,-8.943174,-1.7108682,-0.2415901,0.11850437,0.09910997
0.4546363,-9.367303,-1.9142581,-0.24540788,0.03298575,-0.035581853
-0.05623133,-9.629316,-1.8137596,-0.27839363,-0.019241689,-0.08063184
-1.0881361,-10.162318,-1.0031909,-0.2936648,-0.110868774,-0.02519745
-2.1326032,-10.301102,-0.7292127,-0.15530792,-0.017103724,0.090558104
-2.2085752,-9.610772,-0.60717875,0.0056503373,0.24754585,0.27075803
-1.9477576,-9.301499,-0.8446664,0.0387888,0.41736138,0.30817243
-1.3573287,-9.157332,-0.41455653,0.15362808,0.749815,0.28862533
-1.2311072,-9.133404,0.04366901,0.44286427,1.1166288,0.24388076
-0.40438703,-9.485747,-0.8470592,0.71805096,1.2319262,0.18264332
-0.9661021,-9.876974,-1.3250256,0.54090524,0.88603395,0.22570807
-0.421735,-10.019346,-1.4554343,0.32237464,0.92192125,0.2741177
-0.30927232,-10.07498,-0.09212367,0.33749312,1.1331216,0.29809347
-0.21296121,-9.946365,0.036490545,0.47844613,1.229941,0.2997733
-0.18604197,-9.827921,-0.26979074,0.3437543,1.2430742,0.31611344
-0.038285162,-9.799207,-0.30029923,0.24113196,1.270715,0.39476004
0.3260221,-9.869795,-0.0741775,0.15820944,1.348598,0.39369106
0.6442675,-9.912866,-0.45583272,0.07895201,1.4165548,0.40224293
0.6478567,-9.94158,-0.6628119,-0.040163208,1.3319525,0.4199575
0.43130627,-9.23151,-0.10827523,-0.37154785,1.219862,0.39063683
0.88354975,-9.250054,0.50488555,-0.5686988,1.2583454,0.39491275
0.4211368,-9.616755,0.62452674,-0.6526903,1.3826528,0.39720342
-0.50189453,-9.982856,1.2753744,-0.6415423,1.6709727,0.50303274
0.42951167,-9.500104,2.204986,-0.51891476,1.9276812,0.57434916
1.8233309,-8.671589,2.1433709,-0.34971005,1.8220047,0.53372777
3.4396825,-9.690333,0.64905316,-0.2832804,1.271784,0.43080002
4.4542394,-12.720843,0.6334998,-0.4224009,0.66383827,0.4952444
6.128617,-14.188242,2.6865416,-0.4031592,0.34131092,0.43354884
4.5894337,-11.786447,1.931606,-0.011911522,0.027946262,0.3915531
1.1330016,-8.7469635,-1.0055838,0.9497148,-0.44011545,0.2415901
-1.0654043,-9.107083,-2.0985055,1.3634111,-0.5088358,-0.32588702
-4.0845485,-10.597812,-1.282553,1.6789137,-0.7111789,-1.0837958
-4.8993044,-11.026725,-1.0259227,1.7638215,-0.70109993,-1.1491565
-7.200003,-13.475779,-1.8143578,1.7813833,-0.51876205,-1.1042591
-5.6189456,-14.68894,-2.7188447,1.3999093,-0.47890425,-0.56029963
-0.14476576,-12.247065,-1.7347964,1.718466,-0.6033644,-0.28633466
2.0512471,-10.656436,-7.076773,2.2326467,-0.7574506,-0.49219018
5.706882,-9.570692,-5.0213385,1.2061179,-1.1135745,-0.9747595
5.654838,-8.585447,-0.38823548,0.71362233,-1.1858072,-1.6851748
1.3082758,-7.9716887,2.3222344,0.4379775,0.05787778,-1.8530052
0.76989067,-7.143772,2.6979074,0.80830365,0.020310672,-1.7364861
-0.89072824,-7.179664,1.2406785,0.8255601,-0.5376983,-1.5596458
-0.8997013,-7.676175,0.41635114,0.8102889,-0.8101362,-1.1777135
-1.0043873,-8.499905,0.43010986,0.6261184,-0.8480087,-0.75302196
-1.6510476,-8.943174,0.05383851,0.27992076,-0.758825,-0.31947312
-1.4338989,-8.39462,0.4779663,-0.4433224,-0.6577298,0.33336988
0.08075777,-7.379465,1.5314065,-0.7585196,-0.78020465,0.7942541
2.2067807,-7.0666037,2.4670002,-0.9039012,-0.9321529,0.9924741
6.7615185,-6.2231336,4.799404,-0.26526043,-0.50608695,0.5763344
5.6350975,-11.22174,-4.3148575,-0.7426376,-0.057114217,0.3694099
6.818348,-14.437694,0.47078785,-1.9412726,-0.026571855,-0.20188501
1.2993027,-16.039091,6.1842504,-0.8753441,0.1563769,-0.6959077
0.29970104,-13.100106,5.4000025,-0.27824092,-0.24571331,-0.28358585
2.5914268,-11.104491,-3.5437703,-0.66673976,-0.79608667,0.4300365
4.0672,-10.878968,-7.1659055,-1.0447016,-0.47539186,0.0503949
2.0745773,-15.885351,-5.9545393,-1.1683981,-0.0762032,-1.1296093
-2.3312075,-13.156337,-0.64965135,-1.3537903,-0.58396995,-1.4304515
-4.0612183,-7.5882387,0.4743771,-1.173743,-1.0853229,-0.39262208
-5.371289,-5.840282,2.3641088,0.14034216,-0.49356458,0.8582404
-8.023732,-7.4189467,1.9064814,1.4590087,0.7731799,1.3669235
-5.73081,-10.112068,-3.6729827,0.95567054,1.286597,1.3437113
-3.3128629,-10.444671,-0.8021938,-0.7084301,0.829836,1.049741
-2.3916261,-8.416754,2.7684958,-0.6824691,2.0492399,1.1089932
-0.6346962,-8.062616,-1.0336994,0.17470232,2.719034,0.9807153
0.5024927,-8.458628,1.6648064,0.16523418,2.4649215,0.7976138
3.8644085,-9.230911,2.2402802,0.48577628,1.6972392,0.6172612
3.95055,-10.20479,-0.49651068,0.31092125,1.6440954,0.4500417
3.4462628,-10.462617,-0.91346,-0.4046863,1.5121524,0.51387525
3.1549366,-9.696316,0.06759724,-0.6847598,1.0363023,0.38605547
2.3551357,-9.592228,-0.30149564,-0.8788565,0.74156857,0.42041564
1.933999,-10.043873,0.32961133,-1.0469922,0.5270085,0.6581879
1.8999012,-9.404989,1.2071791,-0.892906,0.50288,0.81089973
2.1050856,-7.11446,2.1906292,-0.45019442,0.6139015,0.9060392
3.7794633,-6.803393,2.8145576,-0.31397548,0.4656183,0.6928535
6.233901,-7.7964144,2.4418755,-0.5234961,-0.42163733,0.051158458
3.9290147,-9.734601,3.5796626,-0.23334365,-1.361884,-0.10414946
-1.7724833,-13.482359,0.99661064,0.18386503,-1.4718364,0.16080554
-3.5587256,-12.6353,2.0751755,0.54594475,-0.6184828,0.48226392
-2.1068804,-8.393424,2.382055,1.0854756,0.10414946,0.36345413
-1.6648064,-5.506483,0.36550367,1.6694455,0.13133216,-0.30160582
-0.9589237,-4.8376894,-2.2797618,1.753437,-0.46424392,-1.0025531
-4.8119664,-11.140384,-0.74416786,1.6960174,-0.26327518,-1.7187715
-11.656635,-17.72304,-0.33080772,2.0982604,0.0022906773,-1.042869
-0.8225328,-23.594427,-2.5926232,2.8011928,-0.39995223,0.15729317
4.148556,-18.428324,-8.758927,2.79203,0.34360158,-0.09590302
12.266207,-11.16491,-9.548559,1.2473501,-1.7572548,-0.08551861
11.466406,-8.139186,-1.6713866,-0.17103723,-2.363368,-1.1412154
7.0079794,-8.192427,5.0626144,-0.7340857,-1.2102411,-1.8339162
-0.14895321,-7.8370924,4.9579287,-0.26098448,-0.7612684,-1.7801616
-3.290131,-7.820941,4.469793,0.19852535,-0.8089145,-1.5141376
-3.6323047,-8.09133,1.1204392,0.8677085,-0.67529166,-0.96742934
-1.6133606,-7.521838,-1.7599211,0.31321192,-1.1166288,-0.56136864
-0.88414794,-6.530013,-0.08973085,-0.5625903,-1.1561811,-0.11468657
-1.3304094,-6.2231336,2.1906292,-0.91825616,-0.9903361,0.4717268
-0.44147578,-6.087341,3.1202407,-0.87855107,-0.80692923,0.97246885
1.9686948,-6.041279,4.5116673,-0.6174139,-0.3567348,0.99873525
4.3322053,-7.8921275,3.2572298,0.14950487,0.3023694,0.6134434
6.3882384,-14.7559395,-7.6809607,-1.0892934,0.19791451,0.7081247
5.809175,-23.015963,2.964109,-1.7279342,0.15927842,-0.49722967
-0.25722843,-23.992235,2.8558338,-0.8867975,-0.11606098,-0.9709417
-2.1828525,-23.930021,-8.636893,-1.3175975,0.5210527,-1.2704096
-6.704689,-7.2646093,-2.3988047,-2.8309717,0.4291202,-0.76554435
-5.775676,-1.7910278,2.0105693,-3.0740888,0.034971006,0.2881672
-2.225325,-0.8578269,4.1054854,-1.80429,0.29274854,1.3522631
1.5170496,-3.8584266,3.3846476,-0.6450547,0.72064704,1.4383926
1.9076779,-7.962117,1.8418752,0.5157078,1.4554963,0.64963603
-2.0201404,-14.088342,0.20279172,2.0988712,1.112811,0.13713521
-5.656633,-11.717054,-5.13739,1.1086878,1.5868285,0.5960342
4.3962135,-8.377272,-0.8967103,-0.2223484,1.6807462,0.8339592
8.559725,-6.561718,2.4424736,-0.20371756,0.6291727,0.46286952
5.8127646,-6.3104715,-0.17587246,0.0917798,0.46714544,-0.11987878
-1.5672989,-8.536395,-2.1254246,0.25655586,0.010384403,0.40544987
-1.2526426,-9.841082,1.1210374,0.31489176,0.052685577,0.598783
0.12622139,-9.62154,0.90089774,0.117588095,-0.28007346,0.54518116
0.9098708,-9.711869,0.0634098,-0.41186377,-0.27121618,0.53693473
0.57487565,-9.841082,-0.18185452,-0.53892,-0.10552386,0.5601469
-0.059820566,-10.027123,-0.0077766734,-0.57221115,-0.18707198,0.6206208
0.22671995,-9.726226,0.8847462,-0.5711422,-0.12140589,0.72950435
1.3136597,-8.956933,2.3395824,-0.3771982,0.17103723,0.83105767
3.1136606,-7.670791,2.288735,-0.18264332,0.3747548,0.72690827
3.2500513,-8.261818,0.91226363,-0.5283829,0.065818794,0.34894648
1.7431713,-11.453844,3.7441692,-0.3814741,-0.67132115,0.26098448
-0.14237295,-12.580265,2.1966112,0.05955761,-0.81975704,0.22204298
-1.4123635,-10.51167,1.5523437,0.23502348,-0.11285403,0.30786702
-0.92303133,-7.920243,3.141776,1.1056335,0.25411245,0.15591876
-0.74895346,-7.0522466,0.12861422,2.130177,-0.25350162,-0.35597125
-0.055633128,-9.959526,-3.6717863,2.2482233,-0.8970292,-1.0140065
-6.0933228,-16.047464,-4.152744,1.8589609,-0.88633937,-1.6440954
-8.486146,-20.624935,-1.8065811,1.9171442,-0.6094729,-0.6951442
2.653042,-18.058035,-4.1928234,2.3937576,0.100331664,-0.3049655
4.537988,-12.250653,-8.514261,1.4814574,-0.49814594,0.100331664
10.5284195,-7.82453,-4.615755,-0.14568707,-2.2318833,-0.3400892
8.26122,-6.5904317,2.9341989,-0.48623443,-2.726975,-1.1796988
4.304688,-6.972087,4.470391,0.22784603,-0.67162657,-1.9032474
-2.800799,-7.3992057,3.0765717,0.38575006,-0.5593834,-1.7618362
-4.0827537,-8.166105,2.7637103,0.90832984,-0.28465483,-1.2432269
-3.609573,-8.192427,0.023330022,1.0903623,-0.51433337,-0.86557055
-1.3393825,-7.8257265,-1.4177474,0.5091412,-0.7870767,-0.3851392
-0.14117654,-7.594819,0.1591227,-0.23975755,-0.8214368,0.12736166
0.2620141,-7.792825,1.4859428,-0.61206895,-0.7586723,0.6135961
1.174876,-7.548757,2.44367,-0.6575771,-0.8102889,0.9265026
5.4795637,-5.6063833,7.984849,-0.34940463,-0.29687178,0.8125796
3.591627,-8.321041,-1.2131611,0.12827793,-0.06123744,0.7615738
10.70489,-14.495121,-7.1228347,-2.314195,-0.9190197,0.15958385
5.0997033,-19.577477,9.839885,-1.3443221,1.1548067,-0.47783527
0.023928227,-13.726427,7.207182,0.22662434,-0.12965234,-0.6494833
2.7320054,-9.372686,-0.44865423,-0.58106846,-0.9820897,0.06994201
2.868396,-9.733404,-3.5976088,-1.3922737,-0.48959407,0.6262711
0.85064846,-11.252847,-3.1232316,-1.6673076,0.36467582,0.07574506
0.7190432,-14.25883,-1.2586247,-1.2714785,0.023059484,-0.6956023
0.317049,-11.9611225,-2.012364,-0.88328516,-0.3657448,-1.072037
-1.3513466,-7.051648,-2.7332017,-1.0703571,-0.69728214,-0.49692425
-3.8853457,-6.2530437,-1.3064811,-0.8371662,-0.54151607,0.27671382
-5.560322,-7.103094,5.156533,0.505018,0.96345884,0.9243646
-6.8135624,-9.234501,2.8630123,1.4967285,1.8291821,1.1653439
-4.3740797,-11.502896,-1.9848464,0.8251019,1.0103414,1.1952754
0.25543383,-9.372686,-2.6105695,-0.34909922,1.0689827,0.9315421
0.60717875,-8.641679,-0.23330021,-0.4043809,2.131399,0.96071005
1.2317054,-8.438888,1.3692927,-0.07375981,1.8592664,0.9849912
2.6979074,-8.395218,1.2484552,0.092543356,1.0850174,0.7977665
2.7559335,-9.735199,-0.5407779,-0.05787778,0.80845636,0.71682924
2.094318,-9.769297,-0.9457632,-0.5157078,0.8712209,0.6409315
2.0261226,-9.263813,-0.27816564,-0.72461754,0.8490777,0.5520532
2.2211375,-8.996415,0.5102694,-0.81242687,0.70980453,0.45462307
1.2669996,-9.478569,-0.18424734,-0.9622371,0.5873296,0.5560237
1.0845468,-9.735199,0.44925246,-1.0300412,0.6965186,0.75317466
1.3597214,-8.876176,1.9806589,-0.73775077,0.8866448,0.9859075
2.853441,-7.366903,1.8185452,-0.43706122,0.9767448,0.9370397
5.4550376,-7.003792,0.6125626,-0.52532864,0.41537613,0.48027867
2.9880373,-9.609575,0.85064846,-0.45324868,-0.82006246,0.069178455
0.25663024,-14.556737,0.69571316,-0.25518143,-1.6999879,-0.041843038
-1.1886346,-17.778673,1.6307086,-0.06352811,-1.316834,0.1771457
1.5816557,-12.762119,3.7483566,-0.07345438,-0.7313369,0.8325848
3.799204,-6.579664,2.7236304,0.67880404,-1.0509627,0.50257456
3.2572298,-4.5882373,0.802792,1.2785033,-1.4845115,-0.30588177
2.6829524,-5.4664035,-1.2753744,1.3600514,-2.2233312,-1.1192249
-0.35653058,-10.15155,-1.0157533,0.9652914,-2.0513778,-1.7326683
-4.2006,-14.366508,-0.25722843,0.94925666,-1.0419527,-1.8798825
-7.973483,-19.01277,1.2897314,1.4049487,0.1446181,-1.2507098
-5.81097,-19.405792,0.96430755,2.653826,-1.0639433,-0.4265241
4.5912285,-11.790035,-5.712266,2.539903,-2.7816458,-0.38605547
7.4584284,-8.64467,-3.577868,1.0659285,-2.6660428,-1.3550119
6.853044,-7.576873,-1.4578272,0.4924956,-1.4677132,-1.4434321
1.9920249,-5.8827543,1.6959131,0.361927,-0.7899782,-1.6752486
-2.0614166,-5.1290154,2.2145574,0.13117945,-0.88252157,-1.4782504
-2.917449,-4.970491,3.6843486,0.24082653,-1.2752963,-0.96391696
-2.053042,-5.8193445,1.8783658,0.5001312,-1.3521104,-0.46332765
