x_accelerometer,y_accelerometer,z_accelerometer,x_gyro,y_gyro,z_gyro
4.340890439,2.004344264,-0.8100514775,-0.9920070767,0.4039704204,-1.100414634
5.067584419,1.500153803,-2.550970431,-0.631349802,0.0109959878,-1.083432198
5.715054055,0.645654696,-3.35079979,-0.3421331346,-0.3521523774,-1.068299532
6.016878947,-0.516543163,-3.034779199,-0.156655401,-0.6661686301,-1.036126614
5.942251284,-1.684250725,-2.396710428,-0.06887616962,-0.8562407494,-1.000988126
5.464756521,-2.308473342,-1.469643513,-0.009376093745,-0.9158731699,-0.9648037553
4.775550268,-2.395361352,-0.7286603115,0.0719563067,-0.9367967248,-0.9053132534
4.140071514,-2.113679961,-0.4605307684,0.1368777752,-0.8760928512,-0.8339107037
3.716279115,-1.617590972,-0.1767266862,0.2091944814,-0.8141040206,-0.7617240548
3.701046475,-0.9652382398,-0.2921615761,0.302716434,-0.8869217634,-0.6416642666
4.243758098,-0.4635127068,-1.050706227,0.4252282679,-1.099274516,-0.4413201213
5.03457939,-0.3783323776,-1.762950753,0.5753061771,-1.341607571,-0.1635878533
5.734854734,-0.6256044262,-2.093086378,0.7129067183,-1.513163686,0.1306685358
6.054996789,-0.954406757,-2.033766758,0.8243855834,-1.601503968,0.4113180339
6.08110329,-1.368389125,-1.905373018,0.9063398838,-1.576683044,0.6299577951
5.68446544,-1.741501137,-1.701675323,0.9611030221,-1.415794015,0.7846310139
4.905223527,-1.991228762,-1.375754247,0.990432024,-1.132308245,0.8530482054
3.833451789,-2.087427621,-0.9848563288,1.00013876,-0.7593522668,0.8221670389
2.635758838,-2.263215565,-0.4717841299,0.9774459004,-0.4119813442,0.7239809632
1.569790818,-2.506191963,0.2752700626,0.8642557263,-0.08823709935,0.5866295099
0.5341355183,-2.751937824,1.556600643,0.6303973794,0.2117831111,0.4132000208
-0.2964987285,-2.752263988,3.081021895,0.3941768706,0.404337883,0.2572703362
-1.05427466,-2.568858554,3.910549642,0.2489666641,0.469491452,0.1311379373
-1.944943396,-2.191815048,3.943777373,0.2169453502,0.3932568729,0.01538683847
-3.186291949,-1.625375342,3.758502639,0.2337114364,0.1993369758,-0.1512778401
-4.858681556,-0.8365577916,3.565046936,0.1962588727,0.008117744699,-0.4051801562
-7.016752739,0.2031219412,3.93785149,0.1450374275,-0.1907593757,-0.6909731627
-8.559116621,0.6341109732,4.171864829,0.1793059111,-0.4786103666,-0.8766929507
-8.257790326,0.3636123629,3.211636818,0.3825429082,-1.02139163,-0.9155967832
-5.913752919,-0.1236240416,1.491048705,0.6580096483,-1.593266964,-0.865537107
-2.853253588,-0.06256897664,0.8138556921,0.86622715,-1.898083091,-0.7766609788
-0.444658661,0.2203013318,1.272812635,0.9630360007,-1.974422336,-0.5943066478
1.428769067,-0.07452946354,1.569880688,1.009411454,-1.82394886,-0.3273956776
3.124237352,-0.8641475171,1.918612293,1.018151164,-1.485409617,0.01471640542
4.509689839,-2.219039447,2.494956867,0.9645475745,-1.004943728,0.3870076239
4.953245507,-3.883147548,2.835183678,0.8158550858,-0.4135821164,0.6817221045
4.006380252,-4.57243768,3.520265545,0.5998133421,0.1792512089,0.7237945795
1.552618149,-2.191151031,4.051950163,0.2656260431,0.5380607843,0.5010637641
-2.080139218,2.194739995,2.867465653,-0.2432267964,0.5411475301,0.1908402443
-5.230981668,5.43869269,-0.4938112528,-0.7995217443,0.6516705751,-0.2024865448
-10.48892032,10.14570309,-2.623282803,-1.393404484,1.334701061,-0.6619526744
-14.45135563,14.30519359,-0.3831048527,-1.584230542,1.448646545,-0.6669332981
-8.315833935,11.7325561,-3.321363267,-1.082582235,0.5746212602,-0.3033207953
2.967338232,5.076180398,-5.924702183,-0.1544761509,-0.2075079232,0.1973058134
9.829386732,0.9197621446,-1.657942564,0.5683546066,-0.9348618984,0.8038868904
12.00531974,0.0028518823,-2.761697586,0.8652786613,-1.05040586,1.371906042
9.579835049,1.431114753,-6.422078874,0.8759254813,-0.3158503473,1.702233553
5.274584078,3.412794181,-5.304427428,0.7274526358,0.6379905939,1.851211071
2.506253922,4.921875971,-3.948271177,0.5391668081,1.37353766,1.787819982
0.8116378699,6.372188177,-3.762814072,0.2901591361,2.097374678,1.527224064
-1.22874743,6.801208539,-2.671791106,-0.04770932347,2.912995577,1.241664171
-3.191861274,5.668088891,-0.4566857834,-0.4068810642,3.623557568,1.00973618
-3.969140947,3.758516667,1.219628304,-0.6311010122,3.778097868,0.8622778654
-3.020371904,2.085438493,0.5770283191,-0.6157289743,3.155226469,0.8236947656
-1.042341646,0.9296645299,-1.443826351,-0.3534871042,2.040857077,0.9306832552
0.8435913435,0.08050912248,-2.985381254,0.1019621938,0.8418121338,1.079177856
2.052068723,-0.2767518255,-3.587245908,0.5435408354,-0.05473675579,1.226147056
2.551736739,-0.3930845411,-3.144175978,0.8477675915,-0.469737947,1.354095936
2.634743524,-0.5834118826,-2.078149505,0.9535186291,-0.4125530422,1.450657725
2.425091304,-0.7148895603,-0.7461708338,0.8812617064,-0.1493525654,1.474163294
2.078023833,-0.9425959077,0.2739712549,0.7249658704,0.2012141496,1.483258009
2.035004191,-1.561317589,0.9232353736,0.5172313452,0.5571405888,1.452308416
1.931829063,-1.976924343,1.304574532,0.3092316687,0.8644360304,1.387191415
1.841197775,-2.262549795,1.243370414,0.1377744228,1.070350766,1.319092512
1.766296556,-2.488936292,0.7201309681,0.03518619016,1.148209214,1.248823166
1.678050117,-2.624561737,0.07643449345,0.0151070226,1.175204396,1.176937819
1.549418476,-2.768959102,-0.283036678,0.0794179365,1.156221747,1.111676335
1.391050454,-2.806087348,-0.5446381345,0.1846697927,1.087673783,1.066559196
1.28985101,-2.803634109,-0.6833386761,0.299261719,0.9605353475,1.036243916
1.16533265,-2.706642054,-0.723880676,0.3855465353,0.8481249213,1.007083416
0.7458043385,-2.399443652,-0.3787115862,0.4442035854,0.7802629471,0.9662052393
0.1003477954,-1.879891955,0.0189398244,0.4506718516,0.7132453322,0.9397110343
-0.3419119877,-1.734766276,0.1941468998,0.4033924639,0.5987508893,0.9289443493
-0.3302379165,-1.85877844,0.1473204129,0.3320176005,0.4976122975,0.9214254022
-0.1893207949,-2.076200709,0.1304131172,0.2786815763,0.4615998566,0.8747382164
-0.4221177433,-2.07345521,0.2125777518,0.241829291,0.5134289861,0.8104684353
-0.7536468687,-1.988414289,0.3718279642,0.2211065143,0.5764379501,0.7605296373
-1.138200313,-1.925893828,0.2612935596,0.1946871579,0.6251676679,0.7267410159
-1.602496571,-1.82224816,-0.04138400366,0.1417192221,0.6578646898,0.6950703859
-2.032191472,-1.76440212,-0.2156843395,0.09105924517,0.6706987023,0.6743330956
-2.337037173,-1.821328123,-0.3620563656,0.08829379827,0.6608341932,0.6741999388
-2.56954186,-1.936872903,-0.4990326407,0.1440412104,0.6624813676,0.6816578507
-2.834340798,-1.870764646,-0.3685603407,0.2380942106,0.6615985632,0.704069972
-2.945049828,-1.726412289,-0.07219751347,0.3636633158,0.6187871695,0.7779694796
-2.865854711,-1.832618163,0.334563963,0.4762928188,0.4805611074,0.8755081296
-2.667753813,-1.929353029,0.6638461863,0.5430164933,0.238897115,0.9902389646
-2.567574944,-2.140394072,0.8672178645,0.5274365544,-0.0283131469,1.075416565
-2.635606278,-2.381037643,1.025819842,0.4357785285,-0.224237904,1.091275454
-3.170063283,-2.570146841,1.229740532,0.3168756962,-0.2768874168,1.008332014
-4.041790588,-2.611020703,1.334159815,0.2338790894,-0.2032246143,0.8168742061
-4.920594115,-2.482567341,1.229129999,0.2309545875,-0.06415008008,0.552556932
-5.457565733,-2.220198261,0.9463982225,0.2754171193,0.08311473578,0.2719055414
-5.553129801,-1.876892189,0.9978703434,0.2625619173,0.1942411065,0.0468402952
-5.240425788,-1.73377142,1.865200144,0.09273692966,0.2306451797,-0.09663058817
-4.685678274,-1.732531649,3.451111929,-0.2440468669,0.08837690204,-0.1624426246
-4.178872077,-1.832282063,4.748149636,-0.6579087377,-0.1873979568,-0.2195567787
-4.349091281,-1.877468528,5.059907308,-0.9832710624,-0.4828537107,-0.3383599222
-5.112476284,-1.759723607,4.129301698,-1.131497025,-0.7749334574,-0.5439255834
-6.039020052,-1.563294442,2.21359974,-1.182366133,-1.025881767,-0.8534574509
-6.915688905,-1.135377657,0.5173036259,-1.231297731,-1.258689165,-1.220725179
-7.344802791,-0.7468260828,-0.7895932114,-1.320104241,-1.460071802,-1.609634757
-7.253796824,-0.4760913256,-1.691232109,-1.515052676,-1.61835444,-2.020531893
-6.979497068,0.03565291266,-2.354376869,-1.872183323,-1.75068593,-2.423818827
-6.463588696,0.9130956724,-2.724590968,-2.383114576,-1.790498018,-2.782188416
-5.827154832,2.767210212,-2.218995315,-2.738796473,-1.619727373,-3.019145489
-5.122057767,5.172119729,-1.94154031,-2.712865114,-0.8638477325,-3.176037312
-5.315586535,7.644820341,-1.310978554,-2.359305859,0.3029760122,-3.295115471
-5.346127804,10.11914475,-1.01734632,-1.914613724,1.372071028,-3.246643543
-3.736235862,10.93931781,-2.391648469,-1.389091849,1.889208555,-2.938652754
-1.165865734,10.48140804,-3.662753277,-0.6384552121,1.603511572,-2.411183834
1.993057147,8.952898497,-4.373067784,0.1224171147,0.8086282611,-1.918536186
4.256737992,6.758319245,-3.648624214,0.6304622293,0.1784300506,-1.544256568
4.43654277,4.491224793,-1.358589031,0.8819437623,-0.2511597574,-1.281509995
3.65880074,3.102233025,0.2091700257,0.8915156722,-0.3727886975,-1.119734406
2.460395257,2.754377619,1.573833371,0.7288779616,-0.2311736345,-1.038756967
1.707650306,3.029316257,2.513677934,0.4925929904,-0.01513455529,-1.056313515
1.493922799,3.249257816,2.612563841,0.2089033723,0.249131307,-1.116081834
1.955784524,3.05663798,2.357940845,-0.04033947736,0.4782007039,-1.14855659
3.056933748,2.498296825,1.780935322,-0.2156774849,0.6381499171,-1.164653063
4.197271073,1.78179983,1.309966746,-0.34497419,0.7335938811,-1.178278565
4.95695956,0.9147767574,1.32163205,-0.411734581,0.6851685047,-1.188409925
5.44506924,0.07906126176,1.197865969,-0.4404684901,0.5155895948,-1.141754508
5.747627707,-0.6847171249,0.9030559244,-0.4205723405,0.2540850937,-1.040821791
5.886325983,-1.127006134,0.5977355915,-0.3698838353,-0.05907629803,-0.9041166902
5.829698672,-1.300834761,0.3430255019,-0.3071333468,-0.4037490189,-0.7133396268
5.741154711,-1.334108085,0.02718026787,-0.2406589985,-0.7215634584,-0.5241782665
5.652533594,-1.125821308,-0.2595160286,-0.1569144726,-1.020450711,-0.3506486416
5.538482852,-0.915768691,-0.777727417,-0.04113487527,-1.348231792,-0.1990428716
5.348735941,-0.7370224817,-1.538811158,0.07841469347,-1.643386483,-0.0808121115
4.983905434,-0.5447627108,-1.94382053,0.1950965673,-1.872834802,0.03165717795
4.464644244,-0.5390682985,-1.945958711,0.2990009487,-2.007135868,0.1152873859
3.826554431,-0.4637859708,-1.682672516,0.3945716918,-2.079189062,0.1788959205
3.258164176,-0.4568044413,-1.438456933,0.5107547045,-2.133351088,0.2351634949
2.951867107,-0.5907330193,-1.538176367,0.6327581406,-2.14196825,0.2965935469
2.78076586,-0.7819967649,-1.731189002,0.741301477,-2.014349937,0.3335513473
2.58641993,-0.9349620518,-1.741219252,0.7972742319,-1.740116,0.3469947278
2.386259177,-1.137113102,-1.590873353,0.7697247863,-1.321906924,0.3402754068
2.144678618,-1.361118257,-1.354653006,0.6776444316,-0.8432990909,0.325612843
1.912185036,-1.606955304,-1.126317421,0.583792448,-0.4364262819,0.30938223
1.767737987,-1.817397798,-1.053480149,0.5530520678,-0.1503799111,0.2759944499
1.66758133,-1.920279495,-0.7644635194,0.5818375349,0.06972255558,0.2313459367
1.614416726,-2.126574806,0.09589651509,0.6502720118,0.2736983299,0.1807418913
1.487956,-2.389621347,1.078430977,0.7354422212,0.4219099283,0.1114258319
0.9177022894,-2.503702484,1.988320181,0.6994091272,0.5718810558,-0.0607731007
-0.7406418412,-2.257362163,3.786549168,0.4319918156,0.6686937809,-0.3710137606
-3.656119538,-1.708657437,6.306848566,-0.03452555835,0.6235904694,-0.78710711
-7.239489482,-0.8453262045,7.961355311,-0.341521889,0.5308738947,-1.224793315
-9.760040225,0.07474690569,7.043938853,-0.1987974793,-0.0273642987,-1.499493003
-10.26958198,0.7890303168,2.489106972,0.1660262942,-0.8389648199,-1.619921446
-8.755767321,0.9267670549,-0.4046376162,0.4596965015,-1.654570103,-1.559282064
-5.635826789,0.5074316357,-0.8346949204,0.6394931674,-2.320430994,-1.324599624
-1.859797846,0.05676321297,-0.5626748726,0.7395670414,-2.612730026,-1.042528272
0.6926724678,-0.09641571666,0.1840752954,0.7732510567,-2.428529263,-0.7218268514
2.170221055,-0.5816451652,1.272564944,0.8037863374,-1.913228154,-0.3435588479
3.113716542,-1.024470181,1.915687491,0.914817214,-1.287317634,0.03807612136
3.684892628,-1.015814581,1.909534668,1.029758453,-0.7238830328,0.376370281
3.951404215,-1.330800568,1.650511099,1.040264726,-0.3199581206,0.6430479884
4.183912994,-2.247176285,1.358887137,0.8995239139,0.05310945213,0.8722723722
4.063234358,-3.58858008,2.078494227,0.7582944632,0.2797839642,1.159075618
3.885892755,-5.392993016,0.3288859174,0.8952256441,0.1217101514,1.507589459
5.01622891,-6.174651927,-4.640799853,1.323253393,-0.1852866262,1.767992258
6.439590565,-4.765338671,-7.152683305,1.948486209,-0.1217505261,1.793136477
5.84953676,-0.8646382232,-6.018415071,2.54984808,0.671731174,1.565436006
1.413489665,4.633552366,-3.488004613,2.057540417,2.010440111,1.095081568
-6.405086822,10.76140805,3.550024723,-0.6532011628,3.975502729,0.1553270966
-18.13683044,17.50597233,18.08813743,-3.568235159,4.869372368,-0.5396304131
-18.22799014,19.33518916,15.02633695,-4.283614635,3.106340885,-1.002095103
-9.133406455,18.43592094,-4.012069403,-2.39906311,1.003239036,-0.964394629
1.398252348,9.728532157,-8.179826212,0.08775211126,-1.094395638,-0.1762845516
10.03387353,0.2428846273,-5.994483576,1.167170525,-2.805541992,0.862614572
14.25478676,-5.330690581,-8.150306688,1.223409295,-3.084747076,1.299366355
11.22412961,-3.838876737,-6.89723438,1.135353804,-2.204945326,1.300217509
5.928749998,-0.4352122027,-3.990505222,1.022001028,-0.9026093483,1.271044374
2.740236281,1.4214415,-2.682010886,0.8686010242,0.2492749095,1.26437211
0.974916461,2.667346986,-2.673193958,0.7122161984,1.134163022,1.200773597
-0.7093734272,3.759564715,-3.239135066,0.6479058862,2.004973888,1.118027091
-2.169985493,3.954841203,-2.772803502,0.7392119765,2.814984798,1.085634947
-3.038480976,3.192488466,-2.311993333,0.8319405913,3.561480284,1.045574069
-3.374667572,1.978575032,-0.7091314352,0.7032294869,3.77867651,0.9003450274
-2.836010777,-0.08824526969,1.603439405,0.3233369887,3.165758371,0.7221411467
-0.2263058329,-1.796954729,2.546952428,0.05044751614,1.920763969,0.5633184314
2.387801145,-1.51650931,1.078556284,0.07397468388,0.7449541092,0.5695742369
3.322999929,-1.011836617,-0.0774501733,0.2830945849,0.05114532635,0.6904366016
2.909219221,-0.44704994,-0.218978851,0.5016000271,-0.09521188587,0.8233712316
2.317884144,0.004494973332,0.1303951432,0.5854324698,0.09521924704,0.9065675735
2.095247355,0.003843815947,0.2591232299,0.4931389689,0.4663248658,0.9436308146
2.172429379,-0.3298042013,0.5972995382,0.308398813,0.7272135019,0.9689193964
2.34872235,-0.7032996603,0.4728998361,0.1209301054,0.8905773759,0.9622628689
2.508662152,-1.144277002,0.3658669369,-0.01441361941,1.023143172,0.9087741971
2.416248657,-1.291798637,0.4023388378,-0.103424184,1.198466063,0.8362579346
2.238727605,-1.516510479,0.4044903167,-0.1709333956,1.365496159,0.7790197134
2.004372321,-1.875928312,0.2359592119,-0.2042322308,1.479805708,0.7409439683
1.590025797,-2.089195216,-0.1677438999,-0.1715821624,1.537013531,0.7365410328
1.087867717,-2.220220473,-0.6795600344,-0.08758021146,1.53717041,0.7361130714
0.4781681319,-2.163147756,-0.9935182856,0.02542818338,1.538957953,0.7276639938
-0.2125409269,-2.053021494,-0.8369678338,0.1242232025,1.584254384,0.7039834261
-0.9002601562,-1.950678725,-0.1650518844,0.1960507631,1.613800883,0.6904673576
-1.366750125,-2.090557736,0.4422638748,0.2149115354,1.556405544,0.6877219081
-1.438752116,-2.272560901,0.7899569301,0.2110905051,1.342557907,0.7088220716
-1.171307048,-2.307201422,0.5902618946,0.2203947902,1.012525439,0.7383309603
-0.8741519015,-2.154299264,0.1821133477,0.272592783,0.6327866316,0.7963244915
-0.7039169154,-1.908087538,-0.1634228219,0.3674604297,0.2974509597,0.8736855984
-0.6797784994,-1.750847642,-0.3038379854,0.4430279434,0.1383199096,0.970122695
-0.7237994275,-1.764629499,-0.03206570182,0.4581192732,0.1402278095,1.052259684
-0.8934218346,-1.835518561,0.3149965083,0.4357363582,0.2784630954,1.093756676
-1.248970718,-1.742716943,0.7337585114,0.3819977641,0.5660277605,1.082104564
-1.677412988,-1.592861897,1.491079685,0.299593389,0.8842259645,1.055859804
-2.216507006,-1.526419294,2.191178503,0.1757497489,1.163798451,1.057039857
-3.003263532,-1.764444206,2.8622184,0.01307011954,1.348855734,1.073336005
-4.194987346,-2.323959665,3.091467593,-0.1272957772,1.37831986,1.008036852
-5.174045144,-2.730010655,2.542155841,-0.1731304228,1.260235548,0.8014010787
-5.804899746,-2.461885788,1.605553328,-0.1168748662,1.045680404,0.5189936161
-6.419380136,-2.097730404,0.9164803464,-0.0382940881,0.7932628989,0.2596345246
-6.970538685,-1.983262313,0.9256488645,0.001465308014,0.5347136855,0.07344575226
-7.227806058,-2.096104264,1.667408312,-0.01910920255,0.2300581336,-0.02560877427
-6.926763256,-1.931286627,2.522759066,-0.0822583437,-0.1248062328,-0.1156273484
-6.23021307,-1.211921383,3.307660321,-0.2381614447,-0.3974707723,-0.2338769883
-5.447327832,-0.3525181374,4.506178324,-0.507527411,-0.5136383772,-0.3553400338
-4.931442256,0.1456441502,5.695121859,-0.8499701023,-0.5401704311,-0.472028017
-4.894588151,0.4803337855,5.671815802,-1.19161427,-0.607693553,-0.6356603503
-5.484415162,0.9079869511,3.861033039,-1.448086262,-0.8393746018,-0.8770035505
-6.258716696,0.8910539365,0.7037748766,-1.53863132,-1.189144015,-1.166802406
-6.379072091,0.2928706012,-2.278947388,-1.414804578,-1.565220714,-1.50543344
-6.150526955,-0.004902969611,-4.195522768,-1.216184974,-1.972198129,-1.851105571
-6.031586687,0.2822340563,-5.224451974,-1.25993669,-2.370754004,-2.289164305
-6.372603187,1.720520893,-5.115206002,-1.722223043,-2.488081455,-2.716302156
-6.026818158,3.651482526,-3.433697853,-2.351122141,-2.136992216,-2.920169115
-4.781594225,5.348661706,-1.630139196,-2.810787916,-1.121168613,-2.99698472
-4.188099924,7.281877256,0.1370704562,-3.068401575,0.3560370803,-3.036291599
-3.712998194,9.450126134,1.439599088,-3.070911169,1.666718841,-3.004913807
-1.914178256,10.6488268,0.66155318,-2.811446905,2.327126265,-2.903413534
1.198166413,10.46955861,-0.9257312821,-2.22501564,2.173847675,-2.670491695
4.484738938,8.731327291,-2.561151049,-1.427317262,1.449671626,-2.327711582
6.279613353,6.51351914,-3.569066109,-0.6497145295,0.7815642357,-1.922780275
6.046154142,4.321605893,-2.733351197,-0.1044767201,0.3165836334,-1.569382191
4.776765489,3.02233882,-1.640725472,0.1245881543,0.01639185101,-1.319598198
3.60640186,2.567167533,-0.4951624847,0.1262042671,-0.03893453255,-1.169929743
2.651792858,2.343053072,0.6976572705,0.003754777368,0.08535865694,-1.092393994
2.242671375,1.94369252,1.526828459,-0.1169754639,0.25623402,-1.038460851
2.459594462,1.373012693,1.466391234,-0.2360283583,0.3746922016,-1.003744721
2.938942159,0.8495651573,1.186120586,-0.2676343918,0.3710838556,-0.9797796011
3.475882213,0.3286684753,0.4531219899,-0.1871379763,0.2557567358,-0.9524726272
4.059425613,-0.2669067234,-0.4051730383,-0.009782901965,0.05509551987,-0.9323343039
4.444109406,-0.8106810076,-1.112778287,0.2087190747,-0.192595765,-0.920250237
4.52903576,-1.296228144,-1.504237857,0.400877893,-0.435549289,-0.9055461287
