X-Accelerometer,Y-Accelerometer,Z-Accelerometer,X-Gyroscope,Y-Gyroscope,Z-Gyroscope
0.9156604083,-4.422355255,3.966657898,1.522299528,-0.9769231677,-0.8337630033
0.7810740971,-4.502485022,4.851614102,2.066459656,-0.4364151359,-0.8836069703
1.881356329,-4.643533662,5.365556143,2.365454197,-0.1250260323,-0.8531116843
1.73266302,-5.370114244,5.016588391,2.799153805,-0.05741849914,-0.9258205295
1.311380266,-5.177627094,3.638055474,3.164201975,-0.1082470492,-1.127245784
1.452973095,-3.985706297,2.980852379,3.174116611,-0.2814878225,-1.243718266
1.104567362,-2.229691481,2.029865659,2.991812706,-0.3650858402,-1.304879546
-0.07984174461,-1.064716559,-0.06648366586,2.694330454,-0.1224606931,-1.369356036
-0.7686468695,-0.8254653197,-2.157828607,2.528526306,0.1847635806,-1.309683084
-1.548162047,-1.859068363,-3.37462724,2.46587801,0.2718614638,-1.201339245
-3.271404181,-3.252499574,-3.076132954,2.528834343,0.005993053783,-1.138803244
-5.292227287,-4.688307454,-1.675381775,2.56131053,-0.5184616446,-1.187708735
-6.997463517,-5.731181014,0.4078449609,2.508139133,-1.089532256,-1.22856164
-5.952132042,-6.604495296,1.716619794,2.47212863,-1.635662436,-1.128047347
-3.356190835,-6.886155352,1.472262172,2.435443401,-1.983797312,-1.012641311
-1.908342682,-6.06912819,0.1193710238,2.44159627,-2.017733812,-0.9907002449
-0.974202979,-3.793609023,-1.837153468,2.495946407,-1.624576449,-0.9876810312
-0.2918436693,-1.551912631,-3.545645485,2.460225105,-0.9819751978,-1.003517985
-0.1948624825,-0.3755044607,-4.372233087,2.279669046,-0.400873065,-1.024131894
-0.2821246046,-0.3407131333,-4.758733281,2.03273344,-0.05240482092,-0.9954259396
-0.5256700339,-0.2539537183,-4.947147775,1.809018254,-0.07023559511,-0.9138497114
-1.243814943,-0.094542324,-4.782187515,1.608692408,-0.5730612278,-0.7916439176
-2.031374018,0.162460845,-3.660691084,1.348908663,-0.9676665068,-0.8285489678
-2.92921893,0.8291548219,-2.167948434,1.11097014,-1.13401258,-0.9549279213
-3.051409431,1.31010937,-2.069222395,1.117854834,-1.10099566,-1.003879309
-2.828697824,2.138346492,-3.709273036,1.264565706,-0.6778611541,-1.027535081
-2.760611545,2.766441566,-4.738012857,1.307703376,-0.1362846941,-1.009457827
-2.480931557,3.066992785,-4.620125898,1.335281491,0.4289376736,-0.8926391602
-2.335893994,3.326305984,-5.264332149,1.252534509,0.9963950515,-0.7828531861
-2.766973481,2.969825958,-4.907867904,1.079521894,1.417373538,-0.8638409376
-3.690793961,2.358770281,-4.506491628,0.7968941331,1.471772075,-0.9825567007
-2.762133932,2.831528079,-3.90023283,0.615709722,1.409389615,-0.9925795197
-1.659192856,3.520668281,-4.036056136,0.4672046304,1.181449294,-0.9494147897
-1.471428205,4.10056894,-4.182875175,0.3770806193,1.228855133,-0.8092259765
-1.369472098,4.804416882,-5.379118804,0.3094619811,1.531088471,-0.6264979243
-1.812861031,5.344452564,-6.077431908,0.2077822089,1.805529356,-0.4429789782
-2.253347082,5.954193066,-5.98166618,0.0298184827,1.830086231,-0.2582553923
-2.523042852,6.293730726,-5.32237225,-0.1697670668,1.656298995,-0.1274406314
-2.951130025,6.477053742,-4.464525879,-0.4087021649,1.316959143,-0.06092732027
-3.012016748,6.537061344,-3.447177512,-0.6983896494,0.9597642422,0.0253399238
-2.589771286,6.582962094,-2.582631644,-1.013724804,0.5351626277,0.1657544523
-2.359750671,6.478556548,-2.013322521,-1.313840389,0.06227101758,0.3270277381
-2.52492209,6.283694485,-1.558211439,-1.617455244,-0.3639363945,0.5013617873
-2.958702798,6.027510816,-1.031782842,-1.953461766,-0.6382321715,0.6487488151
-3.241250743,5.799566568,-0.4239753539,-2.299727201,-0.6014296412,0.7814545631
-3.032131607,5.314875172,0.1025683941,-2.613705158,-0.3071103692,0.9179868102
-2.421533611,4.348127404,0.5291992309,-2.745321035,0.03729073703,1.092638135
-1.611104679,2.416021278,0.9612952013,-2.549063921,0.2307821661,1.241491437
-0.5938549142,-0.9314911608,2.64745629,-1.647844434,-0.3732732534,1.164131165
0.9359946097,-6.829176158,5.506668495,-0.3984341025,-1.864910483,0.4722046554
3.393831707,-14.85356046,11.18154485,-0.2991581261,-1.806840062,-0.2712857425
7.698383004,-20.25953103,14.50248726,-0.4066571593,-1.048370481,-0.5742767453
9.831721313,-20.19051537,11.23520396,-0.1759065092,-0.4824267924,-0.8787764311
9.757028183,-14.22842366,7.755925093,0.150926739,0.1994724125,-1.055670738
9.021411477,-7.134854218,5.425209524,0.3793273568,0.5797444582,-1.135891199
6.727478702,-3.168021548,3.938582142,0.4365555048,0.813528955,-1.189009309
4.912330729,-0.351226344,2.644980256,0.3052602112,1.142592192,-1.19362092
3.864458337,2.1026135,1.987167504,-0.01784141548,1.495473504,-1.154865861
3.222745657,4.151699992,1.951162125,-0.4394483268,1.706420898,-1.041076422
3.333680897,5.673522022,1.186562996,-0.8599571586,1.700694561,-0.7808778286
3.679923023,6.783111157,-0.6177250711,-1.135758162,1.627109885,-0.4277924299
3.067901424,7.344647892,-3.041266223,-1.151907563,1.514309287,-0.1036628187
1.27571201,6.378738914,-5.742148983,-0.9013946056,1.306535006,0.1882740557
-0.7136087267,3.099900783,-7.458198868,-0.5921640396,0.9614909291,0.605943203
-2.127931043,-2.978534749,-5.619573574,-0.3575536311,0.4187315702,1.211862922
-2.87871127,-10.13523781,-1.212373364,0.1223195121,-0.02837666869,1.612077713
-5.726791839,-15.70878496,3.913430166,0.2784708738,-0.5819112062,1.055399179
-12.30525311,-17.42045795,9.255056566,0.2431328744,-1.556138635,-0.358135581
-11.32795005,-11.64323181,6.642581573,0.6161527038,-2.246155024,-1.016106725
-4.662792489,-1.337919752,-1.241343292,1.116687179,-2.449572802,-1.063167453
-4.591339949,4.605570718,-4.936558577,0.8688243628,-1.827685475,-1.01044023
-7.483562442,7.564830274,-0.4344377843,-0.1673034877,-0.643255949,-1.031495214
-8.425102119,9.143815621,1.03028179,-0.8147329092,-0.1221167445,-0.7263512611
-5.505215373,9.322284767,-3.453762152,-0.9895853996,-0.7575445771,-0.1552742422
-3.72972838,8.859813386,-5.303653521,-0.9829413891,-2.292505503,0.2678214014
-4.840997723,6.852399797,-4.638446568,-1.027751446,-3.944235325,0.6670929193
-5.753396353,3.853927006,-3.269257817,-1.176950455,-5.152450085,1.119968176
-6.092741121,0.8215133673,-2.899389901,-1.337893248,-5.350452423,1.500721097
-7.1707953,-2.703143106,-4.606432304,-1.117740512,-4.299511433,1.412419438
-9.364088019,-6.432028021,-7.815847354,-0.7268971801,-2.345543623,1.094000936
-7.380400758,-6.42863604,-8.045489638,-0.6481225491,-0.5581622124,0.9542803764
-4.165601384,-4.11352253,-5.916407818,-0.5831646323,0.8646201491,1.04286623
-1.434171218,-2.827165792,-5.011275087,-0.4509941339,1.700418711,1.30927062
0.5460290774,-1.537484293,-3.961443963,-0.3130764663,2.137614489,1.575217128
1.225777036,0.03078910602,-3.156451522,-0.252987653,2.249722481,1.574378729
0.825929284,1.458680221,-2.423679684,-0.336165905,2.220188618,1.40278995
1.493559373,2.080269566,-1.451723241,-0.6356921196,1.998904347,1.176242232
2.106645532,2.004150203,-0.327060419,-1.05693686,1.421260834,0.9567889571
2.312074873,1.461402339,0.05688910437,-1.318871617,0.8503596187,0.8364258409
2.62766584,0.6890741511,-0.6780360397,-1.40325892,0.3323662877,0.7349513769
2.1825419,-0.3391980526,-0.7501771468,-1.448753595,-0.2169350684,0.5958915353
1.724526183,-1.176540273,0.2683540726,-1.617823482,-0.7849907875,0.5460882783
1.535427068,-0.9126233787,1.663929237,-1.801951289,-1.310598254,0.4947888553
1.012136477,-0.2332429387,1.552950304,-1.801962733,-1.562913656,0.474052161
1.060204196,-0.3986299002,0.7795337358,-1.665124297,-1.574146867,0.473365128
0.9922985346,-0.1089133792,0.1386265265,-1.454739451,-1.330508351,0.5009943843
1.012086135,0.7241530632,0.1210628128,-1.345116019,-0.8568053842,0.5429029465
0.8460993808,0.90918639,1.008480585,-1.426244736,-0.3715114295,0.5202226639
0.3445587759,0.7583674675,2.100766995,-1.585453272,-0.07337288558,0.4654180408
0.3535296525,0.6783131031,2.073860576,-1.624242425,-0.05061750486,0.4496888518
0.5136411579,0.6681687257,0.9491139112,-1.471796274,-0.1409709901,0.4346048534
0.5014774035,1.03147363,0.3759294081,-1.264080644,-0.2248720229,0.4442225993
0.7304635615,1.127698208,0.6961310838,-1.098864913,-0.3287312984,0.508920908
0.7879160719,0.8434808689,1.337980542,-0.9544230103,-0.4330784678,0.5973922014
0.6590624591,0.2462666709,1.599468163,-0.7837207317,-0.4573868513,0.6567322016
0.574955166,-0.08928221152,1.605078989,-0.597878933,-0.3624710143,0.7372686267
0.7525961906,-0.03744973295,1.652283223,-0.450204432,-0.18878901,0.8179627657
0.8595200034,0.1648053623,1.782925911,-0.3776106536,-0.03881708905,0.8746981621
1.071143085,0.2371358545,1.974212453,-0.3965098262,0.009078959003,0.9192647338
1.453996447,0.2327642153,2.169799615,-0.4628688693,-0.08058860898,0.9442790151
1.972335261,0.1536544382,2.102690072,-0.5450459719,-0.2611513138,0.9547908902
2.543580321,-0.02874386393,2.024425222,-0.6354991794,-0.4844174087,0.928249836
3.03239435,-0.4325409377,1.965033414,-0.6974839568,-0.6441703439,0.8714256287
3.534365382,-1.333409581,1.706635576,-0.7132935524,-0.7467113733,0.8046988249
3.884659998,-2.471919691,1.231147769,-0.6536371112,-0.7608032227,0.6773437858
3.84015684,-3.23529768,0.7528039882,-0.6022940278,-0.7528553009,0.4887653291
3.821946937,-3.802438811,0.9030158847,-0.6913284063,-0.7551108003,0.272428602
3.829927999,-4.157898263,1.901329296,-0.9041591883,-0.7002850771,-0.01719255373
3.107127519,-3.80427947,2.857622305,-1.163122892,-0.6249178648,-0.3821387291
2.531848674,-2.944489272,4.120843374,-1.465822935,-0.6589077711,-0.7031593323
2.361450168,-2.437314241,5.341147677,-1.665830493,-0.7794753313,-0.9352180362
2.410217122,-2.505862877,5.830036525,-1.504046679,-1.246555805,-1.002228022
2.422566169,-2.927805848,6.599464901,-0.3964436054,-1.986102939,-0.8691635132
2.397724866,-4.026223601,5.133595645,0.8865771294,-2.025194883,-0.7901682854
1.601138873,-4.166915682,5.18141012,1.329379201,-1.513175249,-0.8233157992
0.8794251657,-4.288192283,6.571172288,1.392135859,-1.116366625,-0.7689766288
1.002188207,-4.663356552,5.17188592,1.673185229,-0.8581939936,-0.7343868613
0.7761990384,-4.467790141,4.133458818,2.281302929,-0.7652230859,-0.7730354071
0.5629034937,-4.00407782,4.774753273,2.868281126,-0.9811658263,-0.8633198142
0.579746492,-3.998768023,4.91948177,3.165193081,-1.054493904,-1.054375172
0.997032139,-3.315700419,3.672301442,3.083671331,-1.064259529,-1.26162827
1.633858509,-2.247063472,2.258143961,2.779180288,-0.9050645828,-1.354590178
1.935539901,-0.761478293,0.03737491415,2.484737158,-0.6446905732,-1.396478772
1.49764898,0.8856254817,-2.357273321,2.28002286,-0.284723103,-1.36460197
0.6207344821,1.209103403,-4.005413453,2.250251293,-0.1800414473,-1.311033487
-0.8954205342,-0.276658302,-3.862726399,2.260637999,-0.04228118435,-1.268349409
-2.914820694,-2.813041405,-2.751155734,2.223408699,0.05003038794,-1.359284997
-5.249593429,-5.15086476,-0.7233493456,2.109483242,-0.01976041123,-1.369801879
-4.762494972,-6.744575967,1.014376365,2.057683945,-0.4699475169,-1.213399887
-3.137536978,-7.969536864,1.066930728,2.097749472,-1.128698349,-1.115720749
-2.034446265,-7.728432106,0.3312812881,2.173171997,-1.476837397,-1.094651341
-1.110960058,-5.82959638,-0.7058335627,2.243479967,-1.409070611,-1.072886109
-0.8147895389,-3.387189784,-1.914949825,2.25549221,-1.124122262,-1.059458137
-1.028627739,-1.700371839,-2.71528421,2.163164854,-0.7967917323,-1.099723577
-1.357364311,-1.134171203,-3.089198187,1.905243516,-0.5811263323,-1.12865603
-1.399775758,-0.871629105,-3.436233509,1.656811833,-0.5259671807,-1.053981423
-1.760483339,-1.286910865,-3.602983868,1.509930491,-0.6794220209,-0.9728412628
-2.842469452,-1.250431438,-2.976026566,1.235182881,-0.8371967673,-0.923812747
-3.222854086,-0.5746902315,-2.043263047,1.062646985,-0.8926126957,-0.967367053
-3.720695763,0.3805833714,-2.169597809,0.9791062474,-0.9512110353,-1.096932292
-3.724672265,1.122723342,-2.703122648,0.9802054167,-0.7761762738,-1.214736104
-3.113444155,1.706926667,-3.924186537,1.07369864,-0.3855677843,-1.164912701
-2.408644319,2.213734618,-4.459828661,1.103587985,0.09791819751,-1.060174704
-2.192825832,2.804992538,-4.482987418,1.214880705,0.6199560761,-0.9181855321
-1.998772017,3.242245307,-5.271542226,1.328953862,1.204113722,-0.7207587361
-2.021999602,3.478884318,-4.72832616,1.221195698,1.588592649,-0.6742708683
-2.981873538,3.089415629,-3.771032742,1.027223587,1.706671357,-0.7330823541
-2.8350469,3.447771387,-3.419392557,0.8017008305,1.504610062,-0.7055804133
-1.939882898,4.168497983,-3.38959743,0.6129482985,1.335458755,-0.6513278484
-1.755664687,4.603295759,-4.015001073,0.4584988058,1.424084783,-0.6025693417
-1.808308482,4.893370592,-4.886597737,0.297706902,1.64568162,-0.526252389
-2.129490693,5.225981668,-5.390300708,0.1346687227,1.725811601,-0.4200412631
-2.409133418,5.77002074,-5.53133298,-0.04389235377,1.677577496,-0.3213753104
-2.879111375,6.11877105,-5.312442392,-0.2469037771,1.542912602,-0.2383653671
-3.105988578,6.422264752,-4.764118189,-0.5034601688,1.318535209,-0.1249421462
-2.962922754,6.709661305,-3.961001772,-0.7974196672,0.9861212969,0.03724968806
-2.53955881,7.03858054,-3.013706016,-1.091297984,0.6448507309,0.2436159998
-2.346995965,7.145648584,-2.027256353,-1.354147196,0.3293702602,0.505505681
-2.425645138,6.959992741,-1.176531213,-1.637382865,0.07218594849,0.7099681497
-2.652883576,6.973435576,-0.2803006041,-1.91668582,0.1253224015,0.8329846263
-2.055939427,6.411252359,0.5288835891,-2.120102882,0.5062553287,1.036247134
-1.0236566,4.974280112,1.467658477,-2.008171558,0.7629182935,1.159847617
-0.5890311838,2.593710672,3.34303617,-1.492914081,0.2687626481,1.084144473
0.1097718957,-2.23250537,6.84490798,-0.6019668579,-1.001176119,0.4789379239
1.75826581,-9.952226346,10.35408047,-0.2408006191,-1.032764196,-0.3220739663
5.713038039,-16.31342843,12.90427582,-0.2207113206,-0.3182716966,-0.5326942801
8.759992829,-18.48011079,11.29668631,0.0004011195269,0.1260850877,-0.6126666069
8.545269882,-15.61219506,8.153228128,0.2733785808,0.5136384368,-0.7458001971
7.45335552,-10.2739659,5.733306336,0.5682705641,0.7312983274,-0.9885724783
5.000292505,-6.001953181,3.811871825,0.7459936738,0.6992551684,-1.199337244
3.373097254,-2.824372362,2.655162627,0.7166163325,0.6828354597,-1.379049182
2.343752599,0.2426338674,2.108830036,0.4402465224,0.849312067,-1.469059944
1.845414808,2.758133757,2.022455967,-0.06322265416,1.132019401,-1.424260139
1.618227663,4.693810727,2.45590496,-0.6946472526,1.264415264,-1.24449122
2.417807431,6.513547197,1.918436059,-1.190479517,1.087041855,-0.8177258968
2.539264211,7.654244587,-0.3755520993,-1.490943193,0.5599225163,-0.3633138835
0.4014407199,7.122990762,-2.959799069,-1.548402667,0.1465156525,0.1123494208
-2.340501342,4.139387623,-4.930862995,-1.304313064,0.007637666538,0.6749925613
-4.509066154,-2.037002087,-3.970021237,-0.4906291962,-0.2383245528,1.065112114
-5.705179143,-9.664643914,-0.3178815622,0.2983208299,-0.5761728883,1.048599124
-5.244302337,-15.31318522,3.622876025,0.5090465546,-1.284856796,0.4255461693
-5.137554612,-15.76266385,4.984771111,0.449637562,-2.162906408,-0.3219474554
-3.39267903,-7.809295448,-0.08295666176,0.8563583493,-2.747750521,-0.3751905859
-1.278867405,0.8997358401,-5.894096617,1.134792686,-2.646692753,-0.2375528365
-4.285838414,5.601400788,-3.643554071,0.3100769222,-1.779406786,-0.3971513808
-7.892519675,7.769748451,3.893550576,-0.7387080789,-0.700022161,-0.4555203915
-6.769217072,7.692265983,0.8144703169,-0.9602850676,-0.6109272242,-0.1998310685
-4.699304649,6.64219462,-5.077207403,-0.8211188912,-1.528175473,0.1811016351
-3.661501523,5.320503533,-5.596086315,-0.7709739804,-2.881323814,0.6247588396
-3.742330672,3.820000771,-4.060497042,-0.8730758429,-4.108769894,1.150994182
-4.050104535,2.072782425,-3.114433166,-0.9457956553,-4.740784645,1.670464993
-4.508097602,-0.1510159064,-3.920989203,-0.8635479212,-4.304601192,2.041190863
-5.188772173,-3.260466023,-5.879100124,-0.5935287476,-2.782930374,1.863252878
-8.046780847,-6.254720904,-7.760823386,-0.4963648915,-0.9481337667,1.160103559
-7.869729751,-5.594859988,-6.701171709,-0.632032156,0.6720528007,0.8269895911
-3.533781445,-3.578636485,-5.333390487,-0.7932453156,1.899143934,0.950410068
-0.387641802,-2.466276716,-4.137742779,-0.924197793,2.472093105,1.22793138
0.5767036172,-1.257637424,-3.139892601,-1.001253486,2.537066936,1.319503903
0.4240275225,0.2039683289,-2.596356218,-1.065073848,2.410672188,1.248694897
0.8887667023,1.097546815,-1.914138508,-1.188485026,2.196691036,1.116930723
1.544990577,1.863025576,-1.098985908,-1.330458522,1.829107642,0.9793314338
1.747750699,2.094296338,-0.6567243716,-1.396589875,1.38844645,0.8444399238
1.741511366,1.767405394,-0.5004489007,-1.430332065,0.85890311,0.7442312241
1.563815835,0.9763783503,0.007571312037,-1.548204064,0.3345863819,0.6665710211
1.245694911,0.0438116692,1.561508727,-1.83994472,-0.1358343065,0.5671150088
0.591494834,-0.6696931588,2.770250311,-2.049254894,-0.6018862128,0.3914635479
-0.1698671026,-1.049965565,1.937839117,-1.95333147,-0.973732233,0.2529955506
0.1659899689,-1.074154249,0.2676172097,-1.685994029,-1.166138649,0.283074379
0.9412547952,-0.577121258,0.03220715612,-1.469598174,-1.236960649,0.3520314395
0.6533369211,0.330184725,0.944737742,-1.369642019,-1.199960351,0.3669062555
0.1086974714,1.082536878,1.575907839,-1.283305287,-1.015253663,0.3570228219
0.1044810958,1.285823654,1.29187404,-1.148409724,-0.8104534149,0.3712515533
0.3579572597,1.303106213,0.7833171998,-1.017439961,-0.7757549882,0.4027805328
0.4560702088,1.485000657,0.5101416254,-0.912766993,-0.8409693837,0.421284169
0.1582584248,1.6255922,0.2890510429,-0.8710516095,-1.000929356,0.4252417684
-0.1943278824,1.453388544,0.6075377314,-0.8640062213,-1.140871644,0.4931425154
0.1132999968,1.244036769,0.5642502322,-0.8381035328,-1.108366966,0.5863958001
0.4185712298,1.01694943,0.2712023747,-0.7819561362,-0.9335469604,0.7281734347
0.8612625362,0.7368646608,0.3291859233,-0.7355542779,-0.6301500797,0.8764036298
1.214906097,0.8662661167,0.7717385519,-0.7031918168,-0.2372094393,0.9718819261
1.292073216,0.9125865538,1.092493331,-0.7055154443,0.1120975837,1.010887384
1.399811706,0.8974275632,1.551358505,-0.7817628384,0.3186768591,1.033195853
1.566836644,0.524033811,2.100593392,-0.9153698087,0.3611694276,1.022992373
1.636027669,-0.03496960657,2.537813135,-1.089381456,0.2608550787,0.9799253345
1.815892654,-0.6024141047,3.009980273,-1.279647112,0.02934123203,0.9144484401
2.049348943,-0.9177151489,3.542282439,-1.4131639,-0.2765228152,0.8622443676
2.710310514,-0.7979343387,3.448918511,-1.341821671,-0.5614721179,0.8913626671
3.775672385,-1.008846788,2.314840831,-0.9814315438,-0.6892300248,0.9496837258
4.290315559,-2.31232008,0.5679311126,-0.3843302429,-0.5302388072,0.9149916768
4.478109875,-3.935849503,-0.7037228541,0.1316694617,-0.2267732173,0.8075075746
4.963066644,-4.504575857,-0.05550824447,0.2666518092,-0.07203364372,0.6689020395
5.485042354,-4.330142835,1.801201865,0.06598127633,-0.1455989331,0.4721037447
5.628175398,-3.394882677,2.807201739,-0.3166878521,-0.4673719406,0.1642298698
4.740063945,-2.183254724,2.544188223,-0.6408307552,-0.4725592434,-0.3109845817
3.362772552,-1.682987573,2.347647414,-0.8929322958,-0.3211962581,-0.7490363717
2.978675035,-1.504482187,2.715009485,-1.046865463,-0.1533563733,-0.9709818363
3.282248232,-1.708392648,2.959806668,-1.059677362,-0.1826111227,-1.01573503
