x acc,y acc,z acc,x gyr,y gyr,z gyr
0.1674499512,0.4077606201,0.02560424805,-0.1551714838,-0.608926177,0.7769066691
0.1448364258,0.2827758789,0.01368713379,-0.5604063272,-0.4265654385,0.4125923514
0.06787109375,0.2024841309,0.0138092041,-0.9532494545,-0.00386957312,0.06693455577
0.04718017578,0.1791992188,0.01718139648,-1.278077126,0.4035330713,-0.3229168057
0.02418518066,0.1785430908,-0.0267791748,-1.580203891,0.8408139944,-0.685129106
0.03507995605,0.1706695557,-0.101348877,-1.814870238,1.365967751,-1.076009512
0.2859954834,0.3370666504,-0.2992553711,-2.210238695,1.632230163,-1.283584237
1.012298584,0.996887207,-1.0262146,-2.363191843,1.054951906,-1.148906827
2.70300293,2.183670044,-2.023498535,-1.397583008,-0.6098905206,-0.6263227463
2.580383301,2.075286865,-1.644134521,0.1129894033,-1.369149446,1.199456334
0.9822235107,0.5882873535,-0.9636077881,0.5430763364,0.4121191204,1.412209034
0.2300109863,0.2487030029,-0.6535491943,0.6890031695,2.597188234,0.8282902241
-0.3099212646,1.169006348,0.4394683838,0.9749023318,4.10327816,0.04921335354
-0.1321258545,2.187835693,0.9138793945,0.4893121719,4.121548653,-1.754166126
0.1523742676,2.601135254,-0.04327392578,0.07396024466,1.67824769,-2.673020601
0.2093048096,1.060470581,0.11769104,-0.5134302974,-1.662595987,-1.248632431
0.0775604248,0.3560180664,-0.0277557373,-0.709657073,-0.3937368989,-0.610642612
0.07859802246,0.07929992676,0.01420593262,-0.4316408932,0.3370443285,-0.6615846157
0.1025238037,-0.0393371582,0.03067016602,-0.4216939807,0.01135305595,-0.7812314034
0.08177185059,0.2389068604,0.01486206055,-0.489194721,-0.9463697076,-1.213908553
0.283782959,0.7348022461,0.05210876465,-0.3647755682,-1.605030775,-1.978827
0.7495727539,1.507583618,0.2142333984,0.1794632375,-1.4454602,-2.608083725
1.220275879,1.731781006,0.3365020752,0.6429296732,-1.04275322,-1.622538567
0.7622070313,1.07472229,0.2859954834,-0.2408767939,-1.066108704,0.2436201125
0.4140014648,0.641998291,0.1056976318,-1.398828506,-0.3864225447,0.4125774503
0.3141021729,0.5320739746,0.02671813965,-2.116191387,0.3522536457,0.1741369069
0.4664611816,0.7089996338,-0.01734924316,-2.506594419,1.031693101,-0.1478248835
0.6461639404,0.9262237549,-0.04914855957,-2.588768005,1.702049136,-0.1374156475
0.6031799316,0.9598693848,-0.1286621094,-2.576665163,2.249386549,0.1317244768
0.4400482178,0.9119720459,-0.3823547363,-2.445193291,3.295474052,0.1082524359
0.3691711426,0.8704376221,-0.5368347168,-1.343715787,3.418255568,-0.2729481757
0.4279785156,0.8114318848,-0.06817626953,0.2718626857,1.200642228,-0.2806191444
0.3463134766,0.8118896484,-0.01084899902,0.4933537841,-0.3215154409,-0.1440013796
0.3629608154,0.887878418,0.009643554688,0.2446499616,0.05023334175,-0.3821420372
0.4602050781,0.9532012939,0.03123474121,0.2470289618,0.6771070957,-0.5612665415
0.4472198486,0.9019622803,0.04974365234,0.3575211167,1.082777619,-0.4777319431
0.3703308105,0.793762207,0.05842590332,0.2949184477,1.30700624,-0.4578791559
0.5092926025,0.7735443115,0.0786895752,0.08447573334,1.107180476,-0.687977612
0.6729431152,0.7956085205,0.08331298828,-0.09865546972,0.1959641725,-0.6858276129
0.7596435547,0.8220825195,0.08212280273,-0.2648047507,-0.8875144124,-0.5810636878
0.9348449707,0.9719238281,0.02928161621,-0.5888912082,-1.34583962,-0.5244022608
1.046234131,1.161849976,-0.06875610352,-1.408118963,0.5880861282,-0.03053074516
0.810333252,1.389846802,-1.990371704,-1.243014932,1.911913395,0.658269763
1.057357788,1.320953369,0.1283416748,3.222096443,0.092689991,1.03455627
0.9206695557,1.326141357,0.1030426025,3.151743174,-2.715703011,1.90599215
0.6709136963,1.453155518,-0.09664916992,2.293892384,-1.141943812,2.159165859
0.4285125732,1.474304199,-0.06509399414,1.927952528,-0.0723785907,2.110593319
0.3234405518,1.537307739,0.02349853516,2.275994778,-0.7672694921,1.935477853
0.1796569824,1.5181427,0.09408569336,2.591360331,-0.6704782248,2.051362753
0.04112243652,1.404510498,0.8524780273,3.063699245,0.5909796953,1.783247352
0.09797668457,0.8497924805,-0.2864074707,2.131467342,-1.275166512,1.416978836
0.4320983887,0.7112884521,-0.1515808105,1.548448086,-2.834277391,1.407666564
0.6186218262,0.7696533203,-0.04835510254,1.012912035,-1.786756277,1.505873799
0.6640472412,0.8491516113,0.009338378906,1.104131341,-2.177650213,1.813022852
0.4283599854,0.9157562256,-0.04209899902,1.025381684,-2.612705946,1.590463519
0.2985839844,0.9396362305,-0.07022094727,1.021827221,-2.172963381,0.9841671586
0.1429595947,0.8558959961,-0.02479553223,1.089888334,-1.6094383,0.7323165536
0.06964111328,0.6778106689,-0.03233337402,0.8704826832,-1.188110709,0.7957208157
0.1099395752,0.53565979,-0.02702331543,0.5411987901,-0.7095582485,0.9195969701
0.1206665039,0.4267883301,-0.03935241699,0.2631549239,-0.4918975532,0.8059124947
0.1324920654,0.3642883301,-0.01342773438,-0.03179414943,-0.3904633522,0.4336451888
0.0719909668,0.3289031982,0.005661010742,-0.4009367824,-0.1244338006,0.0799568817
0.002990722656,0.2786865234,0.02880859375,-0.8031020761,0.189156875,-0.2067422569
-0.001556396484,0.2111358643,0.03120422363,-1.179772615,0.51838696,-0.4703485966
0.04690551758,0.1868133545,-0.03207397461,-1.598642826,0.934841156,-0.7465759516
0.2128601074,0.2464294434,-0.1924743652,-2.015703201,1.604396582,-1.057377219
0.712890625,0.5480041504,-0.7254638672,-2.446988344,1.929351807,-1.197597742
1.879821777,1.378601074,-1.776199341,-1.999308825,0.6545269489,-0.9766663909
2.809524536,2.124816895,-1.450088501,-0.5123926997,-2.152505875,0.3194171488
1.303314209,1.219467163,-1.157470703,-0.1448112428,-0.1860196739,1.202445984
0.4613800049,0.3544006348,-0.8458251953,0.1293665171,1.060580134,1.047479033
-0.03753662109,0.2999267578,-0.4478607178,0.6772525311,3.01339674,0.3957782388
-0.2700653076,1.16859436,0.4102478027,0.6412284374,3.925915956,-0.3332282901
-0.07780456543,2.621002197,0.6955413818,0.08409250528,4.653659821,-2.048153877
0.3206787109,3.060974121,-0.6113739014,-0.03640301526,1.448865652,-2.943710327
0.2474365234,0.9968566895,-0.05844116211,-0.01140605286,-2.366056204,-1.185538054
0.1065673828,0.3708648682,-0.005859375,0.1764141768,-0.06769462675,-0.7214341164
0.1297607422,-0.009185791016,0.07330322266,0.4650478363,0.7552783489,-0.8452103734
0.08541870117,-0.07316589355,0.1009063721,0.3614969552,-0.5035749674,-1.056231499
0.1573944092,0.1785430908,0.2314300537,0.4533821344,-2.94118309,-1.874245167
0.5263671875,0.7446136475,0.7289123535,0.2498148978,-4.622145176,-2.918884993
1.187576294,1.640396118,0.2362060547,-0.5332463384,-2.995533228,-2.678498745
1.475341797,1.642181396,0.3488769531,-0.8622122407,0.6726130247,-0.8822839856
0.6524047852,1.062362671,0.09271240234,-2.332617998,1.854257584,0.507042706
0.4006500244,0.7655334473,0.0001983642578,-3.052891493,1.896728873,0.4246769845
0.3304595947,0.6963806152,-0.06269836426,-3.234554052,1.477882624,0.2542607784
0.4361724854,0.7839202881,-0.2283782959,-3.078014612,0.7438605428,0.01237544324
0.3628082275,0.9132995605,-1.093566895,-2.371333122,4.57358551,0.02639086172
0.6016998291,0.8930358887,-0.247833252,-0.9898575544,6.160288811,-0.2819065154
0.5886535645,0.7954101563,-0.1092376709,-0.08247809857,2.439010859,-0.1274325252
0.3834533691,0.7400054932,-0.1259765625,0.4935860038,-0.5919983387,0.1540923566
0.3516998291,0.8319396973,-0.07655334473,0.4932174385,-0.8952061534,-0.0208235234
0.3720092773,0.8795928955,0.03102111816,-0.02430720441,-0.1209671646,-0.2315860838
0.4112548828,0.8844299316,0.01078796387,-0.1350835264,0.09669085592,-0.3767065406
0.428894043,0.8878479004,0.01057434082,0.1502811164,0.491039753,-0.331702292
0.3770599365,0.8286437988,0.021484375,0.4504776895,0.9866223335,-0.2447932363
0.34765625,0.7722930908,0.05574035645,0.5756217837,1.284457803,-0.220861271
0.4594116211,0.8476409912,0.08918762207,0.3483124375,1.114987016,-0.3206403255
0.6136016846,0.8964996338,0.08514404297,-0.1751800776,0.4379794896,-0.3901429772
0.7463226318,0.9641723633,0.06782531738,-0.7247494459,-0.5551915765,-0.5028050542
0.9084472656,1.161636353,-0.01821899414,-1.181821942,-1.040354609,-0.4162643254
1.054275513,1.385650635,-0.558883667,-1.419512272,0.346373111,0.1415307671
1.211929321,1.394348145,-0.9386749268,1.37378335,2.486284256,0.7023379207
1.034118652,1.304077148,0.1646270752,3.191215038,-1.05501318,1.48154211
0.7111968994,1.321243286,-0.4769592285,2.943452597,-2.005655289,1.900567293
0.4757843018,1.371810913,-0.1445617676,2.731688023,0.4121840894,1.935747147
0.4050750732,1.341110229,0.08972167969,2.746819735,-0.6679368019,1.940266252
0.236114502,1.333206177,0.2255859375,2.456225157,-1.461073518,1.998379588
0.2092285156,1.28666687,0.910949707,1.779329062,-1.837846875,1.718054771
0.1897125244,1.116226196,0.7179870605,0.8694776297,-1.782179117,1.501216412
0.7090606689,0.7176971436,-0.9429626465,1.544565558,-1.64443326,1.79045248
0.7585296631,0.8614196777,0.1343231201,1.723829031,-2.331547976,2.450338602
0.5910797119,0.9101715088,0.09616088867,0.4520990252,-2.652017832,2.036996841
0.5249938965,0.7596282959,-0.01499938965,0.404976517,-3.248000383,1.55388844
0.3418579102,0.734664917,-0.0237121582,0.5788447261,-2.949323654,1.151049614
0.1937866211,0.8363952637,-0.01487731934,0.3340389729,-2.020335436,0.8463819027
0.09802246094,0.7674407959,0.01258850098,0.1729262322,-1.392814875,0.8608894348
0.1058349609,0.6979980469,0.03855895996,0.1019902825,-1.205017567,1.091581225
0.130279541,0.6143798828,0.002960205078,-0.04047019407,-0.9953615069,1.21025753
0.1242828369,0.4798583984,-0.03829956055,-0.2179198116,-0.6366177201,1.085869074
0.1223297119,0.3876342773,-0.04797363281,-0.4916925132,-0.1822150797,0.85934937
0.07426452637,0.3276977539,-0.04331970215,-0.8088387847,0.2370849848,0.50620538
0.0924987793,0.2885131836,-0.003387451172,-1.113399506,0.3449624479,0.04453337938
0.08270263672,0.2303314209,-0.05339050293,-1.421392441,0.4125425518,-0.3292391598
0.08772277832,0.2337646484,-0.1122436523,-1.607776761,0.8106262684,-0.685859561
0.2129669189,0.3346557617,-0.2514343262,-1.849667072,1.42111659,-0.9982859492
0.6402587891,0.7339324951,-0.6022186279,-2.005218983,1.32495749,-1.200362802
1.613861084,1.444244385,-1.266815186,-1.818616748,0.6166898608,-1.272735834
2.762268066,2.076309204,-1.410491943,-0.7675331235,-1.633896232,-0.3791936636
1.596450806,1.17678833,-1.248382568,-0.2492305934,-0.6958259344,1.098255396
0.495880127,0.2229156494,-0.8440093994,0.133925572,1.124269128,1.182593226
-0.06420898438,0.2428131104,-0.4024047852,0.5712637901,3.086214304,0.3622825742
-0.1823120117,1.113586426,0.4239807129,0.4888421297,3.262260199,-0.5156899691
0.1766357422,2.132736206,0.7359161377,0.06798411161,2.460667372,-2.036479235
0.679901123,2.653686523,-0.5205841064,-0.1697648019,-0.3964703679,-2.490685463
0.4300842285,1.156936646,0.09577941895,-0.8180418611,-2.024141312,-0.8731312156
0.1756744385,0.5032501221,0.02404785156,-1.023499727,-0.3522517979,-0.6301036477
0.1111755371,0.2088775635,0.02305603027,-0.8765464425,-0.4834183156,-0.8944277167
0.1233825684,0.1571807861,0.03274536133,-0.8069042563,-0.9098098278,-1.158195972
0.2359619141,0.4328613281,0.06289672852,-0.8040000796,-1.872391582,-1.464494348
0.459197998,0.8060302734,0.1016998291,-0.9185975194,-3.055549383,-1.727464199
0.7663421631,1.2684021,0.04373168945,-0.6932250857,-2.296174526,-1.208179712
0.9598846436,1.299423218,0.1442718506,-0.1472640187,-0.4208905101,-0.4386085272
0.6462860107,0.9420166016,0.1338043213,-0.6185241938,0.3260673285,0.3028200567
0.4322967529,0.6923522949,0.0341796875,-1.322310925,0.7399182916,0.3847990632
0.3171386719,0.6880645752,-0.04708862305,-1.799834013,1.124317884,0.3200097084
0.3092041016,0.8264923096,-0.1506195068,-2.272062063,2.195582867,0.2008196563
0.4212646484,0.9359436035,-0.1891326904,-2.278776169,3.044050455,-0.05509760603
0.5059509277,0.9292602539,-0.2875061035,-1.529390812,2.251785278,-0.2636848986
0.4622497559,0.8268585205,-0.2835235596,-0.3570268452,1.171681404,-0.2113758922
0.4446411133,0.7461395264,-0.05746459961,0.2479141951,0.3790277541,-0.182768479
0.434463501,0.7441864014,0.02604675293,0.1111323833,0.1546718627,-0.2296771407
0.4057312012,0.7888641357,0.02522277832,-0.02303474583,0.202429533,-0.2399060726
0.3891448975,0.8106231689,0.01429748535,0.1332531273,0.5708547235,-0.3175981939
0.3932647705,0.8585510254,0.03465270996,0.3664056957,1.230909348,-0.3186602592
0.3808135986,0.9196166992,0.06993103027,0.3761941493,1.703599691,-0.2816753685
0.3317108154,0.8551635742,0.08641052246,0.1282075047,1.840996146,-0.3623438478
0.3094787598,0.769821167,0.07748413086,-0.2583425939,1.645368338,-0.5070546865
0.4546051025,0.7975158691,0.06620788574,-0.6031287313,0.9222177863,-0.7418490648
0.6280670166,0.8768310547,0.05557250977,-0.8543822765,-0.06820754707,-0.8541050553
0.8309173584,0.9983978271,0.006408691406,-1.24438417,-0.4783354104,-0.9211964607
1.048233032,1.170761108,-0.0973815918,-1.728791833,0.4539397955,-0.6778320074
1.49079895,1.479232788,-1.613235474,-0.7974588275,1.479563594,-0.005544168875
1.07598877,1.250579834,0.1117553711,2.564335585,-0.6776783466,1.30794549
0.9152984619,1.446533203,0.0669708252,2.590631247,-2.268819332,1.894670248
0.5850830078,1.550323486,-0.005599975586,1.99195683,-0.7822809219,2.179025888
0.1653137207,1.661422729,-0.3725585938,2.260486126,-0.1967317015,2.11295104
0.04351806641,1.677398682,-0.1576690674,3.612190962,-0.6247887611,1.933519602
-0.04762268066,1.464706421,0.04368591309,4.322896004,0.2430113107,1.771009326
-0.1859741211,1.094070435,0.6676635742,3.957901716,1.912364006,1.365094066
0.01722717285,0.7679138184,0.6065216064,1.316471577,-0.3214430213,0.9334384799
0.6259613037,0.6671905518,-0.5578155518,0.2567835748,-2.55407238,0.7081537247
0.9630889893,0.8029632568,-0.2507476807,1.146208286,-2.485555887,1.243329287
0.9874420166,0.7956390381,0.139831543,1.225771546,-1.254662037,1.940844417
0.5449829102,0.712310791,-0.001708984375,0.967443049,-1.44806397,1.740965962
0.4988708496,0.7155303955,-0.05375671387,0.6782509089,-2.313609123,0.9655320048
0.3090515137,0.6951904297,-0.02868652344,0.3476764858,-1.887475729,0.9068300724
0.2458190918,0.5677947998,-0.06549072266,-0.03619315848,-1.430857301,0.977124989
0.3193969727,0.5174255371,0.01950073242,-0.2048831135,-1.027730942,0.9776834249
0.3035888672,0.4909515381,0.06602478027,-0.2744930685,-0.9974440932,0.8324660659
0.2280273438,0.4524536133,0.03141784668,-0.4819906056,-0.9438253641,0.7264634967
0.1605072021,0.437789917,0.004867553711,-0.8403087854,-0.6880433559,0.6175940037
0.07524108887,0.4590911865,-0.04266357422,-1.067016244,-0.4478310347,0.4397653937
0.04507446289,0.4479675293,0.009017944336,-1.200394511,-0.1973799169,0.2204977572
-0.07070922852,0.3138427734,0.03916931152,-1.119213462,0.2585881352,0.1457366943
0.01080322266,0.2813110352,-0.03302001953,-1.399588823,0.4011951089,-0.02174817212
0.1761169434,0.3659362793,-0.2088928223,-1.734423876,0.6310154796,-0.2947632074
0.5042724609,0.7072143555,-0.5915679932,-2.03336215,0.4659722149,-0.4074524641
1.213180542,1.279525757,-1.419158936,-1.938729644,0.07084514201,-0.4684976935
2.528091431,2.034057617,-2.09046936,-0.5445144176,-1.48012042,-0.04281058162
1.503738403,1.37461853,-1.067672729,0.42552495,-0.9508462548,0.7018668056
0.533706665,0.4678497314,-0.595413208,0.07048295438,0.4986385703,0.5076704025
0.1346282959,0.40574646,-0.4571533203,0.1729813665,2.015570641,-0.05236706883
0.0048828125,1.25138855,0.2353668213,0.6168165803,3.468502283,-0.4167112112
0.2222747803,2.25491333,1.012908936,-0.111049287,4.331793308,-1.42034018
0.6418914795,2.553237915,-0.6267852783,0.09693133831,1.549332023,-2.334684849
0.4336853027,0.8484344482,0.1504516602,0.1893845797,-1.345134735,-0.7627754211
0.1464996338,0.2557983398,0.1570892334,-0.388012439,0.942914784,-0.2261702865
0.07321166992,-0.05342102051,0.108291626,-0.5672394633,0.9665077329,-0.4388796091
0.03398132324,0.1471252441,0.05598449707,-0.8437533379,-0.5299184322,-1.498690963
0.2770385742,0.5079498291,0.09396362305,-0.9532883763,-1.931910276,-2.921664238
0.6727752686,1.073028564,0.1681365967,-1.296622515,-3.147634745,-3.460071802
1.014694214,1.496810913,0.1993255615,-1.659758687,-3.663982868,-2.296737909
0.8353424072,1.372436523,-0.02383422852,-1.025567889,-1.173458815,0.1420468837
0.4612884521,0.9376525879,0.01544189453,-0.4422280192,0.4891156256,0.7487013936
0.3678741455,0.6349182129,-0.01547241211,-0.7312984467,0.1436011046,0.2231137753
0.3062133789,0.686050415,-0.02513122559,-0.9593986869,0.02601482347,0.6160027385
0.1756591797,0.8441772461,-0.1163482666,-1.630115271,1.303798199,0.8216541409
0.265411377,0.8740081787,-0.1060028076,-1.781664848,2.923708677,0.2439322323
0.4206237793,0.9529724121,-0.09329223633,-1.241841316,2.898852587,-0.1214412078
0.4613952637,0.9319000244,-0.05668640137,-0.3240987062,1.979770541,-0.1802595258
0.4242248535,0.7318725586,0.02668762207,0.1512736678,0.7929085493,0.1803814918
0.2796020508,0.7819976807,-0.02436828613,0.06233714521,0.3881088495,-0.0471669808
0.3801727295,0.8241271973,-0.004867553711,-0.05673571676,0.9971761703,-0.3739850521
0.3994750977,0.8370819092,-0.0003814697266,-0.08866196126,1.564502954,-0.4377917349
0.4087219238,0.8107452393,0.01876831055,0.08131057024,1.830895543,-0.4341338575
0.4151000977,0.8524932861,0.03791809082,0.1607987285,1.896998882,-0.3984682858
0.4042205811,0.8525543213,0.06080627441,0.001421595342,1.721071362,-0.4850971997
0.423324585,0.7599639893,0.06088256836,-0.4211112857,1.371029139,-0.6248393655
0.5644073486,0.7632598877,0.04022216797,-0.9581115842,0.8433067203,-0.8353438973
0.7288513184,0.8165283203,-0.01457214355,-1.26473701,0.04979525134,-0.8300260901
0.9491882324,0.8879394531,-0.1883392334,-1.262297392,-0.2732328773,-0.5835151076
1.271118164,1.094223022,-1.325271606,-0.5720304847,1.593225241,-0.08040642738
1.077636719,1.200637817,-0.03703308105,1.909605742,0.4054225981,0.7604445815
1.105255127,1.359161377,0.1177978516,2.022346497,-1.853328943,1.373286128
1.032730103,1.625747681,-0.0744934082,1.912794113,-2.207136869,1.824798822
0.4460601807,1.722244263,-0.550491333,2.252289534,0.01362792775,2.149878025
0.1834106445,1.852874756,-0.3181610107,3.569080591,-0.1416388899,2.029757261
0.1979827881,1.909698486,0.03901672363,4.274804115,-0.7246634364,1.881126523
-0.2137451172,1.77633667,0.1815490723,4.838030338,1.298235059,1.762667775
-0.211730957,1.146652222,0.8843994141,3.669400215,2.511064291,1.03800559
0.1215820313,0.7262268066,0.5186157227,0.8257314563,-0.1806201041,0.7037070394
0.6035003662,0.6950683594,-0.4796447754,0.09304498881,-4.795318604,1.317610979
1.026443481,0.8355407715,-0.2393493652,1.042439222,-2.838671446,1.977656484
0.7159423828,0.8123016357,0.06596374512,1.220239639,-0.943670094,2.606272936
0.4037628174,0.6612243652,0.02809143066,0.9163495302,-2.158304453,1.471424699
0.3681640625,0.6163482666,-0.001724243164,0.5665619373,-2.524147272,0.7240794301
0.1151275635,0.5830535889,0.02815246582,0.46003443,-2.3386693,0.6898540854
-0.01350402832,0.5587158203,0.03411865234,0.3635957837,-1.909929395,0.5508564711
0.009765625,0.506729126,0.01791381836,0.2083119303,-1.231326342,0.3813558817
0.05511474609,0.4851989746,0.02006530762,-0.0006402239087,-0.4962643385,0.23250781
0.05090332031,0.5500488281,0.03007507324,-0.2518977523,0.0233729668,0.1159713417
0.02014160156,0.4593505859,0.008117675781,-0.4998785257,0.5972356796,0.186330989
0.03817749023,0.1987609863,0.01863098145,-0.8982245922,0.9186496735,0.0215087533
0.07438659668,0.1070556641,0.04515075684,-1.408383965,1.154174805,-0.3269211352
0.2386779785,0.2401733398,-0.09844970703,-1.975969315,1.1959939,-1.075085878
0.3532867432,0.3070983887,-0.3327484131,-2.452022552,1.680252194,-1.679106832
0.897277832,0.6583404541,-0.954284668,-2.809725761,2.184989691,-2.074337959
2.218948364,1.642089844,-1.606109619,-1.934254646,1.052483082,-1.245144725
2.090408325,2.395812988,-1.676879883,0.1637324691,-2.192687273,0.8777025342
1.120452881,1.364334106,-1.095504761,0.9609417319,-0.4795207977,1.74524796
0.4002380371,0.3556518555,-0.6401367188,0.6450852752,2.675718784,1.543536186
-0.1866607666,0.8105316162,-0.1213226318,0.8878970742,3.748481035,0.6363402605
-0.2807312012,1.914276123,0.8096618652,0.3207716346,4.182061195,-0.5393151641
-0.1334228516,2.95539856,0.002838134766,-0.1831290722,3.560837269,-2.661991835
0.2825469971,1.31980896,0.1453857422,0.6355335712,-3.027382374,-2.374979019
0.1612548828,0.3777923584,0.03363037109,0.3070963025,-1.875848889,-1.169832349
0.08453369141,0.1224060059,0.05253601074,0.1047858,-0.05221420154,-1.174188256
-0.006652832031,0.2115936279,0.1815643311,-0.560474515,-0.4889369309,-2.160464764
0.2624053955,0.3005981445,0.009643554688,-1.622969985,-1.392993569,-3.619189262
0.5136871338,0.5524597168,0.02946472168,-1.317750216,-1.024348378,-2.933556795
0.8628692627,1.073059082,0.3858947754,-0.4863605797,-0.442287147,-0.9309849143
0.9204101563,1.616348267,0.1936950684,0.7160526514,0.2446379811,1.814505696
0.502532959,1.369628906,0.2857208252,1.457781315,0.8674474955,2.465158224
0.3465118408,0.9936065674,0.2610015869,0.2883678675,-0.08349329233,0.4726040363
0.4942626953,0.7658081055,0.1213378906,-1.322092175,-0.2770326734,-0.652659297
0.467590332,0.7053222656,0.00325012207,-2.547008276,0.6127374172,-0.2717542946
0.4306793213,0.825881958,-0.06785583496,-3.143164873,1.538712978,0.07348673046
0.4598999023,0.9345855713,-0.2214508057,-3.068197012,1.945109248,-0.08440835774
0.4335174561,0.970413208,-0.5369567871,-2.234125614,2.971829653,-0.2236133814
0.4329376221,0.8862457275,-0.2388458252,-0.7140848041,2.791380405,-0.2698831558
0.4002685547,0.8117675781,-0.01806640625,0.1283260137,0.3237714171,-0.0736739561
0.3591156006,0.8020477295,-0.01129150391,0.3328128457,-0.8890057802,-0.1130892709
0.354019165,0.8209686279,-0.01249694824,0.2620321512,-0.5087476373,-0.2758856416
0.3656921387,0.8806304932,0.006698608398,0.0365146026,0.6419046521,-0.3617805839
0.4302520752,0.9230957031,0.02391052246,0.02603453025,1.332239389,-0.4820462763
0.3881072998,0.8249816895,0.03144836426,0.01984853856,1.472676396,-0.3681580424
0.3551025391,0.7636108398,0.03681945801,-0.01953401975,1.3309201,-0.420573324
0.4936828613,0.8165588379,0.04716491699,-0.1549363136,0.8069964051,-0.5193307996
0.6444244385,0.8994293213,0.0531463623,-0.3427722752,0.03322053701,-0.5308151245
0.7584381104,0.9795837402,0.03428649902,-0.6101368666,-0.7531632781,-0.5146960616
0.9224700928,1.170227051,-0.119354248,-0.9885358214,-0.4845432341,-0.3747861385
0.8426818848,1.261138916,-0.7327880859,-1.195845842,2.539528608,0.08808138967
0.9248199463,1.291168213,-0.7770233154,1.667011499,3.434242487,0.1799966693
0.914352417,1.209487915,0.1303405762,3.271507978,-0.2188663036,1.159820199
0.7266845703,0.9892425537,-0.2480316162,3.017678499,-1.746988893,1.605661631
0.5949707031,1.116134644,-0.3187255859,3.079968214,-0.0607336536,1.646571755
0.5355987549,1.252990723,0.03538513184,3.1469872,-0.07310590148,2.146054745
0.4240875244,1.380783081,0.1740112305,2.841806889,-1.008315444,2.285890818
0.3559112549,1.526626587,0.4253540039,2.379269123,-1.092427611,2.057770491
0.2905731201,1.808776855,0.9790802002,1.790590405,-0.3236678243,1.787705421
0.2563476563,1.129699707,-1.095291138,1.461150289,0.5356721878,1.735920072
0.7644805908,0.8567657471,-0.221572876,2.17216897,-2.263998032,2.009485722
0.6246795654,0.8288421631,-0.01388549805,0.7607945204,-1.669799805,2.212889671
0.5301055908,0.651473999,0.1445770264,0.7211658955,-2.479791164,1.769192457
0.4634857178,0.561630249,0.06498718262,0.5964692235,-3.327914,1.283832431
0.2638702393,0.6106719971,0.01918029785,0.4243978858,-2.746724844,0.907759726
0.1016845703,0.6963195801,-0.01808166504,0.2459591627,-1.815420151,0.6325178146
0.04328918457,0.7034912109,-0.03884887695,0.01500531472,-1.036613107,0.6737211347
0.006622314453,0.6781921387,-0.00617980957,-0.1947215497,-0.5961014628,0.8813449144
0.08126831055,0.656463623,0.02072143555,-0.3223335743,-0.4798736572,0.8740148544
0.07743835449,0.5038146973,0.005935668945,-0.4573896527,-0.1350931078,0.7513584495
0.07788085938,0.3677978516,-0.02581787109,-0.729608953,0.3548566103,0.5591788888
0.1054229736,0.2735595703,-0.01637268066,-1.053171515,0.7059770823,0.1963727027
0.1308898926,0.2555389404,-0.0550994873,-1.372851849,0.8781488538,-0.32913661
0.1456298828,0.2892913818,-0.1286621094,-1.620640874,1.209395766,-0.9034875035
0.3056030273,0.3905334473,-0.2754821777,-1.882979989,1.487538695,-1.251829267
0.7966461182,0.6468811035,-0.5717010498,-1.987128019,1.215969563,-1.244779825
1.723617554,1.428894043,-0.9476318359,-1.807561159,0.7248200178,-0.8848664165
2.285476685,1.915313721,-1.150558472,-1.054344416,-0.2676157355,0.112298578
1.544448853,1.239990234,-1.322753906,-0.2263378054,-0.2361917645,0.9146685004
0.766708374,0.5409393311,-0.8207397461,0.3649534583,1.280770063,0.831582427
0.2401733398,0.8723907471,-0.3688354492,0.9474227428,3.652018309,0.5055878162
0.08044433594,1.661590576,0.6009979248,0.5318068862,3.79614234,-0.683142364
0.2501068115,2.431610107,0.08154296875,0.1714284718,2.515860558,-2.004184723
0.2284393311,1.433044434,0.1557769775,0.5454156399,-1.147821665,-1.629141092
0.05686950684,0.4941711426,0.04397583008,0.1206068397,-0.4229355454,-0.6547056437
0.02531433105,0.1366119385,0.03192138672,0.1382998228,0.3376920223,-0.436553359
0.05662536621,-0.06344604492,0.03880310059,0.1216340214,0.5785107613,-0.394056499
0.03590393066,0.09532165527,0.02606201172,-0.08447466791,0.1997056603,-0.4242146611
0.1615447998,0.5358886719,0.05001831055,-0.2327821106,-0.2205243856,-0.9536840916
0.4276580811,1.338607788,0.08047485352,-0.2362775207,-0.4336861968,-1.894903541
0.9078826904,1.76739502,0.2895507813,0.2535489202,-0.03244395927,-2.511266232
1.060272217,1.384262085,0.4140625,-0.1614032686,-1.225999832,-1.18676579
0.6090545654,0.8453826904,0.1931152344,-1.024075747,-2.418778419,-0.05905852467
0.4632568359,0.6278076172,0.06616210938,-1.666205645,-2.317205906,-0.1770842373
0.5367431641,0.6056518555,0.0157623291,-2.105865955,-1.076923966,-0.3474080265
0.6669311523,0.7235565186,-0.07859802246,-2.77696228,1.082684994,-0.293648392
0.6443939209,0.861328125,-0.2897033691,-3.097274065,2.963137388,-0.134383902
0.562789917,0.9124298096,-0.6580352783,-2.124551058,3.786426306,-0.2142601013
0.573425293,0.9043884277,-0.2211303711,-0.161732167,2.357387781,-0.1271702051
0.4234924316,0.8557891846,0.01875305176,0.6109227538,-0.4618555009,0.2474087328
