x acc,y acc,z acc,x gyro,y gyro,z gyro
1.874343381,2.298960832,-0.558785537,0.3770317137,-0.06302859634,0.6829788685
2.374317979,2.557965989,-1.74250067,0.3128984869,0.590133667,0.8818226457
0.8146493267,2.517061147,-1.426734931,0.1330651194,0.880998373,0.4546152651
-0.3341220645,0.152328158,-2.085138049,0.1223430336,-0.3078226745,0.1225435808
-1.45800919,-1.133010343,-2.43468097,0.2913860083,-1.544886351,-0.01894683391
-2.079594151,-1.336965228,-0.9607751229,0.2556294203,-0.8528106809,-0.07686327398
-0.5974518061,-0.7633283048,2.6795179,-0.2073744982,0.4836409986,0.1062887534
0.3388575686,-0.7352408589,-0.1913479168,0.08238869905,0.2432171553,0.05516767874
0.5712038872,-0.5964397065,-0.7487092662,0.2856335342,-0.04092629999,-0.05729432404
0.2398264453,-0.6348848802,-0.5518037153,0.2632374167,0.01209759526,-0.1285392195
0.4500792247,-1.138342936,-0.7133353166,0.2523903251,0.3454429507,-0.0875152126
0.7415820447,-1.765589284,-0.7432154911,0.2747186124,0.6644234061,-0.03283713385
0.51204355,-1.995488173,-0.7311034669,0.3570096493,0.7046198249,-0.1119826734
-0.1217237244,-1.441181389,-0.6229084651,0.5012980103,0.4443587363,-0.2838938534
-0.9834002117,-0.1937789433,0.1644635631,0.4720867872,0.2097897679,-0.5058849454
-1.502498174,0.8204138816,1.015554469,0.2102898657,0.150999099,-0.6686294079
-1.291411683,0.6974404129,0.8157811072,0.05791234225,0.329038918,-0.5901347399
-1.015116369,0.1874322046,0.8157716087,-0.003486958798,0.4435372651,-0.329990536
-0.9950585008,-0.04723053773,1.410664086,-0.1199140623,0.5173684359,-0.1010786891
-0.7642807101,-0.1956283706,1.712871401,-0.2392705232,0.5667076111,0.003746105591
-0.5589896082,-0.3900461963,1.896968908,-0.3533818424,0.6114960909,-0.02199337445
-0.9448597609,-1.137168632,1.911786392,-0.4213794172,0.6412072778,-0.2372379303
-1.444262696,-1.204080606,2.057397809,-0.492251873,0.5610878468,-0.4837965071
-2.049950708,-0.2864116343,1.95321745,-0.5460282564,0.1151547432,-0.6478214264
-2.351521479,-0.1762140605,1.403443341,-0.4211291373,-0.3387129009,-0.6786390543
-2.736006096,-0.2714133871,1.32133862,-0.4045422375,-0.626159668,-0.6620153785
-1.665837409,0.7200362755,2.027434633,-0.7146567702,-0.7617502213,-0.3763070107
-0.5841350823,3.341107248,-0.2376535947,-0.3590734303,-0.5683108568,-0.2360708863
-0.1843633186,4.445200708,-4.235808016,0.8190455437,0.3731989264,-0.3003867567
2.711044965,1.666198936,-2.10603003,0.963713944,1.292813778,0.1753048599
4.491003259,-1.596426311,-0.6797584796,0.4652961493,1.637404442,0.8516171575
3.690089028,-2.043219062,-1.541610871,0.03879763186,1.48045671,0.9418665171
2.440372167,-0.5207195719,-2.918515457,-0.09571392089,0.9866858721,0.3830970526
2.14102068,1.397889944,-4.121489563,-0.01747630909,0.7075733542,-0.3400760591
1.876644936,1.366428638,-4.484844152,0.07761380076,0.4443125129,-0.5628234148
0.9996922981,-0.1729243713,-2.937833906,-0.11639411,0.248384878,-0.4005185962
0.04361234723,-0.892591229,-0.534890136,-0.5787342191,0.309409827,-0.3756230175
-0.2979822451,-0.8579933784,0.13187223,-0.8111557961,0.4273818731,-0.3585084081
-0.219815521,-0.740623721,-0.5947520457,-0.6299506426,0.2409956753,-0.1828659028
-0.1549737041,-0.6252104584,0.01016951184,-0.5135387182,-0.2747846544,0.07788027823
0.3987853831,-0.8822674034,0.3778232591,-0.4016370773,-0.3089877963,0.2645964921
1.499324658,-1.46984342,0.5172527725,-0.2892237008,-0.2343205214,0.3887533844
1.801350041,-1.341585289,0.6173363641,-0.1533691734,-0.2145100534,0.397662729
1.3903312,-0.4646294358,0.8526461721,0.02702165022,-0.158747375,0.2898760438
0.6517980942,0.09289104967,1.401190155,0.1546793878,-0.1304753423,0.1844916344
0.08831665442,-0.1554565192,1.566075597,0.1647910029,-0.08149799705,0.141078189
-0.1486733618,-0.3493015134,1.310122229,0.08350988477,-0.1128719673,0.08947452158
-0.316390593,-0.5088216288,1.347645027,-0.1053765714,-0.3120875359,0.02365275659
-0.2883700018,-0.5808382327,1.64934717,-0.3155093193,-0.561047256,0.003708343022
0.1761979862,-0.5876034891,1.6673861,-0.3888327479,-0.546241343,0.1005724221
1.486392111,-0.3427408398,1.66976978,-0.3306225836,-0.252505511,0.3009843528
1.736744298,0.2644406255,0.9728806443,-0.08725286275,-0.01324439421,0.2669590116
1.247442193,0.9775848035,1.269427815,-0.1168381199,-0.0646437183,0.1150842756
0.1624848834,1.771573035,1.901404699,-0.4737682343,-0.6043059826,0.09455239028
-0.4804515666,2.905318706,0.4936480251,-0.3843188286,-1.076470137,0.2137050778
0.06216996738,2.853607808,-1.769740559,0.2582070827,-0.04943303019,0.5321596861
0.4893197135,1.853231912,-2.559650581,0.633497715,0.7570924163,0.5685222745
-0.5136304539,1.266416943,-3.327137175,0.5771218538,0.7042478323,0.1982690841
-1.394310917,0.3243681477,-2.730373058,0.1247652993,-0.1314404011,0.006050011143
-1.691640543,-0.5926484975,-2.943417259,-0.0501229018,-1.321200609,0.05850235
-1.993158854,-1.255592767,-2.884571102,0.1660027057,-1.853231668,0.006524568424
-0.9715565561,-1.142410624,0.06154321379,-0.02888066508,-0.4792657793,0.03694784641
1.347597973,-0.1374023916,2.467972999,-0.6056664586,0.3956827521,0.2792947888
1.676052806,-0.1259890171,-0.456435608,-0.2736703157,0.5684618354,0.3188603818
1.800857582,-1.099581536,-0.7588987248,0.1705046147,0.5157662034,0.2578812242
1.273000121,-1.501833718,-0.0251799609,0.3773026764,0.5526580811,0.01303148363
0.2964344677,-1.01674777,0.6303169147,0.3656475544,0.6235635281,-0.2849745154
-0.4876718733,-0.8697849385,0.6273521466,0.334269017,0.6947746873,-0.5394414663
-0.9357306981,-0.7589853071,0.3848908594,0.3221355081,0.6241429448,-0.6743224859
-1.36578508,-0.6763017632,-0.01488353475,0.3690372109,0.5119173527,-0.6914717555
-2.011575969,-0.614251842,-0.0005073650002,0.3049768806,0.4719235599,-0.583381772
-2.40291016,-0.4717921671,0.332663244,-0.005058745388,0.3532440066,-0.3261750638
-2.349822128,-0.1600432624,0.4843231474,-0.3961194158,0.1761609614,0.05833001435
-1.710509787,-0.1811550241,0.4736674594,-0.7343534827,0.01358498726,0.4153998196
-1.222409459,-0.5812883146,0.2342845567,-0.8553561568,-0.03239426389,0.5246189237
-1.40837919,-1.079692594,-0.09683898357,-0.7820888162,-0.08589695394,0.3056150973
-1.548156201,-0.2812023752,0.2179016502,-0.7384341955,-0.2629954815,-0.02916986123
-1.365564423,0.9191080646,0.9537713817,-0.7601666451,-0.5271461606,-0.2204935551
-2.301071833,0.5178478158,1.015026938,-0.6362324357,-0.8674129248,-0.4760826528
-3.045004533,-0.2280500462,1.873908205,-0.6759448051,-1.081737399,-0.6503372788
-2.443402621,-0.7805518268,2.819064903,-0.8922019601,-1.280780435,-0.3964031339
-0.8599985077,-0.001596329281,2.768361136,-0.7973917127,-1.45756793,0.004113577306
-0.9486564498,0.965609119,0.4436474016,-0.01845349558,-1.235691786,-0.2252341509
-2.041832576,1.309042033,-1.659102256,0.8551128507,-0.7966347337,-0.7369589806
-2.297869969,1.203809972,-2.719586291,1.451267481,-0.4868352413,-0.9160827398
-0.4359733963,0.1296095457,-2.565920163,1.528200388,-0.007134043146,-0.3799141049
1.051736081,-1.096914363,-2.769879139,1.364063382,0.1882364899,0.312847048
2.295849276,-1.330440795,-2.819076593,1.003247499,-0.1366181076,0.8538101912
1.782633943,-0.5823983217,-3.190198309,0.5582092404,-0.5949466825,0.8274868131
1.531684959,0.4694248534,-3.826373813,0.3591486216,-0.5817433,0.4354193211
1.454379601,1.1182272,-3.119647686,0.1902885139,-0.3609958887,0.01183250733
1.211462241,0.8984954846,-0.9044050009,-0.2504017055,-0.6995006204,-0.04773579165
-0.1582533833,0.2630500479,1.192424144,-0.9307023287,-1.36103785,-0.007088470738
-0.1042935374,-0.7412444833,-0.1791208148,-0.9041746855,-1.185218573,0.1926071644
0.2973804798,-1.086600474,0.3125906162,-0.7779152393,-1.191509843,0.4495671093
0.7691337031,-0.740263071,0.6180676009,-0.54872334,-1.34426558,0.555927515
1.178814574,-0.2133797158,0.9285346491,-0.1899896264,-1.31155479,0.5043672919
1.823450229,-0.3046644993,1.194907704,0.1893831491,-0.9903945327,0.4222931266
1.844637687,-0.8784446303,1.090796172,0.5845702291,-0.5102231503,0.2642515302
2.09883895,-1.143880697,1.087999819,0.8513612151,-0.3337070048,0.1362854093
2.157639222,-0.5822668042,1.133501341,0.8716723323,-0.4246459603,0.06282834709
1.198205284,-0.141285955,0.7619470796,0.7341545224,-0.4141826034,-0.114828445
0.8253133441,-0.2793494408,0.7995091138,0.4264788628,-0.4491359591,-0.1859757304
1.092338141,-0.2935071455,1.20896604,0.02624208108,-0.483335644,-0.1177538112
1.784006692,-0.1343044255,1.650751191,-0.3124061525,-0.449303329,0.03307221085
2.838731726,0.05668985547,1.860590458,-0.4974428415,-0.3441824913,0.3556698561
3.294939955,0.1020925933,1.111941763,-0.3234560788,0.17572698,0.5639854074
2.785951738,0.3859451907,1.392234111,-0.1506651193,0.5479032993,0.4029773474
2.372352232,0.7075473809,2.64564661,-0.3326657414,0.5135031343,0.08984518796
0.7905071114,1.31389298,2.203458139,-0.431784153,0.2331084907,-0.1528776884
-0.1968579124,2.414000586,0.5201490785,-0.08831740916,0.2177294493,-0.2676055431
-0.3336441813,2.830306428,-0.8438859426,0.4611260593,0.9242159724,-0.07489165664
0.2528717683,2.175334453,-1.937185622,0.9076992869,1.239746451,0.3346447349
-1.233676411,2.205916638,-3.712622931,1.168901801,0.9119971991,0.2175166309
-2.37446411,1.417486625,-3.932422451,0.8565253615,-0.5790268779,-0.1023273692
-2.782349329,-0.4199287089,-3.476037112,0.1948838234,-2.194485903,-0.1882205307
-2.741532458,-2.361210076,-3.774228616,-0.1194978729,-2.699822426,-0.02657114156
-2.406859774,-2.78110196,-2.674481075,-0.07164061815,-1.356362343,0.1546940506
-1.828137218,-1.769297491,-0.2539057875,-0.1469843388,0.7650711536,0.1434609443
-0.8059946033,-0.2349690318,1.15228561,-0.4119230509,1.707622647,0.03894630075
0.08057751154,0.4772895955,0.8293909688,-0.4756176472,1.451010704,-0.1084459722
1.122597085,-0.02203764428,-0.3402092755,-0.1674203277,0.7611927986,0.01519118808
2.400057108,-0.2465250296,0.4863104487,-0.08005193621,-0.1409564614,0.3614019156
0.786892428,-0.914432474,0.7516045492,-0.1863838732,-0.2451289594,0.1446521431
-0.3999509197,-1.35604636,0.5764795261,-0.2757716179,0.1779908985,-0.2843804061
-0.8781246045,-1.718177545,-0.2255950543,-0.1956311762,0.4313549995,-0.577796042
-1.12858785,-1.679620143,-0.5561293965,-0.07163883001,0.2591091096,-0.5928230286
-1.487056713,-1.146155071,-0.3296236571,-0.04869217053,0.07139841467,-0.4410673082
-1.303526776,-0.4558002327,0.3220003226,-0.09407998621,0.1107711792,-0.1909982413
-0.3754474698,-0.1453004513,1.03030634,-0.1423968226,0.3059169054,-0.05884429067
0.8644456233,-0.07087386365,1.781212385,-0.2322493494,0.5530813932,0.04097864404
1.509020415,-0.3730909698,2.028183405,-0.2603146434,0.6337141991,0.09825547785
0.9597219606,-0.489854478,1.799299977,-0.169966206,0.4336858392,-0.08566952497
-1.179978723,0.2157470295,1.144495029,0.005948599428,0.1621277034,-0.445851773
-2.083405234,0.3755225809,0.9379974739,0.1560316384,-0.02554876171,-0.6834349632
-1.514028306,0.2965197713,-0.04252053341,0.4302609563,-0.05393560603,-0.5550098419
-1.786005027,1.220057343,1.388764389,0.09150783718,-0.3850969672,-0.4098806977
-0.5302152761,1.753127862,4.044477635,-0.7619687319,-0.7112649679,-0.08837412298
1.356101598,1.578439988,3.150601042,-0.931648016,-0.4751194715,0.1397951692
1.824600861,2.338532964,0.6741162359,-0.2787600756,0.1815605313,0.04779511318
0.6917747152,2.707330621,-0.7764286094,0.2226327509,0.2783348262,-0.3711185455
-1.258652739,2.470736034,-1.750178949,0.3153644204,0.003916654736,-0.7342288494
-0.4429368056,0.1119604918,-1.486984524,0.1344042122,0.3656743765,-0.4667748809
0.4707308215,-1.363236564,-2.012933814,0.01854412816,1.097759008,-0.04382752627
1.621548624,-1.578085184,-3.680872287,0.3586709499,1.521338582,0.3206830323
1.560228624,-1.426045195,-5.271552748,0.983849287,1.510247588,0.3622474372
0.8039587136,-0.7973772894,-4.470943052,1.041465759,1.000202656,0.008177526295
0.7506705563,-0.1106342116,-1.863566843,0.3318260014,0.2380070239,-0.2752077878
-0.01546403805,-0.02969137391,-1.184648103,-0.1366520822,-0.197698161,-0.3079059124
-0.7413403449,-0.1183721124,-0.8164835564,-0.3121607006,0.06019154564,-0.2922168076
-0.61159066,-0.5101484935,-0.4799577918,-0.3277251124,0.288577348,-0.1652073264
-0.5093965061,-0.4684603923,-0.4427437673,-0.2462815046,0.1284592301,0.01791800372
-0.6585479338,-0.2975233954,-0.2653424697,-0.1389466971,-0.1153807864,0.07029026002
0.02951616347,-0.2842074022,0.0288321998,-0.03932462633,-0.2826760709,0.0973668173
0.7046341238,-0.6772387518,0.3341653191,0.02942095697,-0.3502528965,0.1936507076
1.230726475,-1.093417753,0.6384405999,0.06121068075,-0.2957501709,0.2949713171
1.54742175,-1.102749645,0.7157014612,0.09285019338,-0.1610238552,0.3410620093
1.42154613,-0.725816028,0.8459627489,0.113936767,-0.0677838549,0.2318953276
1.090442098,-0.1017851347,1.21836917,0.0737195164,-0.06980265677,0.05045280233
0.5531557144,-0.1579939287,1.55866269,-0.04140089825,-0.1523484439,-0.06425652653
0.2213719567,-0.6164274325,1.891325788,-0.2266945541,-0.2490460575,-0.1110160649
0.2714528424,-0.9398305346,2.177628117,-0.4272910655,-0.2682504356,-0.03986095637
0.8328490003,-0.9795032043,2.337546291,-0.5579135418,-0.1965310425,0.1603734344
1.899316787,-0.5078904854,1.992447052,-0.4725551605,-0.08326060325,0.4496791661
2.000696848,0.07263619714,0.9864052388,-0.06772087514,0.2486370802,0.4973052442
1.899245767,0.3313385713,1.672234709,0.003733541816,0.4044326842,0.3269511163
1.037893142,1.03648006,2.519862176,-0.4114412069,0.06960098445,0.03602530435
-0.5565866387,1.751735531,2.123148923,-0.7442651987,-0.4340046346,-0.1509652883
-0.5216711735,2.328530626,-0.7408405786,-0.1901401281,-0.06800980866,0.09229605645
0.0536103019,1.946537388,-2.127160497,0.5309309959,0.553894639,0.6028718352
-0.7043316337,2.39649474,-4.190052227,1.209077001,0.740780592,0.6107396483
-2.708573315,3.079918902,-4.329052117,1.265971184,-0.09559093416,0.108147271
-3.137877754,1.354532449,-2.849248444,0.4216680527,-1.756191969,-0.1014518961
-2.96554112,-1.065183592,-3.276420548,-0.1552208811,-2.704589844,-0.02118285932
-2.358296819,-1.791897446,-3.088098117,-0.139184311,-1.605311871,0.1008828208
-1.134724453,-1.305153793,-0.9595359365,-0.1866984069,0.7217552662,0.1779688746
0.2265253939,-0.4343921185,0.2761971873,-0.35152632,2.080707788,0.1674467921
0.9356324984,-0.1955050364,-0.2575917825,-0.3114648461,1.889624119,0.09071075916
3.129024001,-0.4865478377,0.1355295104,-0.3948858678,-0.1602678299,0.4918554723
1.801385697,-0.477917372,-0.2068985006,-0.2733263671,-0.7258729339,0.3639054596
0.2567933622,-1.445459505,0.9995798507,-0.2934202552,-0.03270661831,-0.1982400715
-0.03427340447,-1.823484424,0.8644272108,-0.2598314881,0.7877086997,-0.5592323542
-0.055730034,-1.776900952,-0.06778696701,-0.06052890792,0.6958016157,-0.5125439763
-0.6912953342,-1.475887376,-0.03486789976,-0.008669963107,0.3045679033,-0.2592485249
-1.497641235,-1.125198792,0.3211549944,-0.1233039051,0.2319331616,-0.09414737672
-1.629655796,-1.06912853,0.503672612,-0.2819758654,0.2764160633,-0.009778021835
-1.226535307,-0.9291817148,0.7425479671,-0.4629317224,0.07248955965,0.1166253313
-0.6870926949,-0.5268295792,0.9968085594,-0.6385563016,-0.3424503803,0.2634811103
-0.6096347036,-0.3593020985,1.087110762,-0.6621010303,-0.6309996247,0.2989239693
-1.659786146,0.0944593219,0.995115784,-0.5113428831,-0.9477515221,0.05304901302
-3.215261146,0.634758039,0.2487982352,-0.166556716,-1.24085331,-0.26253739
-3.014609687,0.425472899,0.908517697,-0.04956681281,-1.37717998,-0.08267991245
-0.3902192148,0.3702607148,1.76812494,-0.1754044294,-1.141375542,0.1379975975
0.7869323947,0.2724363004,1.471440334,-0.1624307632,-0.6747131944,0.21622774
2.279564058,-0.2195972752,1.917971803,-0.303301245,-0.7463801503,0.4300644994
2.126968774,1.222590076,2.123921076,-0.5834873915,-1.378274798,0.3248185217
-1.602446302,5.251210217,-0.822001443,-0.1436323225,-1.350885987,-0.5309284925
-2.277851993,4.417942699,-2.004645878,0.3177669048,-1.553034067,-0.6076655984
-2.216856258,-0.2716267376,-1.499023922,0.1798857898,-1.196462154,-0.2178528011
-2.105665289,-2.424738837,-1.995028155,-0.1119460687,-0.565412879,0.00971408654
-1.721283986,-1.723878387,-3.843485107,0.133014828,-0.3204617798,-0.03247733414
-1.037740289,-0.3064011139,-5.206378557,0.7461534739,-0.4031879306,-0.1248062849
-0.9934889865,1.151885724,-5.019446119,1.03891325,-0.7121255398,-0.1481804103
-0.9479614533,1.081723223,-2.791801633,0.5192833543,-1.718794823,-0.03632209823
-1.070397527,-0.06171265207,-1.191312894,-0.1350045055,-2.598219156,0.1088717803
-0.7833692223,-0.04937982472,-0.8126420785,-0.366794467,-2.267893791,0.2261483967
-0.3978391152,0.0224760357,-0.5139361953,-0.2404245734,-1.364181399,0.1602659076
0.06462653022,-0.2643704829,-1.218794775,0.2279794216,-1.043428302,0.03005310707
0.5584110046,-0.8593120598,-1.258994684,0.6348699927,-1.510195255,-0.03871914372
0.8170481315,-1.309513742,-0.3090834848,0.6384041309,-2.48985672,-0.0453562364
0.7332409904,-1.290952249,0.07076106005,0.5146974921,-2.431472063,-0.06019672751
0.7130678248,-0.8007517343,0.02507187915,0.472645998,-1.848590493,-0.1406762153
0.8875002626,-0.4322317256,-0.5775403602,0.5371161699,-1.8461833,-0.1604793072
0.8394958179,-0.3388531847,-0.366726732,0.4600434899,-1.974323988,-0.1461914033
0.4677311282,-0.1078197387,-0.02753861632,0.2983560562,-2.174644709,-0.1840423197
0.6961027345,0.05370937836,0.530283519,0.1139836386,-2.350556374,-0.1627582461
1.429885504,-0.06692483376,0.8124784124,-0.01012695115,-2.31728363,-0.05047015101
1.62691848,-0.3828232593,0.7395762578,0.00460944511,-2.098214388,-0.02316292748
2.491362058,-0.4422890092,0.5003121226,0.1267903745,-1.932690501,0.05467404425
3.379383202,0.1598538773,0.5982528569,0.1903132349,-1.736186266,0.2566573918
3.645299161,0.46076107,0.3739274207,0.2353591621,-1.327444434,0.407292068
3.690305593,0.5342956773,0.2089286547,0.1991295964,-0.9662935138,0.4462647736
3.571245206,0.3851975872,0.6607096418,-0.02224763855,-0.9187479019,0.3410303891
1.677687421,1.74619251,0.05002922854,-0.1144147739,-0.8215922117,0.05035972595
0.7769242839,2.20338332,-0.02145253787,-0.1549664587,-0.7222878933,0.01734819636
0.141134783,1.981549664,-0.4240759282,-0.05690313876,-0.6867060661,0.1289457083
-1.485822056,0.4092155917,-0.03343932827,0.004197788425,-0.5592343211,-0.02128880285
-3.188836957,-1.43750007,0.2206441539,-0.0522710979,-0.4820612371,-0.4158200622
-3.725495272,-1.859165394,-0.3470306459,-0.03633933887,-0.6947315335,-0.4653697908
-3.160639329,-1.378887722,-0.3789338506,0.003610929707,-1.195441723,-0.01887074485
-2.224248121,-0.2250888583,0.9278478359,-0.08011243492,-1.254329443,0.2737250328
-0.7146832241,0.5160697002,1.636000781,-0.1135718375,-0.8012368083,0.3484897017
0.09267364405,0.7783148615,1.098816981,-0.001926995348,-0.1933741421,0.2477869838
0.2572786249,0.6384329281,0.3265700417,0.03444051743,0.1674983203,0.07559190691
0.2012954564,0.03629354865,-0.04606383204,-0.0824912861,0.2483215928,0.01928488724
0.08655439399,-0.5791472109,0.1360860483,-0.3354542553,0.3884229064,0.05457668379
0.03906089447,-0.8479080377,0.609870266,-0.6367548108,0.5506046414,0.1243171692
-0.3701776397,-0.7339899821,0.8492401631,-0.7871070504,0.695358634,0.09782990068
