accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
0.3201847246,-0.07547697353,1.705814907,0.9262772799,1.992222309,0.5600809455
0.3190209415,-0.5905833817,1.938616532,1.030556202,1.723647118,0.5701240301
0.2003790722,-1.157699379,2.197597723,1.094815016,1.327059031,0.5781726241
-0.2067228883,-1.204268237,2.110107071,1.064735532,0.8318247199,0.6840085983
-0.9455299153,-0.8091933994,1.78605398,0.9062825441,0.2448873967,0.7512313128
-1.661758323,0.3848258313,1.365599494,0.6895390153,-0.3437455595,0.7362955213
-2.231855674,1.93566645,1.05017307,0.5358242989,-0.7276761532,0.6579892635
-2.806007853,3.007420067,1.471583249,0.5384931564,-0.7006087899,0.5496313572
-3.420070894,3.476127128,2.724259544,0.6916733384,-0.2500208616,0.4036453664
-4.066841735,3.562070551,4.216949002,0.8020541668,0.3641835153,0.2016311586
-4.590324926,3.580467792,4.778732406,0.8046550155,0.9205716848,-0.126662299
-4.666266887,3.802971895,4.508478125,0.8113729954,1.463134885,-0.5306424499
-4.49549151,3.99221904,4.491402487,0.9208400846,2.063356638,-0.9247815013
-4.25058736,3.716742057,5.003271229,1.075792074,2.561047792,-1.242554307
-3.914941155,3.448351232,5.370747281,1.112685919,2.692955732,-1.399696708
-3.30234614,3.604035131,5.55686022,0.8311318755,2.215567112,-1.368196845
-2.405983868,4.009011769,5.616818138,0.09908351302,1.113381624,-1.153942347
-1.644203085,4.457616538,5.467837536,-0.9461144209,-0.1245996431,-0.8110765219
-1.21237994,4.48226641,5.427332507,-1.918471575,-0.7808232903,-0.5565529466
-1.455175135,4.470308262,6.773623198,-2.731871605,-0.9267305136,-0.483821243
-2.539893741,5.339541996,7.637594481,-3.424830914,-0.9206137657,-0.6024051309
-3.157149441,5.919947682,6.851513077,-3.849909306,-0.8176554441,-0.9137718678
-2.782068174,5.25396273,4.963949272,-3.888186455,-0.5468401909,-1.262821317
-1.396696351,3.888881415,3.391321185,-3.678227186,-0.09967368096,-1.414945126
0.4402706551,2.228876658,1.76024617,-3.384159803,0.4632762372,-1.381323814
1.802349281,1.518231311,0.2064075387,-3.124088049,1.128137589,-1.278632641
3.014976182,2.559634214,-1.333101392,-2.974141359,1.643069983,-1.057003617
3.997678475,4.440279618,-3.357904069,-2.93394208,1.921987057,-0.7648859024
4.632446158,6.609350335,-4.856121935,-2.975512028,2.076709509,-0.5167064667
5.077392112,8.947786269,-4.892189858,-2.832848549,2.063656807,-0.3530302048
5.838155534,10.1756084,-4.277745124,-2.527126789,1.773308635,-0.4436882138
5.952615442,8.986672756,-3.538660449,-2.264677286,1.189976692,-0.7763419747
5.291048891,7.052309791,-3.864588685,-2.031524181,0.7039580941,-1.020924568
4.387614781,4.900450906,-3.688919984,-1.740672946,0.0374032855,-0.9469591975
2.963589401,2.447286769,-3.905224647,-1.548953891,-0.5915639997,-0.6682599187
2.720581732,1.212756664,-4.044531411,-1.205216289,-1.353167653,-0.3044888377
2.513643448,0.1519803675,-4.559090707,-0.8037378192,-2.10500598,-0.09682648629
2.0693336,0.04760580078,-5.612430716,-0.590526402,-2.385163546,-0.07293529063
1.491183291,-0.2935147443,-4.531502443,-0.4624472558,-2.378188133,-0.1328609288
0.5584491447,-1.643746865,-2.960223432,-0.6400354505,-2.108085871,-0.2697104514
-0.5396851152,-2.73221138,-1.880436291,-1.024850726,-1.377346158,-0.4218360782
-1.183255114,-3.447185696,-0.4205308395,-1.371201634,-0.561525166,-0.5400245786
-0.8684443375,-3.874638955,-0.7461082899,-1.597895741,-0.2729370296,-0.4802765846
-0.02413067104,-4.51096059,-3.239381734,-1.712630033,-0.5793286562,-0.2717920542
0.614780396,-5.292305028,-6.178410403,-1.699544668,-0.9628861547,-0.09578587115
1.25552993,-5.303285272,-6.64549483,-1.644668221,-1.278029442,-0.0388299711
1.621987892,-4.737488541,-6.330531055,-1.568025827,-1.395546556,-0.07192480564
1.946259009,-4.289922468,-5.680061068,-1.36406672,-1.39220798,-0.1638513207
2.371429272,-4.239332683,-4.809689269,-0.959317565,-1.454995751,-0.2949078679
2.795921928,-4.549703285,-4.623995725,-0.4733997285,-1.553219914,-0.4155363142
3.141811002,-5.254735468,-4.804333588,-0.02509412728,-1.456972957,-0.4374802411
3.142465959,-6.274044029,-4.666036585,0.3684509397,-1.094581604,-0.3608393669
2.504899,-6.877464096,-4.314989982,0.6651611924,-0.7357010245,-0.2896264195
1.913180623,-6.776544638,-4.586346086,0.8606173396,-0.5412810445,-0.2657560408
1.720791381,-6.133046243,-5.067282221,1.024062037,-0.4500544965,-0.2831526101
1.470645384,-5.431033116,-5.069458396,1.162896156,-0.353004396,-0.298699975
1.151447479,-5.141621715,-4.609691598,1.254844427,-0.2488071769,-0.310763061
0.8288494092,-5.239561865,-3.715494687,1.328588605,-0.1681817472,-0.3303156495
0.516545501,-5.389537907,-2.537542794,1.392225862,0.01537369844,-0.373395741
0.09066241383,-5.126797655,-0.7668972493,1.408499956,0.3271886408,-0.4098114669
-0.5990193477,-4.318146108,1.627762676,1.388270259,0.5595513582,-0.4597281814
-1.450859172,-2.728120311,4.081420588,1.326508641,0.6211115122,-0.4773026109
-2.046900088,-0.3922165261,6.112303315,1.185566187,0.598038435,-0.5161059499
-2.952999911,2.797244116,7.957365364,0.8725343347,0.5970813632,-0.5298776031
-4.406827138,6.398045672,10.13531146,0.3286422789,0.3247848153,-0.4194978774
-5.108934666,9.769165196,11.80164425,-0.1262128055,-0.719483614,-0.1823178679
-4.426767518,11.85230827,10.36479125,-0.3082036376,-1.591034293,-0.134036079
-3.48305342,11.24666293,8.20090641,-0.4747491181,-1.791588306,-0.2387499809
-2.960304388,8.162496307,7.912670483,-0.6636721492,-2.00748229,-0.3002069592
-2.092553002,5.265074492,5.720575449,-0.7966301441,-2.207754612,-0.3251573443
-0.9524776886,2.863653986,3.194788559,-0.8421741724,-2.191534519,-0.3299523592
0.2918798366,0.4901660282,1.191001783,-0.7397955656,-2.0941782,-0.3407647312
1.087740876,-1.868202102,-1.224860944,-0.4841025174,-1.805535197,-0.3261242807
2.01724174,-3.711262749,-2.535012983,-0.1539563686,-1.366485119,-0.193953231
3.951439578,-4.629949373,-2.051904473,0.1646362543,-0.90786165,0.1255986691
6.140633337,-4.098499733,-1.069544417,0.4289065003,-0.5264195204,0.3865197897
7.22394003,-1.141034075,0.3684684246,0.2692840695,-0.1351231337,0.2309584469
5.429564797,4.178890197,3.919997561,-0.5645549297,0.505951345,-0.2229388058
0.1196080839,11.77458206,10.64711532,-1.137261271,1.333139062,-1.489490032
-7.976651664,22.20098776,14.21718798,0.01935093291,1.34122014,-1.311389208
-10.57629348,20.53275761,2.240118183,0.7040699124,0.156898275,0.1352689713
-3.345093687,4.142032,-16.32166669,0.2540113628,0.971396625,0.6539552808
4.96546786,-4.374767574,-16.87683856,-0.3695376813,2.629137754,0.5033077002
7.68512897,-7.312118665,-10.11585156,-0.5592797399,3.677069426,0.3068558574
7.900667326,-9.829317759,-8.027356015,-0.1172282845,3.014659405,0.08244272321
9.122060885,-11.49050325,-7.431840438,1.177452564,0.1829965264,-0.330663234
10.99993975,-11.96966858,-7.842209876,1.967593551,-0.6681784987,-0.4984368086
9.665095165,-12.04701251,-3.901136501,2.105861187,0.7293049693,-0.1963249296
6.793654763,-11.45477961,1.365593795,1.928781867,2.723471403,0.4111005366
5.526396108,-9.640116206,2.07516026,1.790483713,4.382648945,1.293299317
5.50685788,-7.235197922,0.8166893081,1.865317225,5.665592194,2.464197397
5.907812423,-2.78251358,-0.2897931117,1.643488765,5.860487461,3.518442392
6.65416329,3.009347821,-3.653594988,0.5521935225,4.831379414,3.87277174
6.934459072,10.8559042,-8.541263569,-0.9783921242,2.582911491,2.716999292
6.709194857,18.68979282,-12.69381989,-1.647745728,0.5496898293,1.372225642
4.586834162,17.26908899,-12.34522506,-1.504786611,-0.6066703796,0.8356816769
2.09196848,8.081077084,-8.154170377,-1.062180758,-1.484493494,0.6283948421
0.9759347712,2.972559182,-5.463888506,0.2887169719,-2.470781326,0.7042325735
-0.1239586073,-0.6864876417,-2.929965072,1.840861917,-2.794674873,0.8479868174
-1.176850069,-3.444372392,0.6794505827,2.600050688,-2.745259523,0.7870325446
-1.725259028,-3.466418219,1.790551876,2.676692724,-2.852086544,0.60722363
-1.911140496,-2.484810152,0.5676432721,2.412752867,-3.126245737,0.360126853
-2.207671081,-2.096447379,-0.6349274773,2.078191996,-3.225167751,0.134561643
-2.458569795,-2.689377616,-0.9479388761,1.497159719,-2.388012171,0.1451882273
-3.402985027,-3.370209424,0.5890004964,1.086650729,-0.9603439569,0.4041228294
-5.131085708,-3.200004248,2.958127337,0.8872945905,0.8527397513,0.6127042174
-6.448398141,-1.299473409,5.282057775,0.7414239645,2.193260193,0.4154348075
-6.699090811,1.718005695,4.532831061,0.5993257761,2.908060789,-0.1228708476
-6.157068339,3.540277236,2.640667653,0.5007733703,3.220742941,-0.6823370457
-5.622944511,3.278183466,1.555702817,0.5056692362,3.321924925,-1.055104971
-4.833275897,1.979898974,1.055424561,0.6027976274,3.332963943,-1.192395449
-3.656915949,0.6973451358,0.8698338922,0.750767529,3.33804369,-1.141863823
-2.278084633,-0.2685737798,0.8375472411,0.9514401555,3.28771615,-1.000166893
-1.221957039,-0.8904325897,0.8622095348,1.144903541,3.185736418,-0.8248714805
-0.5217792735,-1.371211781,0.8764486341,1.283302903,3.138602734,-0.6487680674
0.1878601477,-1.546424555,1.180370937,1.398896217,3.102401018,-0.4750907421
0.8042144419,-1.420411573,1.478629953,1.557999372,2.993601084,-0.2580351233
1.220597441,-1.279164781,1.739588728,1.755539179,2.767010689,-0.006492357235
1.525584889,-0.9421201068,1.921874217,1.960986018,2.390609503,0.2372792959
1.73842246,-0.3777326582,1.950450469,2.071892738,1.835195541,0.4257742763
1.847289078,0.2196171489,1.740284163,1.993608356,1.16321671,0.5012823939
1.812197891,0.5942892505,1.435993757,1.724831462,0.4954077303,0.469573617
1.677147908,0.7195575521,1.406462542,1.350724459,-0.03619332612,0.3589317799
1.5600936,0.6456517734,1.867097063,0.9550750852,-0.3244267702,0.3068480194
1.299560503,0.2052121915,2.731680342,0.595906496,-0.2980939746,0.3925309479
0.6719479519,-0.1881365535,3.666052319,0.2243849188,-0.1130497605,0.542409122
-0.1227612873,-0.08747486984,4.19083724,-0.1581568569,-0.08836625516,0.7635912895
-1.388058286,0.1139209782,3.598326398,-0.4932032228,-0.2431566566,0.9728220701
-2.534922967,0.351787485,2.6678827,-0.6671071053,-0.3072741032,1.043202162
-3.400605731,1.119710716,2.597999893,-0.6536580324,-0.148645848,0.9514120817
-4.235829059,2.016465495,3.043621262,-0.4875135422,0.1688261181,0.684938848
-5.068032747,2.705778131,3.037664691,-0.2769160569,0.7041369677,0.2877650261
-5.69646509,2.919720741,2.991483078,-0.07581838965,1.422445059,-0.1410459727
-5.874802134,2.821448583,3.407383554,0.138598159,2.14758873,-0.5524863005
-5.406302579,3.064222151,3.606503274,0.2856011987,2.54651618,-0.8927927613
-4.671237661,3.642645139,2.91809577,0.3118914068,2.472301483,-1.087409496
-3.838022458,4.360346835,1.841510494,0.2333025932,1.979063272,-1.141710043
-3.093418143,5.924295356,0.9215782541,0.01311502233,1.1291852,-1.127185106
-2.497091834,7.910642776,0.676588179,-0.2698479891,0.2545524836,-1.123221755
-1.673305845,8.786791404,2.06796012,-0.6978244781,-0.2951463163,-1.231071115
-0.7518482949,7.767602086,5.091247618,-1.339458108,-0.6316715479,-1.353229523
0.06724339819,5.816055931,7.661881366,-2.202711105,-0.9520238638,-1.347234249
1.496484466,4.004862249,8.753436247,-3.158987284,-1.093876004,-1.193204403
3.294962752,3.194758164,8.51401199,-3.832619429,-0.8613031507,-0.9844917059
4.577467198,3.220953513,6.560785334,-4.063778877,-0.2508938015,-0.6913410425
4.909329209,3.370394132,3.740306472,-3.948125124,0.4306308031,-0.3120758235
5.019012403,3.474933534,0.4211656302,-3.707891464,1.182555199,0.04084069654
5.234361958,4.547960826,-1.871798665,-3.424667358,2.016845226,0.3146669567
5.602320826,5.854437976,-2.99143807,-3.126897812,2.841829538,0.4908022881
6.220534557,6.630642129,-3.454360702,-2.77525878,3.318319082,0.5170773268
7.117108134,6.906724677,-3.750265556,-2.347240686,3.154523373,0.2926284373
8.010111451,6.720238813,-4.274845895,-1.998531342,2.494030714,-0.3415567577
8.727903747,6.353178356,-4.646710538,-1.83244431,1.593900561,-0.9150221348
8.232031616,4.572930432,-4.589069665,-1.87347734,0.6101145744,-0.8531365991
5.726394949,1.343860248,-4.917076462,-2.176622391,-0.02447621897,-0.5570098758
4.395165927,0.0889373436,-4.889047761,-2.284508705,-0.1521361172,0.02067816257
2.947198531,-1.455446061,-3.791403038,-2.180836678,-0.4487406313,0.5843860507
1.661689057,-2.320965159,-4.034662344,-1.620090127,-1.444430828,0.7223783731
0.7108642503,-1.757463846,-8.567204066,-1.000763774,-1.924696803,0.5466566086
-0.5834665354,-0.9968255105,-8.406020986,-0.6477665305,-1.467611194,0.3981463313
-2.09103909,-1.88810858,-3.09211612,-0.9496893883,-0.01355454233,0.09849067032
-2.744133873,-2.468627663,2.608744575,-1.555015802,0.9977092743,-0.186897248
-1.983012138,-2.477738021,1.931813573,-1.757473111,0.6372818351,-0.3000698686
-0.8773705713,-2.543978965,-3.447192125,-1.678248048,-0.3141447008,-0.3191239536
-0.2441848962,-2.874993126,-6.189711549,-1.489064455,-1.023321867,-0.3083884716
-0.002549063428,-3.160138102,-6.421003353,-1.328522563,-1.196505904,-0.3663586676
0.1018129361,-3.318793709,-5.221960742,-1.185890675,-1.219845057,-0.4674176276
0.2379763604,-3.756093239,-4.770130874,-0.9877558351,-1.330818176,-0.5126290321
0.633763475,-4.555560779,-5.406813451,-0.7248850465,-1.36323154,-0.4865089655
1.15239718,-5.485780605,-5.610425806,-0.4342705607,-1.236721873,-0.4244142771
1.616565721,-6.263597454,-5.123695013,-0.1205871999,-1.029125214,-0.3505893052
1.973340931,-6.806886585,-4.622761215,0.2048853785,-0.793379426,-0.2848953903
2.218497303,-7.01329237,-4.261786507,0.5179319382,-0.5409727693,-0.1954949349
2.38885913,-7.03613607,-3.886768076,0.7897514105,-0.2976655364,-0.1355029941
2.444879708,-6.703700351,-3.511326452,1.011963964,-0.09952846169,-0.1180973649
2.421824703,-6.312295141,-3.224146463,1.212998986,0.01618064009,-0.1169512495
2.273860001,-6.012160687,-2.957847935,1.378133655,0.09088070691,-0.1699745208
1.97780814,-5.645016643,-2.468744275,1.512871504,0.1281437874,-0.2818240523
1.541326063,-5.209311688,-1.807634821,1.572373509,0.2177445143,-0.4346103966
0.9915308382,-4.498272373,-0.5791229533,1.526318908,0.3939110935,-0.5801469088
0.3850438945,-3.385699838,1.430883721,1.294208527,0.7015001178,-0.6862906218
0.1657946656,-1.586440924,4.479877469,0.7298710942,1.028687954,-0.7328523397
0.1905722562,0.7858651308,8.638957635,-0.1949296445,1.396170378,-0.755420804
0.3188805832,4.121846121,14.30913795,-0.6382349133,1.25154233,-0.7190012932
0.6765902979,7.402658183,15.34255862,-0.3348151147,0.3632598817,-0.5496844053
0.9640724109,8.866890777,10.33803067,0.09553621709,-0.405929029,-0.3980345428
-0.1844840954,8.953530365,8.337683363,0.3080388904,-0.7368294001,-0.4379222989
-1.591489293,7.58024587,8.27885708,0.2182000875,-1.150172353,-0.5296961665
-2.135737771,5.59160011,6.073797351,-0.1522895694,-1.582176805,-0.5040323734
-1.800201602,3.793444188,3.498527468,-0.7041368484,-1.890190721,-0.4830140173
-1.250619508,2.137477308,1.76788967,-1.079093099,-1.903359532,-0.439348042
-0.7100688622,0.2290156764,0.03265168502,-1.046530128,-1.741249681,-0.3754563034
-0.009331672773,-1.341278415,-1.909974813,-0.6646458507,-1.405537128,-0.2280271649
1.538392786,-1.564063672,-2.263168511,-0.3120204806,-0.9960573912,0.1258867979
4.859610361,-0.370278835,-0.9679990829,-0.5092900991,-0.5587732792,0.3497457206
7.562814258,3.264794408,1.962437552,-1.319347024,0.3224373758,0.3298104703
6.069358492,9.648818568,8.524669577,-2.511461258,1.263080835,-0.2219101936
1.653461619,18.23822278,14.53866332,-1.616114855,0.296330899,-0.5226371288
-2.765589041,18.9413009,7.967891435,0.1332772672,-1.04328537,0.378654331
0.3213766378,4.600412897,-13.54397424,0.8652467728,-0.5536532402,0.4505962729
4.987862063,-4.90731027,-20.02213565,1.026790857,0.8801865578,0.05402548984
5.761581413,-9.934124872,-14.13409936,0.9214011431,2.402528524,-0.3697855771
7.129416996,-13.30308459,-8.660227218,0.5954102278,3.269933939,-0.747738719
9.180957311,-14.64284851,-4.841323302,1.140207171,2.673921824,-1.048458815
10.71711415,-14.17822024,-3.379021968,2.452106476,2.653291464,-0.5225201249
9.319436392,-13.30806705,-2.084798003,3.164620161,4.276244164,0.4558375776
5.415608752,-10.57933416,-0.9334266589,2.921411276,6.025019646,1.246411324
4.087680817,-6.073919516,-2.914543046,2.397172451,6.878418922,1.719718456
4.720928744,-0.8275146535,-6.368231548,1.843372941,6.661919594,1.829699039
5.723990226,5.632271143,-9.295590821,1.193921328,5.685881615,1.614488363
6.122306238,12.1463485,-11.51874852,0.5861431956,4.424622536,1.198029399
5.140812152,16.13916025,-11.39862927,0.273378551,3.219748974,0.785931468
3.461950134,15.37409708,-9.59526818,0.635486424,1.750209212,0.5711978078
1.10569885,10.36578961,-7.446011587,1.724662185,0.03943278641,0.5827891231
-1.24552087,4.237705374,-4.594587552,2.248465776,-1.018250346,0.5419383645
-2.256829371,0.3131453274,-2.189581589,2.253641605,-1.477347851,0.438046366
-2.315207326,-1.420394037,-0.9487591065,2.076200962,-1.480092764,0.3042955101
-2.382723696,-2.686239902,0.3253787861,1.861981034,-1.040472507,0.2061407268
-2.660484406,-3.706012573,1.811169717,1.656431913,-0.484872669,0.1160206869
-2.890852082,-4.135048717,2.561380766,1.249220252,-0.03954458982,0.0741847828
-3.087039255,-3.461242863,1.980413354,0.5975966454,0.650760591,0.1827168465
-3.222574392,-2.518601947,1.628037255,0.04323800281,1.59152627,0.2211770862
-3.196266815,-1.549630658,1.864106942,-0.2300705016,2.407006502,0.07918958366
-2.963439179,0.05455225892,1.599921022,-0.2723229229,3.02453661,0.00327343028
-2.78334477,1.006615083,1.186074409,-0.1675427258,3.384647608,-0.1085495055
-2.534222418,1.304274088,0.6006185266,0.0180237256,3.458543062,-0.302099973
-2.426896015,1.378503691,-0.2175730759,0.2099545449,3.278669834,-0.4987813532
-2.436770051,0.8872270717,-0.9983324079,0.4086537957,2.996527433,-0.5953193903
-2.262331184,0.1261111822,-1.327622814,0.5713854432,2.643221617,-0.5724239349
-1.768641073,-0.6911123789,-1.392304253,0.6699851155,2.178837299,-0.4822029173
-1.384438634,-1.189969663,-1.699845623,0.7293613553,1.694325924,-0.3763001859
-1.03256011,-1.253614744,-1.827728345,0.7756455541,1.404540062,-0.3279823661
-0.6658779113,-1.118822243,-1.24375313,0.8965088725,1.352638721,-0.3295485675
-0.3930516617,-0.6830413006,-0.2911573675,1.048958421,1.544759035,-0.3545658588
-0.1689799445,-0.2537894676,0.6202284322,1.151485324,1.782711387,-0.3775036633
0.1039456738,0.006931260568,1.254599664,1.192622662,2.048244953,-0.3703595996
0.2176039094,0.107239893,1.637840856,1.168257117,2.397026777,-0.3285964429
0.3083393154,0.02511222942,2.073167333,1.11877203,2.708221197,-0.2198480666
0.2693744286,-0.1749941633,2.200709717,1.069561601,2.870746136,-0.1023746952
0.1743537465,-0.2082259863,1.979168614,1.011178732,2.868308067,-0.04395011067
0.2256486111,0.06410217755,1.812500381,0.9379273653,2.653198719,-0.0009147622623
0.06578669658,0.05694821415,1.378798583,0.8608015776,2.275372982,0.05284684896
-0.114444381,-0.08191548214,0.9110928081,0.8017164469,1.86237514,0.1489973515
-0.1702632624,-0.2725707405,0.8541320268,0.7804796696,1.50172925,0.2659118176
-0.1130317012,-0.58072542,1.172212473,0.7819707394,1.222406507,0.3641305268
-0.06917456718,-0.9639034841,1.638353774,0.7941349149,0.9960678816,0.4297680557
-0.1412615512,-1.148820491,1.958391492,0.7740064859,0.8317878842,0.4590697587
