AcelerometerX,AcelerometerY,AcelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
0.2358515868,4.763550619,5.308910711,-2.898765087,-0.6563435793,-0.7127116919
1.114343417,3.573829962,6.270159296,-3.478883982,-0.2704689801,-0.5805470943
1.968018859,1.980799138,6.709947721,-3.791410208,0.0765792653,-0.4546224177
2.633597276,1.068764958,4.010335127,-3.700782061,0.0455645211,-0.3192586005
3.105868167,1.870793872,0.1019452937,-3.503524065,-0.3697525263,-0.1733781099
3.476973223,3.475731991,-2.835747158,-3.359184742,-0.4619122446,-0.01719823852
3.391027463,4.596133613,-5.666091579,-3.168094873,-0.03850984201,0.10649281
1.625208169,5.182191626,-7.003921315,-2.915079594,0.3987123966,-0.01128063165
-0.3719470605,5.710634485,-6.296790114,-2.6246562,0.7552455068,-0.2960633934
-0.8044364141,5.853125724,-4.221652065,-2.448375702,0.6570495963,-0.6023405194
-0.9588744039,5.564967539,-0.8003741331,-2.413662195,0.109387815,-0.9147447944
-1.260149115,4.943459442,0.7165094166,-2.44380331,-0.3230527043,-1.163697958
-0.8888282963,4.894355512,-0.1294495329,-2.495376348,-0.4824916422,-1.357576609
-0.7879312695,4.633935228,-1.043825308,-2.566433191,-0.6562271118,-1.48348093
-0.4721490177,3.992443497,-1.63209033,-2.623218775,-0.8954261541,-1.5244385
0.1323505881,3.075578827,-2.669374692,-2.638682604,-1.134793997,-1.478252888
0.4197028277,2.064168911,-3.80888258,-2.57116127,-1.299323559,-1.398069382
0.4428787187,1.051830189,-5.074769946,-2.421455145,-1.361392379,-1.307659626
0.3959127502,0.06627016924,-5.647900674,-2.244470596,-1.307112932,-1.224697113
0.4619980644,-0.8722937064,-5.68871433,-2.033632994,-1.200546503,-1.155457854
0.7932500534,-1.829792,-5.622765063,-1.82071805,-1.214023948,-1.090684533
1.175240661,-2.60887843,-5.511349346,-1.620358706,-1.30866003,-1.0252105
1.492233531,-3.315897403,-5.670518164,-1.421078086,-1.353512764,-0.9483990073
1.744938126,-4.219838878,-5.98869564,-1.218275309,-1.354833484,-0.8331663609
1.839883039,-5.071780117,-6.19713673,-1.00640142,-1.373833299,-0.7255216837
1.676854478,-5.814426868,-6.280898133,-0.7987810373,-1.37937963,-0.6320136189
1.585466818,-6.36350452,-6.274264394,-0.5877748132,-1.32223928,-0.5312164426
1.638746427,-6.777996006,-6.290474355,-0.3823154867,-1.238519549,-0.436822027
1.900668932,-7.078340888,-6.174954125,-0.1864684969,-1.181762815,-0.3488458097
2.24209942,-7.180664952,-6.045501815,0.01959480159,-1.123641491,-0.2622033954
2.488103056,-7.162174187,-5.909352639,0.2248150557,-1.088089108,-0.1798485965
2.431635319,-7.013582293,-5.733131564,0.4524795413,-1.004131079,-0.118898876
1.908887018,-6.938292366,-5.852324345,0.7236482501,-0.9080482125,-0.09087602794
1.570064959,-6.764354434,-5.892322009,1.044027567,-0.7644124031,-0.0353557691
1.440201146,-6.407146093,-5.847367015,1.390410542,-0.589610517,0.02268223464
1.18602056,-6.08389672,-5.48497338,1.734118342,-0.3428406715,0.09320186079
1.159631077,-5.696757351,-4.929330963,2.038722038,-0.02991230786,0.1753103137
1.160867487,-5.305731496,-3.90553912,2.256703854,0.29613024,0.2755231261
1.284260935,-4.522472749,-2.081515475,2.273108721,0.5506608486,0.3752595782
1.201382672,-3.369117537,1.497032163,1.940613508,0.6462124586,0.4716737568
1.28703303,-1.506517492,7.094246314,1.215469956,0.6079913378,0.6008496284
1.230906069,0.9737380649,13.09548696,0.3857817352,0.4453304112,0.6023206115
-1.244239306,4.033379903,15.62562269,-0.2282984704,0.3620911837,0.409650743
-5.396778964,8.848246282,14.29583656,-0.7652741075,0.3305438757,-0.02937952243
-10.06429205,13.70509887,12.42148997,-1.024339199,-0.3244118392,-0.7501704693
-12.61022975,14.87042626,8.74542479,-0.9790870547,-1.294455409,-1.245103598
-7.930727533,10.71330658,4.902748954,-0.8805903196,-1.641933441,-1.418587327
-2.653198633,5.207585595,2.068102451,-0.7133668065,-1.487332821,-1.514217973
0.6015121144,1.206350889,-0.07867576957,-0.4357810318,-1.115228534,-1.35229671
3.701332306,-0.9517810846,-1.516985987,-0.1446431726,-0.6390074492,-1.040869117
4.459354614,-0.6275543912,-0.8864306606,0.04896544293,-0.2778192163,-0.6484347582
3.696385497,2.524873867,0.636207361,0.07154034823,0.1221198514,-0.2781280875
1.859389996,5.78842675,2.066980753,-0.1202892736,0.4443556666,-0.1777998805
-1.443674083,7.963982737,3.753797237,-0.3947708607,0.4958299994,-0.3989970088
-4.588689142,10.82150392,3.446234094,-0.8804635406,-0.2931956649,-0.8346301913
-7.065111989,13.74595578,4.995315886,-1.734442592,-0.6556794643,-1.414837837
-6.796965495,11.79181961,1.568154157,-1.094189048,0.6825235486,-1.586989045
1.514007702,0.9785755681,-15.82338749,-0.08049340546,1.809061408,-1.255917311
12.20179625,-10.0960047,-15.32875338,0.6396932602,1.400369406,-0.23575297
23.58037992,-11.26569613,-9.16708836,1.03521049,0.6875711083,1.272283792
28.50522936,-11.20950955,-4.923785604,0.9262058735,0.7128972411,2.079413414
18.25902006,-13.24034201,-1.2260975,1.179413795,1.860775113,1.968672156
4.393208655,-7.901330173,-9.9858422,1.850169182,3.086692333,1.721927166
-2.780681981,0.7339180859,-15.73692151,2.288889647,3.203510046,1.311887383
-8.459755499,6.283357216,-12.79185239,2.406082392,2.701946974,0.5609345436
-12.22980303,9.130959647,-7.195988194,2.073110342,2.027609348,0.05617922544
-10.04527872,9.500319613,-0.6638033701,1.597214222,1.177876115,0.2327766418
-4.071902233,7.191187515,2.585629072,1.268313289,0.7023415565,0.4843154252
-0.9907859381,2.595860543,1.508016353,1.31732285,0.8603495359,0.7208403349
1.224191447,-0.1813859102,-1.8681682,1.556009293,1.196912289,0.9300156236
2.25431622,-1.500430866,-2.748314373,1.774402976,1.292283058,1.083624721
2.290593109,-2.109109292,-2.161983096,1.928115845,1.074483514,1.178261399
1.750347584,-1.945491093,-1.741793544,2.048808575,0.8096587658,1.293089509
1.134621578,-1.186972235,-2.020818429,2.183816195,0.6463984847,1.438193083
0.02542056472,-0.3402969537,-2.370005961,2.321825266,0.5810844302,1.522792459
-1.782315378,0.2432832712,-2.243721176,2.415154219,0.5993127823,1.485765338
-3.293552593,0.5016016144,-1.575337931,2.412902355,0.6107830405,1.326658487
-3.768236682,0.4003314435,-0.3586345745,2.277387381,0.5823579431,1.148817062
-3.224711112,-0.08251753969,1.123359302,2.058157206,0.5015789866,0.9517867565
-2.574869777,-0.9673825584,1.842988166,1.879203796,0.3683801293,0.7740420103
-1.88840727,-1.586356168,1.711084372,1.763759851,0.385481894,0.7065069079
-1.121196863,-1.802495412,1.13193022,1.734319568,0.5832825303,0.7140157223
-0.8770082408,-1.978130211,0.4667478162,1.719611764,0.7479321957,0.7331505418
-1.051050876,-2.132348129,0.4159803366,1.641228199,0.7528753877,0.7098180652
-1.317060796,-2.219741165,0.9591023674,1.464775443,0.6702864766,0.6641643047
-1.23402727,-2.258402612,1.742767212,1.298575282,0.5441371799,0.6695100665
-0.7546841028,-2.210427394,1.875357381,1.224266171,0.3180608451,0.7014235258
-0.4339253778,-2.033212632,1.36186513,1.314186573,0.02835951932,0.7054743171
-0.484293629,-1.545914852,0.3774240306,1.518593311,-0.2031253725,0.669203639
-0.9218423118,-0.7295826871,-0.1124678568,1.69152832,-0.2851429582,0.60369277
-1.639201477,-0.05387479805,-0.1912162532,1.76305902,-0.202506423,0.545766592
-2.380764233,0.458799999,0.2391147533,1.752555132,0.01302375924,0.4811044335
-3.098653998,0.7472749956,0.9171735894,1.713671923,0.272887826,0.3988071382
-3.250075562,0.6615063452,2.040356074,1.652233839,0.5000660419,0.3243595064
-2.472729253,0.06217442436,3.7100297,1.502903819,0.6484485865,0.284450978
-1.329897628,-0.7168027005,5.665865369,1.220387816,0.6734375358,0.3102828562
-0.2183013901,-0.4576543361,6.854827317,0.9008529782,0.5137237906,0.3746687472
0.1410223356,0.8389905718,6.376607747,0.6772989631,0.3084897697,0.4221345782
-0.4699035038,2.288437685,4.442886586,0.5841626525,0.3142307401,0.4007065296
-2.031872177,2.734295785,2.61470699,0.5126516223,0.5213756561,0.2941509485
-3.622340018,2.617423556,2.155395534,0.3822597563,0.7302497625,0.1471394002
-4.082994121,2.720515681,2.826917954,0.2200785577,0.8064841032,0.04466257244
-3.335323988,3.086961222,3.555052781,0.1132858023,0.7879700661,-0.01172480267
-2.666537423,3.227150029,4.057354068,0.05548866466,0.8270273805,-0.0673186779
-2.300437627,3.15921105,4.453525761,-0.02573188953,0.9610677361,-0.1360077262
-1.806689941,2.996752543,4.584746542,-0.176423043,1.038070679,-0.1880294532
-1.554744348,3.190871678,4.355708069,-0.4192588627,0.9380375147,-0.2366582453
-2.093340352,3.984810225,4.047622947,-0.7162663341,0.7049285173,-0.3144131899
-3.231238467,4.93939117,3.696848439,-1.011199713,0.4946368635,-0.4570150673
-4.477081409,5.636916923,3.655919632,-1.271244168,0.2823143005,-0.6630200148
-5.295000259,5.985462065,3.893732947,-1.548608184,-0.01095084846,-0.8899437189
-4.809442017,5.903533723,3.989606227,-1.895054579,-0.386855036,-1.012796164
-2.753050754,5.49981556,3.82003292,-2.345791101,-0.7778715491,-1.042028666
-0.7470571151,5.60476062,4.553360346,-2.78494978,-0.8799339533,-1.008976221
0.7134314705,5.06769314,4.847393269,-3.211226702,-0.6064816713,-0.8996881247
1.731929299,3.504895542,5.15975183,-3.539639473,-0.2242186069,-0.7926379442
2.453448214,1.930259622,3.893088804,-3.534635067,0.06545768678,-0.6986719966
3.442342347,1.797519377,0.6712240216,-3.347821474,0.09661979973,-0.571744442
4.242525634,3.391782373,-1.766122368,-3.182031393,-0.08338485658,-0.429813385
4.000312915,4.9641106,-3.590167933,-3.033204317,0.08716578782,-0.2953304052
3.157602738,5.685581877,-5.389287147,-2.829728842,0.5180189013,-0.2429396063
1.278542703,6.081016196,-5.810028341,-2.606948137,0.7819930315,-0.3515613973
-1.010034975,6.321137204,-4.779923077,-2.455170155,0.7338577509,-0.5848473907
-1.57659363,6.00141016,-2.672248202,-2.433427095,0.4223902225,-0.87083143
-1.559410294,5.088093538,-0.8763539416,-2.421564817,0.002280833898,-1.120120168
-1.121895513,4.554413363,-1.118182192,-2.386187077,-0.2975080609,-1.254377723
-0.4033474303,4.272491441,-1.827255175,-2.393660784,-0.5726006031,-1.361992598
-0.4514785701,3.844478794,-1.954904088,-2.435905457,-0.8995995522,-1.444751143
-0.4256630147,3.292961933,-2.543946816,-2.470649958,-1.198838472,-1.492444992
-0.3572822831,2.41530933,-3.523971414,-2.436900616,-1.410265207,-1.507941127
-0.1687293308,1.478679637,-4.61578933,-2.331846714,-1.453660131,-1.471248269
0.2215389108,0.299807707,-5.453609105,-2.182962179,-1.381988883,-1.395132899
0.5611882873,-0.9007610915,-5.786677861,-2.032026529,-1.386101007,-1.338462949
0.7714140692,-1.711872892,-5.590659614,-1.87486589,-1.384207726,-1.250913978
1.414920428,-2.578117966,-5.601767868,-1.69768393,-1.432394385,-1.140447617
1.877794983,-3.522342351,-5.660092631,-1.472671866,-1.531551242,-1.008598328
2.128691067,-4.100044624,-5.853524953,-1.237236142,-1.522382021,-0.8732465506
2.224147584,-4.472775528,-6.070670159,-0.9984208345,-1.460865617,-0.7726505399
2.128787513,-4.922973119,-6.05347937,-0.7817769051,-1.439515948,-0.705871284
2.247805084,-5.221810519,-5.919747191,-0.5910349488,-1.426860332,-0.6543138623
2.432029725,-5.529602795,-5.846655652,-0.404524982,-1.391473293,-0.5883691907
2.542131291,-5.844652495,-5.833330891,-0.2253387868,-1.358012557,-0.5131342411
2.668557823,-6.095323539,-5.869050439,-0.07026130706,-1.311258078,-0.4266539216
2.705072321,-6.266247091,-5.944183713,0.08004122227,-1.250673175,-0.3400651217
2.573476277,-6.394003118,-6.013907238,0.236459583,-1.186314702,-0.2571257651
2.388038461,-6.399095473,-6.055351009,0.4116840661,-1.11771071,-0.1853127778
2.092227423,-6.293675781,-5.983127484,0.6453348994,-1.038473368,-0.1121807769
1.95751617,-6.142810681,-5.782865609,0.9217786789,-0.9546620846,-0.03314043954
1.81694187,-5.86028904,-5.341745643,1.24233079,-0.832224071,0.06460849196
1.964758542,-5.560525172,-4.75010983,1.566093564,-0.6617087126,0.1835912019
2.196904187,-5.350315903,-3.745358203,1.840202689,-0.4907668233,0.325096637
2.268835013,-4.943464118,-2.059917099,1.937299132,-0.4047468901,0.4510511458
1.657994002,-4.312876643,1.514867095,1.636825562,-0.4285992384,0.5341699719
0.38958278,-2.90948284,7.376264097,0.9698272347,-0.39893502,0.6091832519
-1.085681167,-0.6485802281,11.56236086,0.3485288024,-0.3856929839,0.5963332653
-3.185694275,1.799713672,11.95415537,-0.1251839101,-0.4035614729,0.4619703889
-5.166304905,4.297044283,11.50355446,-0.5311950445,-0.3499009013,0.2124100924
-6.658643066,6.397984881,10.55487309,-0.7469084859,-0.4483257532,-0.1044364721
-7.02351332,7.986377524,8.254804004,-0.7166326046,-0.850880146,-0.5034485459
-7.023645422,8.215959017,5.115548532,-0.5315821171,-1.189534545,-0.9429140687
-5.7967217,6.524962325,2.112775121,-0.4160323441,-1.187339783,-1.2372756
-2.424835868,4.119675207,0.7293836573,-0.296023041,-0.9700867534,-1.31316781
1.317176239,1.788586129,-0.8170002737,-0.1179560944,-0.5326266289,-1.197287321
4.170223199,-0.3566021919,-1.536522462,-0.04076383635,0.01109794341,-0.9665174484
6.056276307,-0.410694432,-0.03411152844,0.03929025307,0.412007004,-0.6096357703
7.090758471,2.065896173,1.159452067,0.04333203658,0.5221484303,-0.2566480339
5.739667688,5.574528563,4.316333213,-0.2224812508,0.348115921,-0.1220659986
1.538842137,9.44515536,7.635864297,-0.8102385998,-0.4447588325,-0.4190717936
-3.774705001,13.98052325,11.31620233,-1.770830989,-1.014106154,-1.156243801
-8.598995043,16.43869381,7.730187425,-1.502192616,-0.1415208131,-1.403180957
-2.834422923,11.81336392,-11.29088435,-0.3955570161,1.098310709,-0.9989030957
5.398983196,-1.250523793,-18.62116528,0.3542460203,1.5909549,-0.5990712643
11.29777469,-9.676301619,-14.55481366,0.6114977598,1.467321396,0.1817608923
19.97344264,-8.815935666,-8.26857534,0.7638460398,1.537418008,1.20633018
20.17499046,-10.35228716,-4.85316367,1.144910216,2.174745083,1.697264433
9.544149403,-9.0972,-8.627070798,1.786836386,3.09629941,1.739519358
1.311312462,-3.263655759,-14.59372412,2.169004202,3.018073797,1.575248361
-3.240953514,2.720488209,-13.11060387,2.292742729,2.449726582,0.9781417251
-9.158250389,6.380087406,-9.703663088,2.315433502,1.976651311,0.1129637733
-12.41072074,7.866475133,-6.063861648,2.002515793,1.607746124,-0.2147140205
-8.069965323,7.851441815,-0.7301195704,1.451840639,1.195682645,0.0432349816
-2.412125732,4.842959086,2.348315815,1.161149621,0.8783245087,0.3639236391
0.9801954243,1.482287306,0.4235071519,1.203309655,0.8950642943,0.6610990763
2.689221841,-0.1161520983,-1.728630988,1.418444395,1.193894506,0.866761148
2.838957644,-1.055175408,-2.80734407,1.678806186,1.459715486,0.9896524549
2.502807289,-1.336347973,-2.739753466,1.920291662,1.46194315,1.05384779
1.84794082,-1.16349842,-2.478849782,2.138300896,1.374755263,1.113669872
1.109603675,-0.7181599603,-2.59244109,2.288744926,1.36384058,1.20784843
0.05306333554,-0.1051946509,-2.385906125,2.357985258,1.349188089,1.248830557
-1.52581256,0.192114225,-1.627827996,2.337233067,1.261994362,1.217558742
-2.48473884,0.2410258476,-0.5484942985,2.25217104,1.223659515,1.150317073
-2.725650122,0.02889174796,0.2426549102,2.126269817,1.1262151,1.031068921
-2.80491655,-0.2320125201,0.9712672909,1.968781829,0.9825534821,0.8720083833
-2.739040933,-0.6117132635,1.543653922,1.791357517,0.8557480574,0.720749855
-2.348278698,-1.365983233,1.648730499,1.642768502,0.8697570562,0.6421490312
-1.690406325,-1.903819943,1.252021922,1.558798075,1.027353406,0.6311884522
-1.351245098,-2.17462835,0.6304817499,1.516178131,1.212832808,0.6277076602
-1.430039087,-2.131506417,0.2215418334,1.467376471,1.262596965,0.607427299
-1.628552073,-2.045743027,0.3348066127,1.373781204,1.130232573,0.5799378753
-1.521780674,-1.992727476,1.165717996,1.247115493,0.8850399852,0.5772153735
-1.255740358,-1.852088003,1.869698478,1.166074395,0.6331939101,0.5904430151
-1.211775691,-1.652402466,1.335965111,1.252986789,0.3932769895,0.5734286904
-1.405786981,-1.222965924,0.1473591374,1.462765217,0.1680409461,0.5589751601
-1.373579825,-0.5938859304,-0.42587505,1.632505894,-0.05006064475,0.5491049886
-1.485857128,-0.2525011814,-0.09340952058,1.700160265,-0.1386211365,0.5572529435
-1.71980763,-0.1887222444,0.2372930909,1.692676306,-0.06592643261,0.5479736924
-2.135615606,-0.3652922788,0.5462370211,1.671600819,0.1632234007,0.5193351507
-2.281331945,-0.3116892834,1.163688536,1.6569103,0.4262329042,0.4786862731
-2.050871038,-0.3178442989,2.146373439,1.620105624,0.6708261371,0.450453043
-1.326636142,-0.4333429017,3.594899053,1.477433443,0.784009099,0.4582728148
-0.5666765095,-0.1874339582,5.506303753,1.23733902,0.7109854817,0.5070877671
0.09134235892,0.6009978082,6.474802748,0.9561324716,0.4480111897,0.5482429266
-0.09318813292,1.762510023,5.845246954,0.7356011271,0.2222544998,0.5597286224
-1.161282644,2.412910452,3.99572208,0.6017196774,0.2949031591,0.5004690289
-3.113005179,2.387124854,2.55558114,0.4703222513,0.5507389307,0.3623883724
-4.637933357,2.533649294,2.379934942,0.3357530534,0.7125703692,0.2007576823
-4.662941542,2.97660875,2.600971895,0.2401551604,0.7042418718,0.06841054559
-3.554340249,3.301883491,2.886155449,0.2113526165,0.6850525737,-0.01643551327
-2.138848012,3.17778774,3.321740576,0.193082273,0.7715530992,-0.07845281065
-0.8518914082,2.757923329,3.874321852,0.1409616917,0.9590341449,-0.1089343131
0.1751722964,2.381898059,4.069888263,0.05958215147,1.131199479,-0.1228458658
0.2990763239,2.34962719,4.009595707,-0.0709708035,1.201314211,-0.1451216191
-0.6471829285,2.760444956,4.06355,-0.2680622935,1.124705672,-0.1903689951
-2.162500398,3.744396956,4.077205308,-0.5177371502,0.9591626525,-0.2417359948
-3.438507884,4.727037874,3.816715466,-0.7741723657,0.7082662582,-0.3136005998
-4.491293766,5.364699233,3.942203548,-1.05524683,0.4209177196,-0.4231463969
-5.024052151,5.656019098,4.521023426,-1.398207068,0.1441961229,-0.5747612715
-4.999699216,5.46829171,5.072258256,-1.799771547,-0.1145412326,-0.7049362659
-4.35436513,5.165538597,4.706432601,-2.188927889,-0.3557868898,-0.7891139984
-3.331795229,5.010649064,3.295587021,-2.585414171,-0.5996159911,-0.8109262586
-1.939495652,5.165734412,2.746374637,-2.982994318,-0.6884170175,-0.6897662878
0.139701097,4.326123662,2.900966941,-3.304986477,-0.5070000887,-0.5026185513
1.629677716,2.078460471,3.014144407,-3.585295916,-0.2336591035,-0.3365215063
2.088631736,0.4712462236,3.843588568,-3.798984766,-0.1207149923,-0.2929131389
1.578656554,1.273195059,3.585931903,-3.588071346,-0.360349685,-0.2982082963
1.215365166,3.489483453,-0.4475812704,-3.098788023,-0.4975417852,-0.2942908406
0.6524840306,5.013094119,-4.839550155,-2.668418884,-0.3025765419,-0.3134693503
-1.238639586,5.00485353,-6.644048723,-2.428980112,0.02958886139,-0.4645425677
-3.558510812,4.269553634,-6.273340265,-2.38480258,0.1662180722,-0.7408492565
-4.54674239,4.169101794,-4.662997656,-2.461313009,0.04734152555,-1.025855303
-3.835965525,4.378640032,-2.577008543,-2.586232662,-0.3037046492,-1.22401154
-2.417902708,4.397180481,-1.169167698,-2.652200222,-0.7970637679,-1.346893072
-1.285100454,4.36312799,-1.185126169,-2.656793833,-1.255757332,-1.403836012
-0.4203355361,4.321233552,-2.078418385,-2.627537489,-1.647360921,-1.445008636
-0.460125987,3.829968038,-3.041004649,-2.558866978,-1.823552489,-1.483092904
-0.6200519066,3.07058701,-4.151632772,-2.452867508,-1.894776464,-1.537384868
-0.5903298818,2.143626478,-4.995772982,-2.400738716,-1.848055005,-1.537157416
-0.1702605589,0.9598334582,-5.446404288,-2.341512442,-1.767547846,-1.485750914
