Accelerometer X,Accelemeter Y,Accelerometer Z,Gyro X,Gyro Y,Gyro Z
5.904545531,1.979497408,-0.5965671323,-0.1129146218,1.56169641,-0.6369295716
6.831960236,0.8011082926,1.312290805,-0.412215054,1.490884781,-0.3906303048
4.778934066,1.408347626,2.464778002,-0.6168441176,1.234206915,-0.1061218232
2.677071676,2.36353355,2.636048761,-0.7080470324,0.9938459396,0.1463048309
1.170425005,3.840409353,2.685047478,-0.7746430039,1.024128437,0.184241727
-0.3097732207,5.079683437,2.531398885,-0.8858478069,1.271747708,0.1337969303
-0.8481073597,6.527917668,2.289468782,-0.9518184066,1.435462832,0.1079489216
-0.4400479523,7.580071682,1.131867018,-0.9493595362,1.177872062,0.1304198802
0.1816732027,7.373738378,-0.3791740891,-0.956609726,0.7452019453,0.2905869484
1.74109431,6.063915424,-0.8905205602,-0.9779429436,0.5041986704,0.5679250956
3.791789407,4.867904143,-1.041049268,-0.9883778691,0.1231743619,0.8191419244
4.575599943,3.720128192,-0.2030506295,-1.094419003,0.1167295054,0.9101219177
4.558660791,2.250657697,0.4174190641,-1.346734047,0.3459746242,0.8680058718
3.642958443,0.5995943711,1.046134316,-1.632447481,0.3689097762,0.7625830173
2.726561683,-0.7455249371,1.829975247,-1.842913389,0.6331079602,0.6509123445
2.284707851,-1.509191096,1.65914288,-1.777639151,1.257598162,0.6284890175
2.813653399,-1.584212726,-0.1388131351,-1.629811883,1.620043516,0.6283099055
2.86211231,-1.780160246,-0.4527382148,-1.608517051,1.77616024,0.6785104871
3.215024415,-1.698470974,0.6037555825,-1.628723502,1.626447082,0.7189565897
2.842922748,-1.681215888,1.169982814,-1.593117356,1.337664843,0.6234923601
1.225205519,-2.545177819,0.8313865265,-1.556792974,1.150935292,0.4721595347
0.06109539695,-3.434367131,0.653282999,-1.58849144,0.9368025064,0.344848454
-0.6774281369,-4.093620144,1.038956095,-1.606065273,0.6167974472,0.2669106424
-1.481247442,-4.42987396,1.090811662,-1.606192589,0.3336946368,0.2338970602
-1.93109958,-4.173554097,1.299327863,-1.607380986,0.2057972252,0.2307019085
-1.944655227,-3.632516544,1.396565126,-1.609989524,0.1123202741,0.2374061495
-1.511702786,-2.961514641,1.384534788,-1.565502882,0.03091154248,0.2652842104
-0.856708307,-2.256961766,0.9174623432,-1.459868789,-0.01151554286,0.2747818232
-0.5160606401,-1.639852781,-0.003434504493,-1.370571494,0.004435210489,0.2600436807
-0.4295625064,-1.530395796,-0.8637817525,-1.280668259,0.06623546034,0.2970901132
-0.07471504924,-1.387778885,-1.63366474,-1.223935246,0.209542498,0.3879005313
0.4882373982,-1.01628892,-2.105430749,-1.223893762,0.3093447387,0.4523389041
0.4245496467,-0.7407949859,-2.092651932,-1.205386162,0.2769537866,0.5238346457
0.7846610157,-0.4901666127,-1.809080928,-1.191467643,0.2167018652,0.5888040066
1.340708506,-0.5621832166,-1.576593922,-1.210481882,0.1354165077,0.6049101949
1.555612947,-0.9739444011,-1.171813098,-1.202336788,0.1187651083,0.5775427222
1.438039584,-1.525029301,-1.163754879,-1.14117074,0.1741877198,0.5236076117
1.425226864,-1.938404935,-1.597955275,-1.038340211,0.2518391013,0.4394298792
1.384609023,-2.294845798,-2.369151975,-0.928884387,0.3326833248,0.3683691025
1.394938986,-2.249711356,-3.089706721,-0.8625136018,0.4543847144,0.3108967543
1.543482364,-1.610351376,-3.512551025,-0.8668117523,0.6200696826,0.2447025627
1.480575534,-1.058347608,-3.426654949,-0.9286777377,0.8267847896,0.1648279727
1.551607803,-0.8865648084,-3.149875066,-1.008722901,1.020975113,0.07374908775
1.797840572,-1.017739119,-3.096076841,-1.047111273,1.096570492,-0.01620051265
2.120015301,-1.28123808,-3.302838015,-1.012644649,1.057661891,-0.1123846173
2.342780393,-1.40351889,-3.654937635,-0.9271321297,0.9406508207,-0.1972712874
2.222356901,-1.118767883,-3.822805892,-0.8132984042,0.8088127375,-0.2657311559
2.056590585,-0.6405471438,-3.861124809,-0.7075744271,0.7331693769,-0.2949151397
1.635551284,0.1470446647,-3.92339451,-0.624777019,0.6973409653,-0.2717487812
1.074658692,0.8588964647,-3.991964773,-0.5668783188,0.6563242674,-0.2102537155
0.4761693593,1.272616967,-4.276508275,-0.5295307636,0.616589725,-0.1538300514
-0.124595517,1.447691794,-4.742698385,-0.456462115,0.5502045751,-0.1477926672
-0.6308224531,1.176876957,-5.351989974,-0.2302951962,0.3711697459,-0.2224781513
-1.207413842,0.4131739739,-5.655569601,0.1511640102,0.1132180914,-0.214642331
-2.016495305,-0.5130886386,-5.455384297,0.59850353,-0.04952989891,-0.1188728362
-2.42389128,-1.392107854,-4.925993928,1.116524339,-0.2895795107,0.09137494117
-2.728934258,-1.019334864,-4.438210411,1.614952207,-0.6912335753,0.385939151
-3.049144117,0.2328594923,-3.369975615,1.929076672,-0.8881999254,0.6812589765
-3.35541196,0.7104793427,-1.518415874,2.092317581,-0.7484028339,0.7996342778
-3.313006942,0.5682470467,-0.2762320395,2.208814383,-0.5691646338,0.7227112651
-2.752442851,-0.1467985809,-0.006143909582,2.313471794,-0.4657669961,0.4692010283
-2.173808558,-0.7160451601,-0.01896174397,2.379491091,-0.4657691121,0.05667737126
-1.631696362,-0.8751333138,-0.1556403513,2.376316071,-0.6199549437,-0.5041119456
-1.488051277,-0.5321446367,-0.3924883287,2.300684214,-0.8435494304,-1.121389508
-1.42786335,0.3129962744,-0.8048322816,2.234962702,-0.9944103956,-1.607207179
-0.6248015854,1.859422583,-1.768608048,2.166646957,-1.008364081,-1.938952923
0.1151683479,3.98977983,-2.381014262,2.057632923,-0.9406562448,-2.15853405
0.2538262925,6.114906775,-1.837371495,1.928920865,-0.9232146144,-2.234816551
-0.05797668041,7.798483547,-0.7253919574,1.767948627,-0.9619029164,-2.129763126
-0.8044196091,9.167208187,0.4842950903,1.530677557,-1.164474607,-1.547510386
-1.504568112,11.13940784,2.005805861,1.397672057,-1.269943833,-0.6217294931
-2.110874256,11.74569382,2.963294802,1.820354581,-0.8161592484,0.3488199115
-2.275578496,10.0516956,2.094669555,2.478505611,0.23921597,0.6782971621
-2.911904515,6.16168314,1.791441811,2.795808792,1.390444756,0.6768878102
-2.991105477,2.729153161,2.699791165,2.648740768,1.672631264,0.6787819266
-2.556737032,-0.2102291428,4.962392106,1.901847839,1.143870473,0.399194181
-3.914877149,-3.170877522,7.909716309,0.8893969655,0.3707235157,-0.1760247946
-5.164565368,-5.393550065,8.818213548,0.1014024764,-0.5148664713,-0.6846510172
-4.81586562,-6.037689096,7.614969977,-0.02848439291,-1.334932327,-0.950001955
-2.454372636,-5.389915508,3.482994383,0.3916420341,-1.954781175,-0.9496752024
0.2675406373,-4.437744547,-1.209759821,0.9458910823,-2.230766058,-0.7153844237
2.754959218,-3.439600355,-3.447910503,1.389948249,-2.111360312,-0.4639894664
4.319387924,-2.391647884,-3.530551961,1.640102506,-1.798164964,-0.244373709
5.239379494,-1.298528237,-2.198660383,1.688456178,-1.596243024,-0.1119213924
5.50144813,-0.3046229983,0.2617331201,1.629719973,-1.593856454,-0.03177910298
5.268074258,0.1090478192,2.237672543,1.504925847,-1.645102024,0.03521165252
4.76185609,0.215467628,3.539168983,1.348613024,-1.600749016,-0.005049322266
3.593400924,-0.1578209102,4.304177788,1.242717147,-1.439375281,-0.06159302592
2.86122822,-0.6465127742,4.297124362,1.194048047,-1.091559649,-0.1160506234
2.76215176,-0.7284750181,4.088513176,1.096764445,-0.691211164,-0.1306423545
3.030985652,-0.6296089856,4.11012412,0.9192700982,-0.4780952036,-0.08954365551
3.711585989,-0.430827704,4.306658791,0.6985070705,-0.3872518539,-0.02075739577
4.223483372,-0.2553770291,4.026559409,0.4779313207,-0.3952299953,0.08454634249
4.463043823,-0.06014087271,3.342967781,0.2826036513,-0.4800791144,0.2200708687
4.363796098,0.1570417425,2.711938992,0.1514448971,-0.555845201,0.3942210674
4.018073612,0.3036445086,1.895059129,0.1177985147,-0.5547684431,0.5866757035
3.228365835,0.1425087748,0.869666865,0.1462506652,-0.4238157868,0.7157753706
1.674622481,-0.3632803544,0.1090975036,0.1479598731,-0.201670602,0.748352468
-0.1380436121,-1.189768003,0.006821954975,0.07924641669,-0.02212641947,0.7190265059
-1.518389132,-1.968550482,0.310664032,-0.07355458289,0.03120417893,0.6409751177
-2.299493916,-2.578580907,1.020204633,-0.2696942985,-0.06661205739,0.5627099276
-2.272389052,-3.032729865,1.397343124,-0.4239794612,-0.3016037941,0.5179451108
-1.806212387,-3.003845132,1.314474579,-0.4960179031,-0.5488241911,0.5037413239
-1.37636025,-3.003333675,0.5675234086,-0.5093894005,-0.7502864599,0.4762004912
-1.329616034,-3.234105255,-0.1403659175,-0.5086905956,-0.866112411,0.4479100108
-1.686252128,-3.272542246,-0.6564633826,-0.4732012749,-0.9285558462,0.4114068449
-2.514093529,-3.120063281,-1.363242994,-0.3822146058,-0.9738097787,0.3716516495
-3.734887954,-2.878522469,-2.210993503,-0.2288327813,-0.9683577418,0.3090252876
-5.041485516,-2.648276959,-3.073608111,-0.0221797768,-0.9217512012,0.2516411543
-6.043623746,-2.266508762,-3.683325817,0.2524981201,-0.8594022989,0.181479916
-6.587959172,-1.810620266,-3.950388023,0.5559768677,-0.7197519541,0.08994755149
-6.194947111,-1.342409465,-3.77553736,0.8317282796,-0.572502017,0.01966086775
-4.564144483,-0.9787655377,-3.243881384,0.9770377874,-0.6430158615,0.04702772573
-2.555284203,-0.8545020291,-2.419663434,0.9671061039,-0.8524537683,0.173893258
-1.231011868,-0.6636404346,-1.526365518,0.818868041,-1.018150449,0.2684105337
-1.390496327,-0.2221586501,-0.5333280013,0.5775198936,-1.06805706,0.1142718494
-3.315386531,0.7494786431,0.4218544162,0.2499176711,-0.9834131598,-0.3012537956
-5.402088761,3.827995277,0.9723550861,-0.1105782017,-1.001299262,-0.996932745
-7.928571232,10.65467319,0.6525567305,-0.3999491632,-0.6285574436,-1.662050724
-8.473542032,16.76546025,-0.1872922116,-0.303786397,-0.0578138195,-1.550661325
0.347366746,11.3711883,-0.9934753233,0.04946987703,0.5424975753,-1.179184675
6.801408446,3.798006966,-1.734423454,0.1690074652,1.325424194,-0.7390688658
10.22778165,0.6778536689,-0.8240680202,-0.0770476535,1.849416852,-0.4475485086
10.48665003,0.1276081428,1.589232308,-0.3472676873,1.845728397,-0.20659554
6.140962423,1.311162678,2.322837967,-0.4492599964,1.491264939,0.07473935187
2.718172333,3.180533824,2.061638223,-0.3731497824,1.180453062,0.2571839988
0.02856207762,5.867112164,1.726253299,-0.3160450757,1.170023918,0.2603674531
-2.155720236,8.273660096,2.135763198,-0.4078743458,1.362170219,0.2472979724
-2.498639355,9.847117619,2.260187157,-0.6356142163,1.23987174,0.4043396711
-1.026673536,9.391857485,1.57486213,-0.8032076955,0.6538959742,0.7111232877
1.01468207,7.308909639,0.886368409,-0.8504101038,0.1916902661,1.098263383
3.674225104,5.433154346,0.2262833288,-0.8966655135,0.0236248225,1.319848776
4.512128757,3.750730251,0.3637605392,-1.064454913,-0.03105225787,1.300048947
4.032761478,1.947496004,1.236897126,-1.428969741,-0.03101364151,1.133063674
3.594272446,0.08651157776,2.081980462,-1.796936393,0.2836596668,0.9767258167
2.999097937,-1.061315226,1.884020433,-1.862447739,1.031183481,0.7926020622
2.290029046,-1.580502182,-0.5910141743,-1.721596241,1.478598595,0.6603400111
2.262140922,-2.631631529,-1.232984337,-1.412588239,1.763241768,0.6310082078
2.94790814,-3.143005181,-1.772790594,-1.150514603,1.943479419,0.6702266932
3.8256379,-3.048113897,-1.428903215,-1.183785677,1.861917377,0.7747762799
4.578304526,-2.096549085,0.8723328694,-1.317882538,1.593607426,0.7985903621
3.97976697,-1.693438825,1.729612839,-1.42566812,1.377368093,0.6497758627
2.078839241,-2.171488883,1.519931101,-1.457749248,1.249635339,0.4541802108
0.4778022212,-2.754165437,1.04984866,-1.453354001,1.158117414,0.3068578541
-0.5321075196,-3.385952936,0.5763806688,-1.456461191,1.025278211,0.2031518072
-1.496842486,-3.741917415,0.5078896086,-1.496226192,0.7592673302,0.1585910022
-2.051746944,-3.338725321,0.9563947159,-1.532621503,0.5558758974,0.169081673
-2.228173186,-2.527790046,1.134264727,-1.542894125,0.4720713198,0.1712186038
-2.375425063,-1.789874415,1.006625312,-1.496036172,0.3624471724,0.2174533606
-1.993893305,-1.015899629,0.9175979523,-1.384818077,0.2368639261,0.3161029518
-1.332129771,-0.7602864529,0.1629334309,-1.200607419,0.09946656972,0.4115395844
-0.9938476637,-1.005318029,-1.124983981,-1.055412889,-0.05997102708,0.471494019
-0.790531369,-1.248701253,-1.676641712,-1.000897288,-0.1300145537,0.474123925
-0.634779374,-1.272505323,-1.491491042,-1.035160661,-0.06689896435,0.4647637308
-0.2548813545,-1.167020165,-1.199807459,-1.100796938,0.06590066105,0.470135957
0.455147614,-1.115121635,-1.162598549,-1.140804291,0.1881589293,0.4805294573
0.9885656317,-1.298098029,-1.394497379,-1.130885005,0.2404385954,0.5066277385
1.44936791,-1.41204005,-1.794249562,-1.077737331,0.2678233683,0.5265716314
1.651808007,-1.603365755,-2.165711907,-0.9961009026,0.3503179848,0.5201518536
1.637794095,-1.717941982,-2.518964935,-0.9193267226,0.5117500424,0.4844908118
1.403563022,-1.655216939,-2.741107218,-0.863268733,0.7122427821,0.4370806813
1.175291442,-1.33659581,-2.904490439,-0.8402691483,0.8642573357,0.3567121029
0.7441200387,-0.9404588956,-2.991231734,-0.8487589955,0.9377788305,0.2736674845
0.8930459871,-0.7241542323,-2.95869783,-0.8628412485,0.8249745369,0.153601259
1.12350251,-0.7725415388,-2.645145675,-0.8283702731,0.6273037791,0.01655865833
1.112207209,-0.8511936352,-2.502785369,-0.7461105585,0.4613874555,-0.1090533286
0.9118743139,-0.7190151158,-2.481541505,-0.6682016253,0.4065112174,-0.1965866983
0.6398375342,-0.3771487208,-2.452220718,-0.6194064021,0.4656411409,-0.2233373523
0.5115519305,0.0934288098,-2.833248911,-0.6120100021,0.5787867904,-0.2036624849
0.277358267,0.5637421365,-3.440135777,-0.6280779243,0.7010349631,-0.1650343984
0.08411942193,0.8252028694,-4.145106586,-0.6076521277,0.7625200152,-0.128505066
0.2059182939,0.9330787222,-4.713381105,-0.4530766308,0.7011634111,-0.121341683
0.5936544597,0.7729086186,-5.240664857,-0.1424174905,0.4998758435,-0.1310926378
0.4804959903,0.6693079588,-5.35600447,0.2530579567,0.3066089451,-0.1097910777
-0.001553659183,0.5879413427,-4.962157713,0.6795489788,0.01734350622,-0.04269608855
-0.8479983463,0.63806994,-4.136263354,1.066533923,-0.2967022955,0.07682844251
-2.017454506,0.8294891684,-2.892902877,1.339196682,-0.4655005932,0.1894771755
-3.181247817,1.047827968,-1.763860122,1.516900659,-0.5380917192,0.2857057154
-3.591183832,0.9392366604,-1.163722877,1.657813787,-0.6082495451,0.3272757828
-3.199698543,0.1424853939,-0.9446221528,1.789440513,-0.6913622618,0.2617652118
-2.379493628,-0.793921596,-0.5484525052,1.866142154,-0.7995222807,0.09837054461
-1.684029484,-1.698323674,0.07092997775,1.899982691,-0.9617809653,-0.1952807754
-1.526689927,-2.235546053,0.4950656368,1.917654514,-1.221143007,-0.6320012808
-1.759227348,-2.329012272,0.6740212511,1.929334879,-1.505162716,-1.155638218
-1.885192984,-2.120435572,0.4912722358,1.961531639,-1.699308634,-1.637196898
-1.357320618,-1.470084828,-0.3758960904,1.997138619,-1.819482923,-2.028530836
-0.7212848143,-0.02053834564,-1.155865441,2.007413864,-1.805520654,-2.313221216
-0.2592471485,2.053852684,-1.605139779,1.919521093,-1.55630815,-2.452837467
-0.288960442,4.259520316,-1.52876498,1.447189093,-0.9807011485,-2.254778385
-0.1128875435,8.100401378,-0.4926189743,0.6584328413,-0.08954808861,-1.525002599
0.9465075281,11.60304008,1.567819226,0.3026127517,0.666105926,-0.5202399492
1.652867453,11.59211654,3.020958764,0.6795773506,1.153783202,0.2220184952
1.440902572,8.465877197,3.14487682,1.252410173,1.400298238,0.5875621438
0.7465697699,4.463336669,2.974483428,1.483600616,1.411857724,0.811958015
0.8186120929,1.11440092,4.077077005,1.388692379,0.6346837878,0.6770829558
-0.6370595939,-2.544350721,5.764432126,1.224826455,-0.2021176368,0.3599518538
-1.765192394,-5.561762605,5.171403105,1.109133482,-0.4622049928,-0.1661025584
-3.117443746,-7.365205527,3.20214126,1.040421844,-0.6445638537,-0.7604487538
-2.89878872,-7.476600202,1.823922815,0.9966043234,-0.8428695798,-0.9606333375
-0.4689835394,-5.039239783,0.9445476262,1.024792075,-1.041240454,-0.8591189384
2.766711323,-2.349192306,0.02987666735,1.07790935,-1.148937702,-0.7070232034
4.094957238,-1.266786945,-0.3355491747,1.18913734,-1.149353743,-0.4870742857
4.965193135,-0.03652268123,-0.4882099257,1.289090514,-1.049187779,-0.2499929667
5.273598574,1.147835572,-0.1287964758,1.330259562,-0.9125190973,-0.01732724346
4.803194939,1.846089054,0.8551239604,1.360172987,-0.7828535438,0.1681125462
3.786425249,1.970097711,1.855971858,1.384425044,-0.6359493136,0.2951796949
2.58801889,1.596184319,2.761288421,1.330768108,-0.4652411342,0.359633863
1.559174147,0.8143757705,3.693261228,1.167697191,-0.3094893694,0.3561440706
0.8659577814,-0.008978256226,4.412230751,0.8883251548,-0.171454519,0.334136039
0.684801296,-0.5374339753,4.764591944,0.5097405314,-0.08196485043,0.3452597857
1.29660516,-0.751690474,4.704826335,0.1336094439,-0.114087522,0.382566005
2.104528394,-0.7612859853,4.051871253,-0.1663865894,-0.2162469178,0.435334146
2.851125636,-0.7611515453,2.924390194,-0.3700744212,-0.308270514,0.5220761895
3.586726561,-0.5689537337,1.694551755,-0.5019605756,-0.3098215461,0.6385273933
3.53122913,-0.5179413393,0.754755999,-0.5648001432,-0.3311454356,0.7849024534
3.088831692,-0.9676514385,0.2036938959,-0.6029693484,-0.5165424943,0.9291142225
2.441343935,-1.475890299,-0.1716062745,-0.6394534111,-0.8411054015,1.045891523
1.399797824,-2.037456845,-0.5339782819,-0.6632753611,-1.138043404,1.054579496
-0.3324024011,-2.802914563,-1.118458378,-0.7081094384,-1.244652271,0.8390259147
-3.475900918,-3.639031625,-1.647247567,-0.7165687084,-1.111403704,0.4512041211
-7.37294752,-4.378512606,-2.313207677,-0.6702058911,-0.9451206326,0.09753489494
-10.20296987,-4.391237063,-2.984488689,-0.5194786787,-0.8616054654,-0.07449305803
-10.77890396,-4.27554849,-3.797022339,-0.2147322148,-0.798571825,-0.1381811202
-10.04544122,-3.821881763,-4.766049742,0.2205089927,-0.6121915579,-0.3541181982
-8.318180205,-3.094843499,-6.06883476,0.5679306984,-0.4121209979,-0.477642864
-5.074207636,-2.039976719,-6.415620491,0.7661949992,-0.3481470644,-0.4498170912
-1.909010498,-0.9997206474,-5.563606772,0.7905070782,-0.4102045298,-0.3297363818
0.0580912467,-0.3094710228,-3.540049273,0.7705871463,-0.5610195994,-0.1474959999
0.4381698835,0.6389467228,-1.75660226,0.6785652041,-0.5607846379,-0.02456033044
-0.8885819934,1.951750154,-0.05885463229,0.5270215273,-0.3820207715,-0.06809689105
-3.013558716,4.654498123,1.239795186,0.4522511363,0.08398890495,-0.5327268243
-6.792264185,8.625181623,1.236578269,0.4200388491,0.9144512415,-1.323940873
-10.37980294,12.47027884,1.514842838,0.2905474901,1.930662632,-1.623688936
-7.096727024,13.36927818,3.426995725,0.06951951981,2.574067593,-1.283199549
0.3502621752,9.633502926,4.768735328,-0.2287624627,2.419203281,-0.7736561894
5.626316034,4.713334928,4.765967617,-0.3689882755,1.574998021,-0.3781951666
8.198502271,1.523588454,3.602701836,-0.3434562087,0.5444703698,-0.07432027906
9.403737892,0.7201134324,2.237685695,-0.3777095377,-0.1215545535,0.2765400112
9.015687838,1.203346446,1.841461687,-0.4518352151,-0.5823246241,0.6538814902
6.737094087,2.191247477,1.675770189,-0.3746022284,-1.038045049,0.7345284224
2.667336464,3.636351008,1.032307451,-0.1823790371,-1.113456726,0.7074233294
0.03566577214,5.174753585,-0.2345931843,-0.1348765045,-0.846354425,0.6886464357
-1.213497254,5.710144656,-0.6246352889,-0.5707453489,-0.2763931751,0.8286392093
-0.2003819948,5.612177618,1.87067989,-1.205307126,0.7103295326,0.996917665
2.480795071,5.851555114,4.082708874,-1.506390095,1.533673167,1.053798795
3.494335862,4.264818422,1.831232554,-1.669237852,1.559836388,1.049802423
3.940237801,1.841245706,1.748462793,-1.775047541,1.267925858,0.9225729108
3.517240644,-0.4730529808,1.828425387,-1.883641124,1.066783428,0.7401120067
2.709574016,-2.475211718,1.468482653,-1.93442297,1.072415948,0.6102664471
2.167650328,-3.754994923,1.008104445,-1.854703426,1.197747827,0.5402133465
1.98485952,-4.007412518,0.2635881003,-1.702885151,1.231232762,0.5179712176
1.87071993,-3.988700218,-0.1272591832,-1.547156453,1.048729539,0.491740942
1.558937708,-4.065393582,-0.1986994486,-1.356413126,0.8337705731,0.3847181797
0.6665101448,-3.536068094,-0.1327659639,-1.228916407,0.6259742379,0.3358843327
0.5942851588,-2.921816837,0.5877575106,-1.158076882,0.4902645946,0.3075248599
0.2299111639,-2.071214153,1.091363158,-1.111791849,0.3619050384,0.2835356295
-0.3774368901,-1.335192957,1.212329379,-1.093008399,0.2375206947,0.2705474496
-0.8632818402,-0.9448129992,0.9886524332,-1.103108644,0.15040043,0.3140960038
-0.9076549427,-0.7734843726,0.3857929228,-1.067460656,0.09493260086,0.3589162827
-0.9075491442,-0.6781184573,-0.3578954465,-0.9732292891,0.06236426532,0.3739490211
-1.029956211,-0.6929279039,-0.9413736724,-0.8397293091,0.08827459812,0.3634572923
-0.9702233348,-1.078961942,-1.317157827,-0.6804541349,0.1275365204,0.3383412659
-0.659813862,-1.641776442,-1.724953907,-0.5778746009,0.1149314195,0.3104138672
-0.2300052719,-2.08142692,-1.734227347,-0.5641729236,0.1029573157,0.295071125
0.09677344406,-2.326363219,-1.407915079,-0.6584592462,0.1071852893,0.275855422
0.1890650665,-2.240299969,-0.8728981021,-0.8147596717,0.06811138988,0.2662347555
0.01891892774,-1.820996699,-0.4302642249,-0.9718882442,0.2250222415,0.2678664029
-0.2084942819,-1.127030684,-0.8839332908,-1.097447515,0.3237267137,0.2784458101
-0.346097749,-0.7746481557,-1.137144082,-1.135237932,0.4926508367,0.3072878122
0.09195961403,-0.2486427524,-1.583912867,-1.123237491,0.756133616,0.34202075
0.7820186845,0.1934165397,-2.056513866,-1.108734608,0.9922988415,0.3303258419
1.52726685,0.09888181451,-2.319788955,-1.092992663,1.176879644,0.2639816999
2.27520031,-0.6428226875,-2.534941087,-1.05533123,1.312138915,0.1329765171
2.906561984,-1.672097346,-2.941609917,-0.9643573761,1.3441118,-0.04245017096
3.40686976,-2.54917478,-3.351384896,-0.8023647666,1.252815127,-0.2130613178
3.744572898,-3.137620565,-3.5221366,-0.6194601655,1.095581293,-0.3449005783
3.932175198,-2.980565378,-3.499981466,-0.4829093516,0.981849134,-0.4108299613
3.250978648,-2.192204339,-3.343209188,-0.4251965284,0.9058622122,-0.3658702075
2.169773019,-1.073809381,-3.494259582,-0.4122582376,0.7799291611,-0.2458032966
1.233412791,-0.1339408529,-4.081281471,-0.4125642478,0.6362103224,-0.1164415702
0.1982020204,0.6958873382,-4.717603983,-0.3934984505,0.5321978331,-0.03923169151
-0.6864101925,1.353318981,-5.198800231,-0.3210293055,0.417412132,-0.006626609713
-1.107889638,1.496482421,-5.368275338,-0.1580482721,0.3008342385,-0.02097609453
-1.506780235,1.147232345,-5.297840451,0.1225492954,0.2380720526,-0.04666441306
-2.090507759,0.7923474785,-5.29596472,0.5116121173,0.2059056461,-0.05487765372
-2.589187641,0.456968692,-5.194691626,0.9396374822,0.09300015122,-0.03521553427
-2.911373769,0.2576116563,-4.691787113,1.301079988,-0.08667449653,0.0229869429
-2.999313918,0.1017407111,-3.322224268,1.53828299,-0.2094571441,0.08283536136
-2.861918248,-0.4425590583,-1.809964725,1.682271123,-0.2217892706,0.07649059594
-2.444502107,-1.226568917,-0.852297651,1.781644344,-0.1437794268,-0.06665378064
-1.79058724,-1.981376646,-0.2456429861,1.82920444,-0.1556462497,-0.3667404056
-1.411706288,-2.506557289,0.4167307896,1.810401201,-0.3714696467,-0.792307198
-1.227496553,-2.708565716,1.003016182,1.787365198,-0.742020607,-1.317717195
-1.184186111,-2.384555295,1.03655371,1.825378895,-1.133227825,-1.85356009
-0.8599021346,-1.208619418,0.4611193819,1.903500557,-1.441477776,-2.323861361
-0.2678673851,1.098550439,-0.4651142968,1.923608184,-1.634983659,-2.68451786
-0.03011865941,4.238281713,-1.031387121,1.813343644,-1.443123221,-2.867326975
-0.2532794723,7.400055307,-1.395234169,1.407433391,-0.6685962677,-2.653606653
-0.7891773241,11.13955865,-1.371829036,0.6736339927,0.1861409396,-1.879691839
-0.6393313382,14.06064132,0.1497849033,0.2102935314,0.7085328102,-0.9557006359
-1.038648928,12.98593002,1.689843431,0.5593494773,0.8685192466,-0.1217972487
-1.817591274,9.653591774,2.198619759,1.321123362,1.542226553,0.4228911102
-2.175860815,5.925777704,1.725412757,1.96068716,1.91942358,0.7870105505
-2.393805354,2.271404717,2.649237328,2.240636349,1.48423028,0.8782411218
-3.322359585,-1.223628187,4.923053198,2.05913043,0.8114364743,0.7482367158
-4.368534525,-4.403091167,6.860588364,1.452729702,0.2447975874,0.39321661
-5.448457713,-7.000784771,7.932118695,0.772610724,-0.3406538665,-0.1598903537
-6.222972013,-7.852748806,7.810452802,0.3051625788,-1.067856908,-0.6352252364
-4.973391639,-6.700839701,6.204473649,0.1777217388,-1.915643573,-0.802888453
-1.859601447,-4.687222581,3.251862446,0.2004651278,-2.365293741,-0.7382702827
0.8079214797,-3.089173053,0.8591536543,0.2653697431,-2.326617002,-0.5826350451
2.907791234,-2.007193224,-0.5048512639,0.389487952,-1.983586073,-0.4780394137
4.330294226,-1.208975977,-1.203067045,0.5948640704,-1.608506083,-0.3345116079
5.710570772,-0.6957727719,-1.503742182,0.8647618294,-1.222062826,-0.1599248648
6.585400135,-0.07726853312,-1.43975311,1.13972342,-0.7295290828,0.0312483348
6.817915344,0.438036028,-1.211939795,1.296482921,-0.2810133696,0.1935562789
6.241421278,0.9731675715,0.08747633114,1.279009819,-0.05684115365,0.2935842276
4.735237547,0.971044588,2.31540694,1.173244715,-0.1719094217,0.3828038573
3.487729888,0.5726777226,3.776865978,0.9862307906,-0.3922204077,0.4574688077
2.750511591,0.2049766291,4.46142499,0.7402300835,-0.5606245995,0.5454772115
2.512339672,0.1477928527,4.463780029,0.4766308367,-0.5935320258,0.6367355585
2.410901158,0.009009235886,3.817604816,0.2490535975,-0.5274019837,0.7158802152
2.269765133,-0.1394324361,2.916011073,0.05385127664,-0.4023777246,0.7729699612
1.983637284,-0.2760942384,2.128257644,-0.08073955774,-0.2629620433,0.8441312313
1.599743473,-0.5660322933,1.388130767,-0.1535585672,-0.1479299664,0.9122374654
1.05268213,-0.9035679656,0.6901195685,-0.2066814303,-0.06932037324,0.9358158112
0.1843064738,-1.439362357,0.2344341943,-0.2246046215,-0.1470570713,0.9320406318
-0.8046230227,-2.036658973,-0.09289689488,-0.2232011408,-0.3495467901,0.9017293453
-1.615518842,-2.512009124,-0.3450029395,-0.1965054274,-0.5892000794,0.8268274665
-2.624381412,-2.8989632,-0.7826070058,-0.1193131879,-0.8492780328,0.6972867846
-4.049782464,-3.160886874,-1.356794841,-0.09294389933,-1.113657236,0.518560946
-5.85546615,-3.090728465,-1.615258438,-0.1369702071,-1.356245637,0.3768421412
-6.975391386,-3.281689429,-1.875767861,-0.1783503741,-1.425254345,0.2404595166
-7.361935127,-3.603600246,-2.410911387,-0.104679361,-1.229124546,0.05262143165
